  
       XFOIL         Version 6.96
  
 Calculated polar for: SD7034                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1053   0.02178   0.01536  -0.0951   0.9006   0.0462
  -4.500  -0.0568   0.01919   0.01227  -0.0934   0.8844   0.0527
  -4.000  -0.0064   0.01728   0.00994  -0.0916   0.8684   0.0605
  -3.500   0.0450   0.01608   0.00857  -0.0899   0.8524   0.0710
  -3.000   0.0957   0.01450   0.00702  -0.0884   0.8365   0.0901
  -2.500   0.1478   0.01357   0.00610  -0.0872   0.8204   0.1236
  -2.000   0.2002   0.01269   0.00541  -0.0862   0.8043   0.1866
  -1.500   0.2499   0.01134   0.00508  -0.0852   0.7877   0.4585
  -1.000   0.2930   0.01037   0.00505  -0.0814   0.7704   0.7572
  -0.500   0.3658   0.00988   0.00466  -0.0833   0.7525   1.0000
   0.000   0.4193   0.00998   0.00445  -0.0824   0.7334   1.0000
   0.500   0.4733   0.01009   0.00430  -0.0816   0.7144   1.0000
   1.000   0.5277   0.01022   0.00418  -0.0809   0.6954   1.0000
   1.500   0.5819   0.01040   0.00419  -0.0802   0.6740   1.0000
   2.000   0.6363   0.01058   0.00421  -0.0796   0.6522   1.0000
   2.500   0.6905   0.01080   0.00427  -0.0789   0.6300   1.0000
   3.000   0.7444   0.01104   0.00441  -0.0783   0.6057   1.0000
   3.500   0.7980   0.01134   0.00460  -0.0776   0.5809   1.0000
   4.000   0.8513   0.01168   0.00481  -0.0769   0.5556   1.0000
   4.500   0.9038   0.01206   0.00515  -0.0762   0.5275   1.0000
   5.000   0.9556   0.01250   0.00553  -0.0754   0.4985   1.0000
   5.500   1.0066   0.01301   0.00599  -0.0744   0.4684   1.0000
   6.000   1.0565   0.01361   0.00654  -0.0734   0.4376   1.0000
   6.500   1.1052   0.01429   0.00716  -0.0723   0.4062   1.0000
   7.000   1.1524   0.01506   0.00790  -0.0710   0.3746   1.0000
   7.500   1.1979   0.01592   0.00872  -0.0696   0.3429   1.0000
   8.000   1.2411   0.01690   0.00965  -0.0679   0.3113   1.0000
   8.500   1.2822   0.01794   0.01071  -0.0659   0.2803   1.0000
   9.000   1.3202   0.01912   0.01191  -0.0636   0.2502   1.0000
   9.500   1.3541   0.02044   0.01326  -0.0609   0.2206   1.0000
  10.000   1.3819   0.02195   0.01482  -0.0574   0.1910   1.0000
  10.500   1.3987   0.02378   0.01664  -0.0526   0.1631   1.0000
  11.000   1.4100   0.02621   0.01906  -0.0481   0.1367   1.0000
  11.500   1.4176   0.02930   0.02215  -0.0442   0.1134   1.0000
  12.000   1.4227   0.03300   0.02591  -0.0409   0.0951   1.0000
  12.500   1.4258   0.03725   0.03024  -0.0384   0.0815   1.0000
  13.000   1.4266   0.04209   0.03520  -0.0365   0.0714   1.0000
  13.500   1.4252   0.04749   0.04065  -0.0352   0.0635   1.0000
  14.000   1.4267   0.05294   0.04633  -0.0347   0.0569   1.0000
  14.500   1.4264   0.05888   0.05244  -0.0342   0.0516   1.0000
  15.000   1.4262   0.06512   0.05885  -0.0347   0.0471   1.0000
  15.500   1.4263   0.07168   0.06564  -0.0350   0.0432   1.0000
  16.000   1.4239   0.07894   0.07318  -0.0365   0.0401   1.0000
  16.500   1.4273   0.08541   0.07971  -0.0369   0.0369   1.0000
  17.000   1.4111   0.09552   0.09029  -0.0410   0.0353   1.0000
  17.500   1.3954   0.10602   0.10119  -0.0455   0.0338   1.0000
  18.000   1.3795   0.11698   0.11246  -0.0509   0.0323   1.0000
