  
       XFOIL         Version 6.96
  
 Calculated polar for: SD7003-085-88                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4134   0.01664   0.00914  -0.0317   1.0000   0.0587
  -4.500  -0.3663   0.01474   0.00716  -0.0300   1.0000   0.0747
  -4.000  -0.3192   0.01338   0.00586  -0.0283   1.0000   0.0948
  -3.500  -0.2722   0.01224   0.00481  -0.0268   1.0000   0.1229
  -3.000  -0.2256   0.01117   0.00403  -0.0254   1.0000   0.1786
  -2.500  -0.1801   0.01001   0.00363  -0.0243   1.0000   0.3420
  -2.000  -0.1360   0.00915   0.00369  -0.0227   0.9992   0.5629
  -1.500  -0.0540   0.00860   0.00386  -0.0271   0.9774   0.7799
  -1.000   0.0244   0.00831   0.00379  -0.0297   0.9550   0.9056
  -0.500   0.1322   0.00803   0.00344  -0.0387   0.9308   0.9841
   0.000   0.2218   0.00777   0.00297  -0.0448   0.8830   1.0000
   0.500   0.2692   0.00784   0.00273  -0.0424   0.8169   1.0000
   1.000   0.3152   0.00810   0.00265  -0.0397   0.7534   1.0000
   1.500   0.3635   0.00844   0.00266  -0.0376   0.6919   1.0000
   2.000   0.4133   0.00885   0.00276  -0.0359   0.6311   1.0000
   2.500   0.4639   0.00930   0.00291  -0.0345   0.5707   1.0000
   3.000   0.5150   0.00980   0.00316  -0.0333   0.5111   1.0000
   3.500   0.5663   0.01036   0.00348  -0.0322   0.4531   1.0000
   4.000   0.6176   0.01097   0.00390  -0.0312   0.3965   1.0000
   4.500   0.6689   0.01165   0.00440  -0.0303   0.3431   1.0000
   5.000   0.7197   0.01244   0.00502  -0.0294   0.2934   1.0000
   5.500   0.7701   0.01332   0.00576  -0.0286   0.2483   1.0000
   6.000   0.8204   0.01426   0.00662  -0.0277   0.2078   1.0000
   6.500   0.8697   0.01535   0.00766  -0.0267   0.1731   1.0000
   7.000   0.9183   0.01654   0.00886  -0.0257   0.1429   1.0000
   7.500   0.9660   0.01779   0.01013  -0.0246   0.1152   1.0000
   8.000   1.0120   0.01921   0.01161  -0.0234   0.0904   1.0000
   8.500   1.0548   0.02108   0.01349  -0.0219   0.0687   1.0000
   9.000   1.0954   0.02337   0.01599  -0.0199   0.0523   1.0000
   9.500   1.1323   0.02628   0.01909  -0.0177   0.0428   1.0000
  10.000   1.1651   0.03040   0.02332  -0.0154   0.0373   1.0000
  10.500   1.1969   0.03407   0.02758  -0.0128   0.0345   1.0000
  11.000   1.2218   0.03763   0.03150  -0.0102   0.0314   1.0000
  11.500   1.2334   0.04335   0.03758  -0.0074   0.0296   1.0000
  12.000   1.2105   0.05109   0.04591  -0.0029   0.0290   1.0000
  12.500   1.1802   0.05826   0.05358  -0.0018   0.0288   1.0000
  13.000   1.1421   0.06892   0.06468  -0.0064   0.0289   1.0000
  13.500   0.7956   0.12690   0.12386  -0.0438   0.0399   1.0000
  14.000   0.7309   0.14823   0.14516  -0.0548   0.0460   1.0000
  14.500   0.6996   0.16667   0.16360  -0.0642   0.0679   1.0000
  15.000   0.6983   0.17372   0.17067  -0.0689   0.0623   1.0000
  15.500   0.7334   0.18091   0.17794  -0.0665   0.0580   1.0000
  16.000   0.7160   0.18825   0.18527  -0.0745   0.0571   1.0000
  16.500   0.7145   0.19526   0.19231  -0.0800   0.0516   1.0000
  17.000   0.7468   0.20375   0.20085  -0.0782   0.0472   1.0000
  17.500   0.7371   0.21020   0.20730  -0.0851   0.0466   1.0000
  18.000   0.7364   0.21730   0.21441  -0.0909   0.0422   1.0000
