  
       XFOIL         Version 6.96
  
 Calculated polar for: MH 46  9.1%                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4617   0.01961   0.01259  -0.0160   1.0000   0.0187
  -4.500  -0.4241   0.01703   0.00966  -0.0128   0.9971   0.0204
  -4.000  -0.3466   0.01396   0.00648  -0.0174   0.9829   0.0388
  -3.500  -0.2722   0.01129   0.00492  -0.0222   0.9679   0.2734
  -3.000  -0.2043   0.01030   0.00446  -0.0249   0.9477   0.4444
  -2.500  -0.1489   0.00954   0.00420  -0.0241   0.9251   0.6036
  -2.000  -0.1026   0.00885   0.00403  -0.0206   0.9012   0.7766
  -1.500   0.0024   0.00865   0.00393  -0.0287   0.8841   0.9401
  -1.000   0.1045   0.00875   0.00373  -0.0374   0.8620   0.9946
  -0.500   0.1558   0.00871   0.00341  -0.0365   0.8335   1.0000
   0.000   0.1994   0.00875   0.00322  -0.0338   0.8052   1.0000
   0.500   0.2453   0.00883   0.00311  -0.0314   0.7769   1.0000
   1.000   0.2927   0.00894   0.00304  -0.0293   0.7480   1.0000
   1.500   0.3414   0.00906   0.00305  -0.0276   0.7164   1.0000
   2.000   0.3907   0.00921   0.00307  -0.0258   0.6834   1.0000
   2.500   0.4403   0.00939   0.00315  -0.0242   0.6486   1.0000
   3.000   0.4903   0.00962   0.00328  -0.0227   0.6109   1.0000
   3.500   0.5404   0.00990   0.00350  -0.0213   0.5697   1.0000
   4.000   0.5903   0.01027   0.00378  -0.0199   0.5251   1.0000
   4.500   0.6399   0.01072   0.00416  -0.0185   0.4766   1.0000
   5.000   0.6888   0.01127   0.00466  -0.0171   0.4243   1.0000
   5.500   0.7368   0.01194   0.00524  -0.0157   0.3657   1.0000
   6.000   0.7834   0.01278   0.00599  -0.0143   0.2986   1.0000
   6.500   0.8281   0.01391   0.00692  -0.0127   0.2258   1.0000
   7.000   0.8704   0.01538   0.00815  -0.0111   0.1495   1.0000
   7.500   0.9070   0.01767   0.01006  -0.0088   0.0797   1.0000
   8.000   0.9405   0.02033   0.01274  -0.0058   0.0493   1.0000
   8.500   0.9721   0.02334   0.01590  -0.0024   0.0376   1.0000
   9.000   1.0026   0.02719   0.01992   0.0007   0.0296   1.0000
   9.500   1.0331   0.03006   0.02304   0.0036   0.0227   1.0000
  10.000   1.0531   0.03517   0.02875   0.0073   0.0183   1.0000
  10.500   1.0654   0.03932   0.03334   0.0110   0.0158   1.0000
  11.000   1.0578   0.04441   0.03886   0.0158   0.0147   1.0000
  11.500   1.0378   0.05112   0.04606   0.0181   0.0145   1.0000
  12.000   1.0081   0.05985   0.05531   0.0168   0.0148   1.0000
  12.500   0.9705   0.07154   0.06746   0.0110   0.0151   1.0000
  13.000   0.9179   0.08919   0.08551  -0.0009   0.0160   1.0000
  13.500   0.8479   0.11665   0.11322  -0.0186   0.0183   1.0000
  14.000   0.8088   0.14065   0.13716  -0.0291   0.0228   1.0000
