  
       XFOIL         Version 6.96
  
 Calculated polar for: DAVIS BASIC B-24 WING AIRFOIL                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -3.000  -0.1592   0.01263   0.00542  -0.0218   0.6395   0.5133
  -2.500  -0.1128   0.01234   0.00537  -0.0194   0.6238   0.5970
  -2.000  -0.0647   0.01216   0.00539  -0.0172   0.6094   0.6752
  -1.500  -0.0145   0.01212   0.00547  -0.0152   0.5957   0.7460
  -1.000   0.0389   0.01222   0.00564  -0.0136   0.5827   0.8071
  -0.500   0.0973   0.01250   0.00590  -0.0130   0.5701   0.8569
   0.000   0.1629   0.01291   0.00622  -0.0138   0.5577   0.8943
   0.500   0.2384   0.01341   0.00659  -0.0167   0.5454   0.9209
   1.000   0.3252   0.01390   0.00691  -0.0223   0.5331   0.9390
   1.500   0.4111   0.01429   0.00718  -0.0281   0.5214   0.9564
   2.000   0.5003   0.01456   0.00735  -0.0348   0.5097   0.9712
   2.500   0.5883   0.01473   0.00745  -0.0417   0.4984   0.9857
   3.000   0.6777   0.01477   0.00746  -0.0491   0.4873   0.9991
   3.500   0.7232   0.01496   0.00766  -0.0480   0.4781   1.0000
   4.000   0.7657   0.01522   0.00792  -0.0461   0.4696   1.0000
   4.500   0.8095   0.01553   0.00816  -0.0443   0.4618   1.0000
   5.000   0.8505   0.01594   0.00868  -0.0420   0.4527   1.0000
   5.500   0.8923   0.01643   0.00925  -0.0398   0.4442   1.0000
   6.000   0.9356   0.01693   0.00977  -0.0378   0.4365   1.0000
   6.500   0.9792   0.01742   0.01030  -0.0357   0.4285   1.0000
   7.000   1.0197   0.01804   0.01107  -0.0333   0.4196   1.0000
   7.500   1.0613   0.01853   0.01166  -0.0309   0.4097   1.0000
   8.000   1.1050   0.01829   0.01130  -0.0284   0.3939   1.0000
   8.500   1.1412   0.01857   0.01174  -0.0251   0.3797   1.0000
   9.000   1.1792   0.01887   0.01217  -0.0220   0.3663   1.0000
   9.500   1.2166   0.01914   0.01252  -0.0189   0.3521   1.0000
  10.000   1.2485   0.01952   0.01306  -0.0151   0.3361   1.0000
  10.500   1.2771   0.01995   0.01359  -0.0108   0.3179   1.0000
  11.000   1.2962   0.02063   0.01444  -0.0053   0.2948   1.0000
  11.500   1.2990   0.02173   0.01559   0.0022   0.2670   1.0000
  12.000   1.2880   0.02422   0.01804   0.0090   0.2250   1.0000
  12.500   1.2550   0.02974   0.02331   0.0135   0.1730   1.0000
  13.000   1.2154   0.03757   0.03094   0.0152   0.1373   1.0000
  13.500   1.1817   0.04571   0.03898   0.0156   0.1170   1.0000
  14.000   1.1576   0.05333   0.04655   0.0154   0.1023   1.0000
  14.500   1.1441   0.06022   0.05342   0.0149   0.0908   1.0000
  15.000   1.1391   0.06636   0.05953   0.0143   0.0817   1.0000
