  
       XFOIL         Version 6.96
  
 Calculated polar for: NN7 MK20                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1195   0.01392   0.00839  -0.1017   0.8036   0.4868
  -4.500  -0.0673   0.01488   0.00933  -0.1001   0.7937   0.5731
  -4.000  -0.0126   0.01627   0.01055  -0.0984   0.7853   0.6081
  -3.500   0.0406   0.01828   0.01252  -0.0950   0.7767   0.6316
  -3.000   0.0916   0.01907   0.01319  -0.0931   0.7678   0.6458
  -2.500   0.1454   0.01962   0.01357  -0.0918   0.7601   0.6601
  -2.000   0.1941   0.02001   0.01387  -0.0904   0.7506   0.6739
  -1.500   0.2500   0.02008   0.01377  -0.0901   0.7438   0.6852
  -1.000   0.2970   0.02012   0.01377  -0.0888   0.7338   0.6924
  -0.500   0.3556   0.01987   0.01334  -0.0904   0.7267   0.7026
   0.000   0.4036   0.01985   0.01332  -0.0890   0.7171   0.7080
   0.500   0.4600   0.01975   0.01311  -0.0903   0.7087   0.7170
   1.000   0.5122   0.01959   0.01294  -0.0896   0.7005   0.7222
   1.500   0.5643   0.01964   0.01298  -0.0898   0.6909   0.7302
   2.000   0.6230   0.01936   0.01264  -0.0906   0.6838   0.7356
   2.500   0.6718   0.01944   0.01280  -0.0901   0.6729   0.7413
   3.000   0.7296   0.01940   0.01272  -0.0915   0.6639   0.7468
   3.500   0.7849   0.01919   0.01256  -0.0915   0.6549   0.7511
   4.000   0.8353   0.01928   0.01274  -0.0913   0.6436   0.7556
   4.500   0.8923   0.01930   0.01279  -0.0923   0.6333   0.7611
   5.000   0.9487   0.01889   0.01243  -0.0924   0.6211   0.7648
   5.500   1.0060   0.01858   0.01215  -0.0928   0.6081   0.7696
   6.000   1.0588   0.01856   0.01222  -0.0928   0.5941   0.7751
   6.500   1.1081   0.01842   0.01224  -0.0919   0.5796   0.7792
   7.000   1.1572   0.01828   0.01221  -0.0909   0.5628   0.7843
   7.500   1.1967   0.01807   0.01214  -0.0881   0.5383   0.7902
   8.000   1.2361   0.01801   0.01221  -0.0853   0.5156   0.7954
   8.500   1.2720   0.01816   0.01241  -0.0821   0.4897   0.8012
   9.000   1.2950   0.01852   0.01288  -0.0767   0.4601   0.8074
   9.500   1.3068   0.01929   0.01371  -0.0697   0.4272   0.8148
  10.000   1.3124   0.02060   0.01502  -0.0626   0.3879   0.8217
  10.500   1.3099   0.02269   0.01703  -0.0556   0.3415   0.8298
  11.000   1.3006   0.02586   0.02006  -0.0493   0.2879   0.8387
  11.500   1.2869   0.03017   0.02412  -0.0443   0.2370   0.8487
  12.000   1.2750   0.03508   0.02887  -0.0406   0.1881   0.8600
  12.500   1.2659   0.04047   0.03413  -0.0384   0.1456   0.8764
  13.000   1.2626   0.04555   0.03924  -0.0370   0.1177   1.0000
  13.500   1.2618   0.05105   0.04465  -0.0362   0.0991   1.0000
  14.000   1.2685   0.05609   0.04976  -0.0360   0.0846   1.0000
  14.500   1.2730   0.06154   0.05526  -0.0359   0.0733   1.0000
  15.000   1.2783   0.06722   0.06107  -0.0365   0.0606   1.0000
  15.500   1.2762   0.07411   0.06803  -0.0375   0.0432   1.0000
  16.000   1.2618   0.08290   0.07686  -0.0388   0.0299   1.0000
  16.500   1.2502   0.09158   0.08561  -0.0406   0.0251   1.0000
  17.000   1.2483   0.09915   0.09341  -0.0424   0.0220   1.0000
  17.500   1.2436   0.10705   0.10140  -0.0446   0.0201   1.0000
  18.000   1.2463   0.11387   0.10842  -0.0464   0.0188   1.0000
