  
       XFOIL         Version 6.96
  
 Calculated polar for: CAP 21   (TraCFoil)                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4447   0.02639   0.02005  -0.0228   0.7330   0.2070
  -4.500  -0.4047   0.02706   0.01902  -0.0196   0.3767   0.2109
  -4.000  -0.3500   0.02732   0.01901  -0.0187   0.3501   0.2145
  -3.500  -0.2959   0.02741   0.01884  -0.0179   0.3337   0.2168
  -3.000  -0.2512   0.02216   0.01305  -0.0179   0.3264   0.2252
  -2.500  -0.1973   0.02089   0.01166  -0.0173   0.3140   0.2324
  -2.000  -0.1425   0.02057   0.01117  -0.0166   0.3006   0.2394
  -1.500  -0.0869   0.02072   0.01125  -0.0160   0.2911   0.2472
  -1.000  -0.0302   0.02035   0.01082  -0.0154   0.2872   0.2523
  -0.500   0.0266   0.02015   0.01058  -0.0149   0.2828   0.2567
   0.000   0.0835   0.02009   0.01051  -0.0143   0.2782   0.2606
   0.500   0.1403   0.02018   0.01060  -0.0138   0.2733   0.2645
   1.000   0.1968   0.02034   0.01078  -0.0131   0.2671   0.2683
   1.500   0.2529   0.02054   0.01097  -0.0124   0.2590   0.2715
   2.000   0.3074   0.02046   0.01100  -0.0117   0.2517   0.2862
   2.500   0.3596   0.02216   0.01293  -0.0110   0.2417   0.2998
   3.000   0.4095   0.02445   0.01554  -0.0103   0.2350   0.3100
   3.500   0.4651   0.02415   0.01539  -0.0094   0.2314   0.3232
   4.000   0.5187   0.02452   0.01603  -0.0086   0.2270   0.3493
   4.500   0.5611   0.02386   0.01705  -0.0058   0.2220   0.7231
   5.000   0.6348   0.02449   0.01818  -0.0077   0.2148   0.9995
   5.500   0.6819   0.02538   0.01906  -0.0058   0.2083   0.9995
   6.000   0.7310   0.02598   0.01957  -0.0042   0.2024   0.9995
   6.500   0.7802   0.02671   0.02015  -0.0026   0.1955   0.9995
   7.000   0.8065   0.03216   0.02595  -0.0006   0.1869   0.9995
   7.500   0.8556   0.03271   0.02660   0.0007   0.1836   0.9995
   8.000   0.9002   0.03408   0.02811   0.0021   0.1783   0.9995
   8.500   0.9410   0.03598   0.03015   0.0036   0.1721   0.9995
   9.000   0.9841   0.03708   0.03131   0.0050   0.1663   0.9995
   9.500   1.0379   0.03634   0.03050   0.0065   0.1616   0.9995
  10.000   1.0886   0.03624   0.03028   0.0080   0.1573   0.9995
  10.500   1.0411   0.04857   0.04324   0.0102   0.1498   0.9995
  12.500   0.7681   0.12395   0.11931  -0.0344   0.1223   0.9995
  13.000   0.7419   0.13854   0.13392  -0.0404   0.1173   0.9995
  13.500   0.7353   0.14960   0.14501  -0.0466   0.1152   0.9995
  14.000   0.7353   0.15978   0.15522  -0.0516   0.1147   0.9995
  14.500   0.7654   0.16786   0.16334  -0.0513   0.1202   0.9995
  15.000   0.7583   0.18461   0.18009  -0.0576   0.1186   0.9995
  15.500   0.7715   0.19250   0.18802  -0.0615   0.1184   0.9995
  16.000   0.7858   0.19987   0.19540  -0.0654   0.1183   0.9995
  16.500   0.8001   0.20646   0.20200  -0.0692   0.1181   0.9995
  17.000   0.8133   0.21177   0.20732  -0.0732   0.1176   0.9995
  17.500   0.8068   0.21013   0.20570  -0.0822   0.1093   0.9995
  18.000   0.8259   0.21463   0.21020  -0.0853   0.1028   0.9995
