  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 329 (PFALZ 58) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500   0.0924   0.04393   0.03972  -0.1116   0.8971   0.0553
  -3.500   0.1931   0.03497   0.03016  -0.1153   0.8619   0.0674
  -3.000   0.2488   0.03114   0.02586  -0.1167   0.8437   0.0777
  -2.500   0.3034   0.02800   0.02230  -0.1173   0.8244   0.0908
  -2.000   0.3563   0.02510   0.01914  -0.1176   0.8045   0.1075
  -1.500   0.4098   0.02285   0.01662  -0.1178   0.7799   0.1389
  -1.000   0.4418   0.00675   0.00068  -0.1111   0.7277   0.2024
  -0.500   0.5125   0.01854   0.01211  -0.1177   0.7223   0.2704
   0.000   0.5716   0.01688   0.01001  -0.1175   0.6841   0.2957
   0.500   0.6444   0.01524   0.00682  -0.1141   0.6468   0.0706
   1.000   0.6980   0.01461   0.00589  -0.1132   0.6044   0.0699
   1.500   0.7514   0.01430   0.00532  -0.1124   0.5689   0.0674
   2.000   0.8053   0.01425   0.00511  -0.1121   0.5395   0.0685
   2.500   0.8595   0.01447   0.00513  -0.1118   0.5151   0.0743
   3.000   0.9042   0.01297   0.00539  -0.1096   0.4958   1.0000
   3.500   0.9583   0.01360   0.00571  -0.1093   0.4786   1.0000
   4.000   1.0120   0.01424   0.00617  -0.1091   0.4630   1.0000
   4.500   1.0657   0.01492   0.00674  -0.1090   0.4497   1.0000
   5.000   1.1194   0.01565   0.00740  -0.1090   0.4381   1.0000
   5.500   1.1728   0.01636   0.00807  -0.1089   0.4267   1.0000
   6.000   1.2255   0.01712   0.00894  -0.1088   0.4165   1.0000
   6.500   1.2789   0.01799   0.00984  -0.1088   0.4076   1.0000
   7.000   1.3301   0.01870   0.01069  -0.1084   0.3969   1.0000
   7.500   1.3778   0.01923   0.01133  -0.1073   0.3814   1.0000
   8.000   1.4229   0.01964   0.01181  -0.1058   0.3633   1.0000
   8.500   1.4649   0.02007   0.01242  -0.1037   0.3448   1.0000
   9.000   1.5010   0.02043   0.01304  -0.1007   0.3200   1.0000
   9.500   1.5224   0.02118   0.01381  -0.0952   0.2602   1.0000
  10.000   1.4797   0.02665   0.01807  -0.0825   0.0859   1.0000
  10.500   1.4630   0.03185   0.02311  -0.0754   0.0450   1.0000
  11.000   1.4551   0.03702   0.02849  -0.0709   0.0387   1.0000
  11.500   1.4488   0.04264   0.03444  -0.0680   0.0354   1.0000
  12.000   1.4320   0.05001   0.04208  -0.0662   0.0331   1.0000
  12.500   1.4058   0.05919   0.05149  -0.0655   0.0318   1.0000
  13.000   1.3912   0.06742   0.05994  -0.0653   0.0308   1.0000
  13.500   1.3848   0.07461   0.06734  -0.0650   0.0297   1.0000
  14.000   1.3852   0.08066   0.07354  -0.0641   0.0285   1.0000
  14.500   1.3912   0.08572   0.07868  -0.0628   0.0268   1.0000
  15.000   1.4210   0.08597   0.07881  -0.0564   0.0250   1.0000
  15.500   1.4360   0.09036   0.08351  -0.0548   0.0245   1.0000
  16.000   1.4486   0.09537   0.08889  -0.0533   0.0242   1.0000
  16.500   1.4493   0.10241   0.09634  -0.0535   0.0240   1.0000
  17.000   1.4388   0.11129   0.10567  -0.0557   0.0237   1.0000
  17.500   1.4215   0.12169   0.11651  -0.0596   0.0235   1.0000
  18.000   1.3998   0.13346   0.12871  -0.0652   0.0237   1.0000
