  
       XFOIL         Version 6.96
  
 Calculated polar for: AIRFOIL PROFILE12A 9.00%                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4428   0.02483   0.01842  -0.0283   1.0000   0.0281
  -4.500  -0.3976   0.02004   0.01286  -0.0259   1.0000   0.0272
  -4.000  -0.3506   0.01739   0.00975  -0.0240   1.0000   0.0313
  -3.500  -0.3047   0.01521   0.00752  -0.0222   1.0000   0.0375
  -3.000  -0.2587   0.01342   0.00583  -0.0208   1.0000   0.0796
  -2.500  -0.1885   0.01051   0.00534  -0.0257   0.9914   0.5879
  -2.000  -0.1220   0.01056   0.00590  -0.0263   0.9759   0.8222
  -1.500  -0.0575   0.01066   0.00592  -0.0263   0.9595   0.8917
  -1.000   0.0120   0.01055   0.00571  -0.0273   0.9446   0.9391
  -0.500   0.1097   0.01046   0.00545  -0.0348   0.9334   0.9700
   0.000   0.2356   0.01019   0.00506  -0.0485   0.9273   0.9848
   0.500   0.3445   0.00965   0.00447  -0.0591   0.9085   0.9950
   1.000   0.4363   0.00911   0.00389  -0.0662   0.8745   1.0000
   1.500   0.4900   0.00892   0.00357  -0.0655   0.8230   1.0000
   2.000   0.5335   0.00895   0.00345  -0.0629   0.7689   1.0000
   2.500   0.5716   0.00914   0.00345  -0.0593   0.7154   1.0000
   3.000   0.6066   0.00945   0.00360  -0.0552   0.6633   1.0000
   3.500   0.6434   0.00984   0.00383  -0.0515   0.6094   1.0000
   4.000   0.6866   0.01033   0.00417  -0.0490   0.5513   1.0000
   4.500   0.7319   0.01091   0.00459  -0.0470   0.4877   1.0000
   5.000   0.7770   0.01162   0.00511  -0.0450   0.4184   1.0000
   5.500   0.8205   0.01252   0.00578  -0.0429   0.3367   1.0000
   6.000   0.8622   0.01372   0.00661  -0.0409   0.2398   1.0000
   6.500   0.9028   0.01527   0.00777  -0.0389   0.1451   1.0000
   7.000   0.9358   0.01796   0.00993  -0.0356   0.0566   1.0000
   7.500   0.9667   0.02094   0.01292  -0.0317   0.0414   1.0000
   8.000   1.0062   0.02320   0.01542  -0.0291   0.0356   1.0000
   8.500   1.0452   0.02657   0.01895  -0.0268   0.0321   1.0000
   9.000   1.0847   0.03168   0.02455  -0.0247   0.0297   1.0000
   9.500   1.1159   0.03622   0.02976  -0.0214   0.0275   1.0000
  10.000   1.1306   0.04246   0.03678  -0.0168   0.0263   1.0000
  10.500   1.0619   0.03964   0.03492  -0.0060   0.0257   1.0000
  11.000   1.0450   0.04496   0.04050  -0.0014   0.0241   1.0000
  11.500   0.9747   0.05734   0.05359   0.0001   0.0260   1.0000
  12.000   0.9120   0.07270   0.06937  -0.0052   0.0279   1.0000
  12.500   0.8546   0.09004   0.08697  -0.0145   0.0295   1.0000
