  
       XFOIL         Version 6.96
  
 Calculated polar for: GIII BL369 AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4476   0.03790   0.03250  -0.0190   1.0000   0.0687
  -4.500  -0.4205   0.03411   0.02870  -0.0158   1.0000   0.0758
  -4.000  -0.3926   0.03046   0.02476  -0.0123   1.0000   0.0878
  -3.500  -0.3601   0.02746   0.02147  -0.0095   1.0000   0.1043
  -2.500  -0.2069   0.01784   0.01001  -0.0127   0.9881   0.0569
  -2.000  -0.1277   0.01576   0.00787  -0.0172   0.9784   0.0620
  -1.500  -0.0483   0.01426   0.00636  -0.0217   0.9669   0.0673
  -1.000   0.0294   0.01274   0.00499  -0.0262   0.9540   0.0765
   0.000   0.1913   0.00936   0.00454  -0.0321   0.9288   0.9825
   0.500   0.2837   0.00905   0.00407  -0.0389   0.9027   1.0000
   1.000   0.3260   0.00888   0.00377  -0.0355   0.8602   1.0000
   1.500   0.3692   0.00880   0.00354  -0.0323   0.8149   1.0000
   2.000   0.4145   0.00884   0.00339  -0.0296   0.7672   1.0000
   2.500   0.4598   0.00898   0.00330  -0.0268   0.7056   1.0000
   3.000   0.5062   0.00923   0.00333  -0.0245   0.6422   1.0000
   3.500   0.5522   0.00965   0.00347  -0.0222   0.5703   1.0000
   4.000   0.5965   0.01029   0.00374  -0.0198   0.4867   1.0000
   4.500   0.6397   0.01111   0.00415  -0.0174   0.3753   1.0000
   5.000   0.6791   0.01262   0.00488  -0.0149   0.2228   1.0000
   5.500   0.7198   0.01436   0.00609  -0.0128   0.1341   1.0000
   6.000   0.7629   0.01593   0.00745  -0.0109   0.1007   1.0000
   6.500   0.8058   0.01779   0.00921  -0.0089   0.0851   1.0000
   7.000   0.8518   0.01939   0.01089  -0.0073   0.0753   1.0000
   7.500   0.8974   0.02174   0.01333  -0.0058   0.0686   1.0000
   8.000   0.9438   0.02359   0.01531  -0.0046   0.0621   1.0000
   8.500   0.9882   0.02657   0.01860  -0.0031   0.0568   1.0000
   9.000   1.0311   0.02894   0.02124  -0.0016   0.0518   1.0000
   9.500   1.0666   0.03352   0.02627   0.0003   0.0481   1.0000
  10.000   1.0919   0.03869   0.03227   0.0034   0.0457   1.0000
  10.500   1.1079   0.04419   0.03841   0.0066   0.0434   1.0000
  11.000   1.1268   0.04843   0.04287   0.0089   0.0412   1.0000
  11.500   1.1098   0.05603   0.05104   0.0128   0.0409   1.0000
  12.000   0.9660   0.07829   0.07439   0.0056   0.0450   1.0000
  12.500   0.8870   0.10645   0.10274  -0.0136   0.0504   1.0000
  13.000   0.6142   0.13483   0.13116  -0.0176   0.0787   1.0000
  13.500   0.6094   0.13969   0.13604  -0.0186   0.0747   1.0000
  14.000   0.6418   0.14535   0.14174  -0.0149   0.0712   1.0000
  14.500   0.5965   0.15153   0.14790  -0.0232   0.0683   1.0000
  15.000   0.5966   0.15675   0.15313  -0.0255   0.0634   1.0000
  15.500   0.6181   0.16188   0.15831  -0.0248   0.0606   1.0000
  16.000   0.6187   0.16942   0.16586  -0.0273   0.0592   1.0000
  16.500   0.6022   0.17379   0.17023  -0.0329   0.0541   1.0000
  17.000   0.6129   0.17868   0.17515  -0.0341   0.0509   1.0000
  17.500   0.6380   0.18758   0.18408  -0.0333   0.0492   1.0000
  18.000   0.6176   0.19080   0.18730  -0.0398   0.0475   1.0000
