  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 320 (HANSA-BRANDENBURG II.1) AIRFOIL        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0771   0.06029   0.05622  -0.0877   0.7894   0.0551
  -4.500   0.1212   0.05521   0.05097  -0.0925   0.7796   0.0582
  -4.000   0.1725   0.04959   0.04513  -0.0986   0.7690   0.0615
  -3.500   0.2196   0.04539   0.04072  -0.1004   0.7595   0.0652
  -3.000   0.2755   0.04067   0.03572  -0.1040   0.7478   0.0697
  -2.000   0.3821   0.03344   0.02796  -0.1061   0.7248   0.0811
  -1.500   0.4382   0.03040   0.02460  -0.1068   0.7110   0.0912
  -1.000   0.4945   0.02778   0.02166  -0.1070   0.6973   0.1037
  -0.500   0.5504   0.02534   0.01893  -0.1070   0.6814   0.1184
   0.000   0.6056   0.02313   0.01651  -0.1067   0.6627   0.1371
   1.000   0.7062   0.00618  -0.00154  -0.0987   0.5997   0.0746
   1.500   0.7584   0.00550  -0.00254  -0.0973   0.5510   0.0758
   2.000   0.8037   0.00522  -0.00328  -0.0950   0.4698   0.0806
   2.500   0.8465   0.00539  -0.00353  -0.0927   0.4232   0.0890
   3.000   0.8922   0.00549  -0.00352  -0.0911   0.3974   0.1108
   3.500   0.9394   0.00468  -0.00281  -0.0896   0.3794   1.0000
   4.000   0.9858   0.00523  -0.00256  -0.0882   0.3635   1.0000
   4.500   1.0314   0.00587  -0.00217  -0.0867   0.3485   1.0000
   5.000   1.0758   0.00652  -0.00170  -0.0851   0.3334   1.0000
   5.500   1.1179   0.00711  -0.00115  -0.0832   0.3178   1.0000
   6.000   1.1571   0.00783  -0.00050  -0.0809   0.3014   1.0000
   6.500   1.1924   0.00864   0.00023  -0.0781   0.2841   1.0000
   7.000   1.2234   0.00952   0.00104  -0.0747   0.2687   1.0000
   7.500   1.2531   0.01055   0.00198  -0.0712   0.2567   1.0000
   8.000   1.2836   0.01161   0.00301  -0.0681   0.2472   1.0000
   8.500   1.3175   0.01291   0.00432  -0.0657   0.2397   1.0000
   9.000   1.3511   0.01422   0.00564  -0.0633   0.2337   1.0000
   9.500   1.3918   0.01579   0.00716  -0.0619   0.2291   1.0000
  10.000   1.4247   0.01741   0.00894  -0.0597   0.2249   1.0000
  10.500   1.4601   0.01911   0.01072  -0.0580   0.2213   1.0000
  11.000   1.4993   0.02083   0.01244  -0.0566   0.2180   1.0000
  11.500   1.5425   0.02293   0.01460  -0.0559   0.2152   1.0000
  12.000   1.5667   0.02542   0.01738  -0.0532   0.2130   1.0000
  12.500   1.5901   0.02819   0.02040  -0.0507   0.2109   1.0000
  13.000   1.6118   0.03123   0.02368  -0.0483   0.2089   1.0000
  13.500   1.6317   0.03446   0.02713  -0.0458   0.2069   1.0000
  14.000   1.6618   0.03704   0.02979  -0.0443   0.2043   1.0000
  14.500   1.6738   0.04112   0.03408  -0.0417   0.2014   1.0000
  15.000   1.6287   0.04874   0.04220  -0.0361   0.1990   1.0000
  15.500   1.5716   0.05864   0.05256  -0.0316   0.1965   1.0000
  16.000   1.8344   0.05619   0.04921  -0.0485   0.1871   1.0000
  16.500   1.8047   0.06283   0.05631  -0.0458   0.1845   1.0000
  17.000   1.7706   0.07076   0.06467  -0.0443   0.1818   1.0000
  17.500   1.7502   0.07797   0.07217  -0.0441   0.1787   1.0000
  18.000   1.7981   0.07777   0.07186  -0.0432   0.1736   1.0000
