  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 0010-65                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6922   0.02125   0.01261   0.0283   1.0000   0.0665
  -4.500  -0.6473   0.01998   0.01111   0.0304   1.0000   0.0704
  -4.000  -0.6037   0.01812   0.00927   0.0326   1.0000   0.0760
  -3.500  -0.5624   0.01713   0.00823   0.0353   1.0000   0.0836
  -3.000  -0.5233   0.01596   0.00717   0.0382   1.0000   0.1026
  -2.500  -0.4869   0.01428   0.00639   0.0412   1.0000   0.2539
  -2.000  -0.4431   0.01262   0.00752   0.0456   1.0000   0.8947
  -1.500  -0.2644   0.01587   0.01045   0.0234   1.0000   0.9668
  -1.000  -0.0428   0.01680   0.01112  -0.0104   1.0000   0.9994
  -0.500  -0.0190   0.01668   0.01097  -0.0057   1.0000   1.0000
   0.000   0.0000   0.01664   0.01092   0.0000   1.0000   1.0000
   0.500   0.0190   0.01668   0.01097   0.0057   1.0000   1.0000
   1.000   0.0433   0.01680   0.01112   0.0103   0.9994   1.0000
   1.500   0.2669   0.01584   0.01042  -0.0239   0.9665   1.0000
   2.000   0.4430   0.01262   0.00751  -0.0456   0.8947   1.0000
   2.500   0.4868   0.01428   0.00639  -0.0412   0.2540   1.0000
   3.000   0.5232   0.01595   0.00716  -0.0382   0.1026   1.0000
   3.500   0.5623   0.01713   0.00823  -0.0353   0.0836   1.0000
   4.000   0.6036   0.01811   0.00926  -0.0326   0.0760   1.0000
   4.500   0.6471   0.01998   0.01110  -0.0304   0.0705   1.0000
   5.000   0.6920   0.02124   0.01261  -0.0282   0.0665   1.0000
   5.500   0.7375   0.02303   0.01466  -0.0262   0.0628   1.0000
   6.000   0.7813   0.02630   0.01814  -0.0244   0.0583   1.0000
   6.500   0.8167   0.02878   0.02132  -0.0201   0.0546   1.0000
   7.000   0.8453   0.03277   0.02598  -0.0149   0.0513   1.0000
   7.500   0.8707   0.03616   0.02950  -0.0106   0.0470   1.0000
   8.000   0.8723   0.04392   0.03803  -0.0022   0.0466   1.0000
   8.500   0.8623   0.05147   0.04622   0.0073   0.0465   1.0000
   9.000   0.7991   0.07193   0.06766   0.0212   0.0706   1.0000
   9.500   0.7321   0.07496   0.07116   0.0344   0.0690   1.0000
  10.000   0.6728   0.08143   0.07773   0.0410   0.0684   1.0000
  10.500   0.6268   0.09417   0.09042   0.0332   0.0676   1.0000
  11.000   0.6092   0.10457   0.10075   0.0275   0.0634   1.0000
  11.500   0.6158   0.11083   0.10701   0.0277   0.0600   1.0000
  12.000   0.6220   0.11960   0.11577   0.0303   0.0578   1.0000
  12.500   0.5973   0.13111   0.12717   0.0189   0.0559   1.0000
  13.000   0.5960   0.13921   0.13523   0.0148   0.0505   1.0000
  13.500   0.6182   0.14431   0.14037   0.0173   0.0470   1.0000
  14.000   0.6192   0.15491   0.15094   0.0146   0.0460   1.0000
  14.500   0.6091   0.16308   0.15904   0.0060   0.0437   1.0000
  15.000   0.6166   0.17035   0.16629   0.0026   0.0401   1.0000
  15.500   0.6332   0.17645   0.17241   0.0018   0.0372   1.0000
  16.000   0.6524   0.18661   0.18258   0.0021   0.0359   1.0000
  16.500   0.6541   0.19320   0.18914  -0.0040   0.0355   1.0000
  17.000   0.6590   0.19938   0.19529  -0.0104   0.0330   1.0000
  17.500   0.6722   0.20616   0.20207  -0.0139   0.0308   1.0000
  18.000   0.6872   0.21244   0.20836  -0.0167   0.0289   1.0000
