  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 122 (MVA H.2) AIRFOIL                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2593   0.05517   0.05193  -0.0415   0.9954   0.0397
  -4.500  -0.1723   0.04487   0.04125  -0.0566   0.9834   0.0470
  -4.000  -0.0866   0.03663   0.03254  -0.0678   0.9716   0.0598
  -3.500  -0.0055   0.03032   0.02549  -0.0756   0.9563   0.0833
  -3.000   0.0625   0.02621   0.02091  -0.0793   0.9368   0.1123
  -2.500   0.1137   0.02281   0.01743  -0.0793   0.9101   0.1462
  -1.500   0.2205   0.00319  -0.00388  -0.0698   0.8257   0.0706
  -1.000   0.2725   0.00259  -0.00483  -0.0682   0.7960   0.0695
  -0.500   0.3243   0.00217  -0.00548  -0.0666   0.7637   0.0682
   0.000   0.3756   0.00179  -0.00596  -0.0652   0.7287   0.0693
   0.500   0.4271   0.00162  -0.00630  -0.0640   0.6875   0.0744
   1.000   0.4791   0.00157  -0.00656  -0.0629   0.6444   0.0942
   1.500   0.5326   0.00116  -0.00518  -0.0624   0.6048   1.0000
   2.000   0.5843   0.00131  -0.00541  -0.0615   0.5667   1.0000
   2.500   0.6365   0.00144  -0.00549  -0.0608   0.5329   1.0000
   3.000   0.6885   0.00160  -0.00553  -0.0602   0.5056   1.0000
   3.500   0.7404   0.00178  -0.00545  -0.0597   0.4816   1.0000
   4.000   0.7920   0.00200  -0.00533  -0.0591   0.4590   1.0000
   4.500   0.8422   0.00220  -0.00519  -0.0583   0.4275   1.0000
   5.000   0.8925   0.00246  -0.00496  -0.0576   0.4027   1.0000
   5.500   0.9429   0.00268  -0.00461  -0.0569   0.3785   1.0000
   6.000   0.9922   0.00290  -0.00426  -0.0561   0.3484   1.0000
   6.500   1.0404   0.00316  -0.00389  -0.0551   0.3127   1.0000
   7.000   1.0858   0.00357  -0.00350  -0.0539   0.2456   1.0000
   7.500   1.1206   0.00499  -0.00261  -0.0516   0.1396   1.0000
   8.000   1.1475   0.00743  -0.00059  -0.0484   0.0610   1.0000
   8.500   1.1722   0.00992   0.00214  -0.0448   0.0494   1.0000
   9.000   1.1821   0.01359   0.00597  -0.0395   0.0420   1.0000
   9.500   1.1918   0.01724   0.00977  -0.0341   0.0366   1.0000
  10.000   1.2108   0.02299   0.01566  -0.0301   0.0316   1.0000
  10.500   1.2329   0.02783   0.02086  -0.0265   0.0288   1.0000
  11.000   1.2449   0.03294   0.02624  -0.0228   0.0260   1.0000
  11.500   1.2610   0.04236   0.03596  -0.0203   0.0238   1.0000
  12.000   1.2420   0.05141   0.04553  -0.0161   0.0235   1.0000
  12.500   1.2103   0.05946   0.05405  -0.0128   0.0236   1.0000
  13.000   1.1729   0.06808   0.06307  -0.0116   0.0237   1.0000
  13.500   1.1312   0.07746   0.07281  -0.0124   0.0238   1.0000
  14.000   1.0851   0.08725   0.08296  -0.0151   0.0242   1.0000
  14.500   1.0253   0.09791   0.09400  -0.0199   0.0248   1.0000
  15.000   0.9415   0.11477   0.11137  -0.0309   0.0266   1.0000
  15.500   0.8547   0.13728   0.13416  -0.0452   0.0305   1.0000
