  
       XFOIL         Version 6.96
  
 Calculated polar for: Apex 16 (normalized using XFOIL date021206)     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3226   0.04184   0.03570  -0.0673   0.9267   0.0664
  -4.500  -0.2697   0.03661   0.03016  -0.0693   0.9200   0.0776
  -4.000  -0.2260   0.03230   0.02569  -0.0690   0.9109   0.0906
  -3.500  -0.1634   0.03024   0.02311  -0.0714   0.9050   0.1271
  -2.500  -0.0282   0.02264   0.01476  -0.0704   0.8919   0.0504
  -2.000   0.0449   0.02040   0.01243  -0.0733   0.8885   0.0493
  -1.500   0.0927   0.01945   0.01141  -0.0718   0.8770   0.0539
  -0.500   0.2071   0.01569   0.00894  -0.0733   0.8616   0.5110
   0.500   0.3269   0.01473   0.00881  -0.0728   0.8463   0.7727
   1.000   0.3814   0.01445   0.00858  -0.0722   0.8344   0.8042
   2.000   0.5185   0.01329   0.00755  -0.0760   0.8172   0.8748
   2.500   0.5823   0.01287   0.00725  -0.0772   0.8039   0.9151
   3.000   0.6739   0.01255   0.00706  -0.0845   0.7905   0.9528
   3.500   0.7737   0.01223   0.00684  -0.0937   0.7748   0.9837
   4.000   0.8319   0.01194   0.00655  -0.0945   0.7485   1.0000
   4.500   0.8732   0.01180   0.00638  -0.0914   0.7197   1.0000
   5.000   0.9172   0.01185   0.00646  -0.0889   0.6912   1.0000
   5.500   0.9576   0.01191   0.00650  -0.0854   0.6495   1.0000
   6.000   0.9907   0.01222   0.00661  -0.0804   0.5884   1.0000
   6.500   1.0146   0.01290   0.00702  -0.0740   0.5115   1.0000
   7.000   1.0241   0.01399   0.00770  -0.0650   0.4181   1.0000
   7.500   1.0277   0.01559   0.00880  -0.0557   0.3199   1.0000
   8.000   1.0283   0.01783   0.01039  -0.0470   0.2038   1.0000
   8.500   1.0221   0.02121   0.01285  -0.0384   0.0769   1.0000
   9.000   1.0316   0.02395   0.01546  -0.0322   0.0541   1.0000
   9.500   1.0492   0.02632   0.01799  -0.0275   0.0463   1.0000
  10.000   1.0641   0.02928   0.02107  -0.0229   0.0419   1.0000
  10.500   1.0886   0.03189   0.02381  -0.0197   0.0373   1.0000
  11.000   1.1287   0.03572   0.02777  -0.0181   0.0331   1.0000
  11.500   1.1611   0.03877   0.03117  -0.0158   0.0297   1.0000
  12.000   1.1925   0.04278   0.03545  -0.0139   0.0272   1.0000
  12.500   1.2220   0.04986   0.04303  -0.0123   0.0258   1.0000
  13.000   1.2171   0.05676   0.05052  -0.0079   0.0257   1.0000
  13.500   1.1940   0.06419   0.05849  -0.0036   0.0256   1.0000
  14.000   1.1638   0.07179   0.06655  -0.0007   0.0256   1.0000
  14.500   1.1257   0.08087   0.07607  -0.0001   0.0256   1.0000
  15.000   1.0900   0.09011   0.08572  -0.0020   0.0260   1.0000
  15.500   0.8204   0.11373   0.11063  -0.0183   0.0305   1.0000
  16.000   0.7453   0.13707   0.13412  -0.0340   0.0332   1.0000
  16.500   0.8505   0.18333   0.17977  -0.0537   0.0580   1.0000
  17.000   0.6741   0.17807   0.17510  -0.0557   0.0585   1.0000
