  
       XFOIL         Version 6.96
  
 Calculated polar for: SG6041                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4523   0.03084   0.02491  -0.0326   0.9873   0.0379
  -4.500  -0.3899   0.02341   0.01628  -0.0330   0.9823   0.0305
  -4.000  -0.3255   0.02024   0.01261  -0.0343   0.9753   0.0328
  -3.500  -0.2594   0.01825   0.01048  -0.0363   0.9681   0.0428
  -3.000  -0.1929   0.01657   0.00882  -0.0386   0.9599   0.0713
  -2.500  -0.1327   0.01505   0.00774  -0.0402   0.9498   0.1594
  -2.000  -0.0867   0.01278   0.00789  -0.0382   0.9402   0.7543
  -1.500  -0.0250   0.01274   0.00790  -0.0378   0.9301   0.8469
  -1.000   0.0318   0.01270   0.00784  -0.0364   0.9177   0.9056
  -0.500   0.1502   0.01298   0.00799  -0.0467   0.9160   0.9639
   0.000   0.2647   0.01269   0.00755  -0.0582   0.9100   0.9749
   0.500   0.3654   0.01200   0.00678  -0.0668   0.9006   0.9814
   1.000   0.4555   0.01128   0.00602  -0.0733   0.8854   0.9891
   1.500   0.5372   0.01062   0.00537  -0.0782   0.8622   0.9995
   2.000   0.5786   0.01019   0.00491  -0.0750   0.8328   1.0000
   2.500   0.6146   0.00985   0.00454  -0.0707   0.7979   1.0000
   3.000   0.6500   0.00967   0.00429  -0.0662   0.7549   1.0000
   3.500   0.6895   0.00969   0.00416  -0.0624   0.7005   1.0000
   4.000   0.7284   0.01002   0.00418  -0.0585   0.6241   1.0000
   4.500   0.7632   0.01075   0.00446  -0.0540   0.5258   1.0000
   5.000   0.7957   0.01179   0.00498  -0.0495   0.4213   1.0000
   5.500   0.8290   0.01300   0.00572  -0.0455   0.3248   1.0000
   6.000   0.8642   0.01428   0.00662  -0.0421   0.2491   1.0000
   6.500   0.9015   0.01560   0.00768  -0.0392   0.1958   1.0000
   7.000   0.9388   0.01701   0.00889  -0.0363   0.1594   1.0000
   7.500   0.9774   0.01840   0.01022  -0.0337   0.1324   1.0000
   8.000   1.0160   0.01985   0.01169  -0.0312   0.1119   1.0000
   8.500   1.0542   0.02137   0.01328  -0.0287   0.0961   1.0000
   9.000   1.0912   0.02307   0.01506  -0.0260   0.0828   1.0000
   9.500   1.1274   0.02511   0.01724  -0.0234   0.0715   1.0000
  10.000   1.1620   0.02750   0.01978  -0.0208   0.0622   1.0000
  10.500   1.1977   0.03043   0.02278  -0.0186   0.0545   1.0000
  11.000   1.2237   0.03308   0.02592  -0.0147   0.0497   1.0000
  11.500   1.2482   0.03588   0.02889  -0.0112   0.0455   1.0000
  12.000   1.2596   0.04055   0.03408  -0.0068   0.0424   1.0000
  12.500   1.2581   0.04499   0.03908  -0.0014   0.0403   1.0000
  13.000   1.2517   0.04937   0.04387   0.0029   0.0381   1.0000
  13.500   1.2459   0.05420   0.04893   0.0057   0.0363   1.0000
  14.000   1.2193   0.06258   0.05769   0.0071   0.0353   1.0000
  14.500   1.1763   0.07313   0.06872   0.0055   0.0352   1.0000
  15.000   1.1284   0.08608   0.08211  -0.0006   0.0353   1.0000
  15.500   0.8455   0.17671   0.17306  -0.0551   0.0685   1.0000
  16.000   0.8781   0.18270   0.17917  -0.0521   0.0654   1.0000
  16.500   0.8577   0.19513   0.19148  -0.0646   0.0631   1.0000
  17.000   0.8685   0.20239   0.19877  -0.0689   0.0571   1.0000
  17.500   0.6879   0.19273   0.18970  -0.0645   0.0572   1.0000
  18.000   0.7219   0.20147   0.19853  -0.0629   0.0541   1.0000
