  
       XFOIL         Version 6.96
  
 Calculated polar for: EPPLER 582 AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0182   0.02289   0.01538  -0.1229   0.8401   0.0285
  -4.500   0.0616   0.02067   0.01283  -0.1202   0.8302   0.0288
  -4.000   0.1162   0.01850   0.01054  -0.1197   0.8243   0.0325
  -3.500   0.1533   0.01748   0.00959  -0.1166   0.8139   0.0491
  -3.000   0.1920   0.01463   0.00841  -0.1154   0.8068   0.4151
  -2.500   0.2125   0.01541   0.01033  -0.1056   0.7971   0.7898
  -2.000   0.2447   0.01651   0.01126  -0.0983   0.7891   0.8336
  -1.500   0.2765   0.01712   0.01171  -0.0911   0.7809   0.8660
  -1.000   0.3076   0.01749   0.01195  -0.0848   0.7720   0.8934
  -0.500   0.3863   0.01764   0.01189  -0.0867   0.7661   0.9331
   0.000   0.5110   0.01729   0.01124  -0.1007   0.7621   0.9413
   0.500   0.5537   0.01734   0.01124  -0.0991   0.7514   0.9500
   1.000   0.6080   0.01730   0.01110  -0.0996   0.7429   0.9561
   1.500   0.6576   0.01713   0.01085  -0.0991   0.7342   0.9610
   2.000   0.7089   0.01718   0.01089  -0.0992   0.7235   0.9652
   2.500   0.7744   0.01686   0.01048  -0.1016   0.7163   0.9681
   3.000   0.8063   0.01694   0.01060  -0.0977   0.7043   0.9729
   3.500   0.8574   0.01695   0.01067  -0.0977   0.6927   0.9760
   4.000   0.9126   0.01676   0.01049  -0.0982   0.6820   0.9788
   4.500   0.9736   0.01640   0.01013  -0.0996   0.6713   0.9815
   5.000   1.0196   0.01631   0.01012  -0.0984   0.6576   0.9851
   5.500   1.0740   0.01612   0.01004  -0.0988   0.6430   0.9883
   6.000   1.1295   0.01591   0.00992  -0.0994   0.6273   0.9927
   6.500   1.1774   0.01583   0.00996  -0.0986   0.6089   0.9981
   7.000   1.1902   0.01583   0.01008  -0.0909   0.5894   1.0000
   7.500   1.2133   0.01576   0.01006  -0.0851   0.5684   1.0000
   8.000   1.2431   0.01601   0.01042  -0.0812   0.5418   1.0000
   8.500   1.2768   0.01647   0.01092  -0.0781   0.5104   1.0000
   9.000   1.3058   0.01732   0.01177  -0.0747   0.4734   1.0000
   9.500   1.3285   0.01863   0.01302  -0.0707   0.4327   1.0000
  10.000   1.3435   0.02050   0.01483  -0.0662   0.3894   1.0000
  10.500   1.3527   0.02293   0.01716  -0.0616   0.3458   1.0000
  11.000   1.3586   0.02586   0.02000  -0.0572   0.3038   1.0000
  11.500   1.3614   0.02929   0.02332  -0.0532   0.2642   1.0000
  12.000   1.3633   0.03311   0.02709  -0.0497   0.2266   1.0000
  12.500   1.3641   0.03736   0.03127  -0.0467   0.1919   1.0000
  13.000   1.3647   0.04198   0.03586  -0.0443   0.1590   1.0000
  13.500   1.3626   0.04719   0.04103  -0.0424   0.1291   1.0000
  14.000   1.3580   0.05305   0.04686  -0.0409   0.1020   1.0000
  14.500   1.3518   0.05950   0.05331  -0.0400   0.0790   1.0000
  15.000   1.3417   0.06682   0.06063  -0.0396   0.0620   1.0000
  15.500   1.3346   0.07421   0.06814  -0.0399   0.0493   1.0000
  16.000   1.3264   0.08208   0.07614  -0.0408   0.0402   1.0000
  16.500   1.3177   0.09036   0.08456  -0.0423   0.0328   1.0000
  17.000   1.3085   0.09896   0.09332  -0.0444   0.0271   1.0000
  17.500   1.3002   0.10753   0.10195  -0.0468   0.0223   1.0000
  18.000   1.2935   0.11655   0.11127  -0.0504   0.0186   1.0000
