  
       XFOIL         Version 6.96
  
 Calculated polar for: BE50 (original)                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2305   0.04512   0.04167  -0.0563   1.0000   0.0715
  -3.500   0.0678   0.01756   0.01068  -0.0927   0.9840   0.0584
  -3.000   0.1566   0.01518   0.00791  -0.0990   0.9758   0.0602
  -2.500   0.2417   0.01378   0.00638  -0.1046   0.9646   0.0668
  -2.000   0.3263   0.01222   0.00492  -0.1101   0.9520   0.0865
  -1.500   0.3995   0.01043   0.00445  -0.1137   0.9332   0.4680
  -1.000   0.4529   0.00878   0.00395  -0.1114   0.9069   1.0000
  -0.500   0.5104   0.00861   0.00351  -0.1107   0.8732   1.0000
   0.000   0.5665   0.00854   0.00317  -0.1096   0.8355   1.0000
   0.500   0.6208   0.00867   0.00302  -0.1083   0.7928   1.0000
   1.000   0.6741   0.00896   0.00303  -0.1071   0.7472   1.0000
   1.500   0.7268   0.00935   0.00316  -0.1058   0.6991   1.0000
   2.000   0.7791   0.00979   0.00338  -0.1046   0.6472   1.0000
   2.500   0.8304   0.01031   0.00365  -0.1034   0.5842   1.0000
   3.000   0.8803   0.01104   0.00404  -0.1020   0.5104   1.0000
   3.500   0.9307   0.01183   0.00457  -0.1010   0.4447   1.0000
   4.000   0.9810   0.01273   0.00526  -0.1000   0.4019   1.0000
   4.500   1.0314   0.01371   0.00613  -0.0992   0.3683   1.0000
   5.000   1.0809   0.01468   0.00704  -0.0982   0.3331   1.0000
   5.500   1.1296   0.01536   0.00774  -0.0972   0.2899   1.0000
   6.000   1.1785   0.01595   0.00839  -0.0962   0.2303   1.0000
   6.500   1.2083   0.01955   0.01071  -0.0931   0.0414   1.0000
   7.000   1.2447   0.02232   0.01371  -0.0899   0.0256   1.0000
   7.500   1.2748   0.02538   0.01712  -0.0859   0.0229   1.0000
   8.000   1.3028   0.02866   0.02068  -0.0817   0.0215   1.0000
   8.500   1.3312   0.03189   0.02410  -0.0780   0.0192   1.0000
   9.000   1.3590   0.03621   0.02869  -0.0742   0.0185   1.0000
   9.500   1.3864   0.04181   0.03480  -0.0704   0.0188   1.0000
  10.000   1.3944   0.04945   0.04334  -0.0647   0.0203   1.0000
  10.500   1.3736   0.05717   0.05175  -0.0575   0.0217   1.0000
  11.000   1.3398   0.06587   0.06100  -0.0527   0.0227   1.0000
  11.500   1.2974   0.07698   0.07257  -0.0521   0.0235   1.0000
  12.000   1.2715   0.08696   0.08319  -0.0552   0.0276   1.0000
  12.500   1.2263   0.10193   0.09848  -0.0641   0.0276   1.0000
  13.000   1.1862   0.11879   0.11559  -0.0755   0.0271   1.0000
