  
       XFOIL         Version 6.96
  
 Calculated polar for: NASA/AMES 63A108 MOD C AIRFOIL                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5432   0.02261   0.01486  -0.0063   1.0000   0.0387
  -4.500  -0.4870   0.01934   0.01103  -0.0058   1.0000   0.0419
  -4.000  -0.4306   0.01698   0.00850  -0.0054   1.0000   0.0459
  -3.500  -0.3754   0.01498   0.00666  -0.0053   1.0000   0.0538
  -3.000  -0.3199   0.01333   0.00515  -0.0053   1.0000   0.0679
  -2.500  -0.2646   0.01155   0.00381  -0.0056   1.0000   0.1296
  -2.000  -0.2213   0.00861   0.00337  -0.0039   1.0000   0.6868
  -1.500  -0.1776   0.00817   0.00338  -0.0002   1.0000   0.8265
  -1.000  -0.1283   0.00810   0.00350   0.0028   1.0000   0.9434
  -0.500  -0.0384   0.00817   0.00346  -0.0045   1.0000   1.0000
   0.000  -0.0020   0.00834   0.00350  -0.0022   0.9986   1.0000
   0.500   0.1015   0.00823   0.00334  -0.0120   0.9745   1.0000
   1.000   0.1664   0.00831   0.00338  -0.0130   0.9334   1.0000
   1.500   0.2070   0.00843   0.00343  -0.0083   0.8859   1.0000
   2.000   0.2502   0.00845   0.00336  -0.0041   0.8281   1.0000
   2.500   0.2961   0.00854   0.00321  -0.0004   0.7346   1.0000
   3.000   0.3437   0.00943   0.00314   0.0023   0.5086   1.0000
   3.500   0.3967   0.01121   0.00370   0.0021   0.2623   1.0000
   4.000   0.4518   0.01253   0.00448   0.0017   0.1668   1.0000
   4.500   0.5069   0.01378   0.00546   0.0015   0.1211   1.0000
   5.000   0.5611   0.01519   0.00666   0.0015   0.0951   1.0000
   5.500   0.6151   0.01666   0.00801   0.0017   0.0778   1.0000
   6.000   0.6691   0.01815   0.00956   0.0019   0.0653   1.0000
   6.500   0.7220   0.02023   0.01161   0.0023   0.0571   1.0000
   7.000   0.7747   0.02246   0.01412   0.0027   0.0505   1.0000
   7.500   0.8260   0.02546   0.01733   0.0032   0.0466   1.0000
   8.000   0.8751   0.02859   0.02094   0.0038   0.0428   1.0000
   8.500   0.9142   0.03508   0.02849   0.0048   0.0414   1.0000
   9.000   0.9355   0.04476   0.03929   0.0060   0.0417   1.0000
   9.500   0.9407   0.05522   0.05054   0.0065   0.0424   1.0000
  10.000   0.6675   0.09459   0.09107  -0.0078   0.0777   1.0000
  10.500   0.6190   0.11018   0.10658  -0.0189   0.0729   1.0000
  11.000   0.6545   0.11384   0.11027  -0.0135   0.0704   1.0000
  11.500   0.6034   0.12784   0.12421  -0.0246   0.0667   1.0000
  12.000   0.6305   0.13259   0.12898  -0.0215   0.0636   1.0000
  12.500   0.5988   0.14202   0.13838  -0.0291   0.0599   1.0000
  13.000   0.6224   0.14731   0.14370  -0.0273   0.0577   1.0000
  13.500   0.5898   0.15288   0.14925  -0.0326   0.0552   1.0000
  14.000   0.5961   0.15770   0.15408  -0.0335   0.0527   1.0000
  14.500   0.5930   0.16340   0.15979  -0.0362   0.0511   1.0000
  15.000   0.5970   0.16846   0.16487  -0.0383   0.0479   1.0000
  15.500   0.5997   0.17407   0.17048  -0.0407   0.0460   1.0000
  16.000   0.6048   0.17932   0.17575  -0.0429   0.0434   1.0000
  16.500   0.6184   0.18513   0.18158  -0.0436   0.0422   1.0000
  17.000   0.6151   0.19046   0.18692  -0.0478   0.0401   1.0000
  17.500   0.6245   0.19565   0.19214  -0.0495   0.0384   1.0000
  18.000   0.6298   0.20147   0.19797  -0.0521   0.0375   1.0000
