  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 523 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.4468   0.05592   0.05188  -0.1725   0.7924   0.1016
  -4.500   0.5057   0.04867   0.04448  -0.1880   0.7787   0.1145
  -4.000   0.6097   0.03272   0.02796  -0.2225   0.7634   0.1035
  -3.500   0.6102   0.03812   0.03368  -0.2032   0.7471   0.1325
  -3.000   0.8520   0.01811   0.01076  -0.2589   0.7367   0.0751
  -2.500   0.9182   0.01718   0.00972  -0.2610   0.7209   0.0824
  -2.000   0.9839   0.01654   0.00901  -0.2631   0.7044   0.0969
  -1.500   1.0548   0.01587   0.00855  -0.2666   0.6881   0.2019
  -1.000   1.1146   0.01590   0.00863  -0.2676   0.6710   0.3037
  -0.500   1.1714   0.01617   0.00895  -0.2679   0.6543   0.4001
   0.000   1.2246   0.01668   0.00937  -0.2671   0.6375   0.4659
   0.500   1.2729   0.01724   0.00984  -0.2655   0.6205   0.5081
   1.000   1.3171   0.01783   0.01039  -0.2631   0.6037   0.5418
   1.500   1.3605   0.01845   0.01093  -0.2607   0.5872   0.5735
   2.000   1.4016   0.01909   0.01154  -0.2578   0.5715   0.6017
   2.500   1.4439   0.01970   0.01205  -0.2553   0.5564   0.6296
   3.000   1.4837   0.02026   0.01253  -0.2523   0.5421   0.6548
   3.500   1.5228   0.02080   0.01297  -0.2494   0.5280   0.6771
   4.000   1.5547   0.02149   0.01368  -0.2454   0.5141   0.6976
   4.500   1.5932   0.02219   0.01435  -0.2428   0.5015   0.7160
   5.000   1.6372   0.02287   0.01494  -0.2413   0.4896   0.7353
   5.500   1.6720   0.02371   0.01582  -0.2382   0.4777   0.7543
   6.000   1.7104   0.02465   0.01678  -0.2360   0.4668   0.7771
   7.000   1.7811   0.02652   0.01876  -0.2306   0.4455   0.8393
   7.500   1.8189   0.02747   0.01975  -0.2285   0.4354   1.0000
   8.000   1.8511   0.02890   0.02122  -0.2258   0.4251   1.0000
   8.500   1.8865   0.03043   0.02277  -0.2237   0.4155   1.0000
   9.000   1.9209   0.03187   0.02418  -0.2214   0.4056   1.0000
   9.500   1.9399   0.03395   0.02638  -0.2171   0.3951   1.0000
  10.000   1.9795   0.03529   0.02760  -0.2157   0.3849   1.0000
  10.500   1.9825   0.03814   0.03072  -0.2097   0.3751   1.0000
  11.000   2.0204   0.03967   0.03221  -0.2083   0.3667   1.0000
  11.500   2.0250   0.04289   0.03570  -0.2032   0.3580   1.0000
  12.000   2.0648   0.04434   0.03708  -0.2022   0.3501   1.0000
  12.500   2.0557   0.04868   0.04176  -0.1964   0.3412   1.0000
  13.000   2.0757   0.05125   0.04434  -0.1937   0.3320   1.0000
  13.500   2.0669   0.05623   0.04959  -0.1890   0.3225   1.0000
  14.000   2.0781   0.05993   0.05338  -0.1863   0.3141   1.0000
  14.500   2.0750   0.06518   0.05888  -0.1832   0.3057   1.0000
  15.000   2.0834   0.06953   0.06336  -0.1811   0.2978   1.0000
  15.500   2.0746   0.07598   0.07007  -0.1788   0.2895   1.0000
  16.000   2.0785   0.08119   0.07544  -0.1773   0.2817   1.0000
  16.500   2.0655   0.08873   0.08327  -0.1761   0.2737   1.0000
  17.000   2.0643   0.09487   0.08959  -0.1754   0.2657   1.0000
  17.500   2.0488   0.10314   0.09808  -0.1753   0.2561   1.0000
  18.000   2.0251   0.11289   0.10812  -0.1760   0.2468   1.0000
