  
       XFOIL         Version 6.96
  
 Calculated polar for: WORTMANN FX 05-H-126 AIRFOIL                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2564   0.04942   0.04468  -0.0373   0.6514   0.0690
  -4.500  -0.2182   0.04438   0.03892  -0.0370   0.6497   0.0797
  -4.000  -0.1729   0.04143   0.03549  -0.0373   0.6468   0.0936
  -3.500  -0.1251   0.03781   0.03183  -0.0391   0.6440   0.1097
  -3.000  -0.0768   0.03526   0.02914  -0.0398   0.6407   0.1281
  -2.500  -0.0120   0.02835   0.02047  -0.0360   0.6381   0.0503
  -2.000   0.0414   0.02731   0.01905  -0.0353   0.6358   0.0519
  -1.500   0.0921   0.02554   0.01713  -0.0335   0.6337   0.0527
  -1.000   0.1455   0.02620   0.01804  -0.0372   0.6262   0.0566
  -0.500   0.1930   0.02585   0.01767  -0.0358   0.6221   0.0677
   1.000   0.4519   0.02513   0.01936  -0.0573   0.6072   1.0000
   1.500   0.4962   0.02521   0.01924  -0.0542   0.6046   1.0000
   3.000   0.6177   0.03053   0.02450  -0.0540   0.5778   1.0000
   3.500   0.6676   0.03019   0.02408  -0.0512   0.5751   1.0000
   5.500   0.8395   0.03330   0.02734  -0.0454   0.5447   1.0000
   7.000   0.9911   0.03097   0.02532  -0.0400   0.5181   1.0000
   7.500   1.0690   0.02648   0.02089  -0.0375   0.5171   1.0000
   9.000   1.2380   0.02140   0.01648  -0.0337   0.4778   1.0000
   9.500   1.2858   0.02085   0.01616  -0.0329   0.4450   1.0000
  10.000   1.3195   0.02100   0.01582  -0.0304   0.3615   1.0000
  10.500   1.2806   0.02713   0.02144  -0.0255   0.2821   1.0000
  11.000   1.2365   0.03449   0.02820  -0.0216   0.2053   1.0000
  11.500   1.2061   0.04123   0.03447  -0.0188   0.1515   1.0000
  12.000   1.1982   0.04659   0.03960  -0.0172   0.1210   1.0000
  12.500   1.2026   0.05109   0.04404  -0.0161   0.1014   1.0000
  13.000   1.2101   0.05537   0.04833  -0.0151   0.0881   1.0000
  13.500   1.2190   0.05961   0.05262  -0.0143   0.0773   1.0000
  14.000   1.2270   0.06415   0.05724  -0.0138   0.0661   1.0000
  14.500   1.2313   0.06955   0.06280  -0.0140   0.0517   1.0000
  15.000   1.2249   0.07639   0.06960  -0.0143   0.0372   1.0000
  15.500   1.2242   0.08259   0.07584  -0.0144   0.0296   1.0000
  16.000   1.2295   0.08811   0.08155  -0.0146   0.0256   1.0000
  16.500   1.2339   0.09338   0.08685  -0.0143   0.0232   1.0000
  17.000   1.2411   0.09868   0.09246  -0.0142   0.0215   1.0000
  17.500   1.2465   0.10433   0.09836  -0.0145   0.0203   1.0000
  18.000   1.2493   0.11048   0.10471  -0.0153   0.0193   1.0000
