  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5791   0.01375   0.00576   0.0031   1.0000   0.1305
  -4.500  -0.5385   0.01219   0.00482   0.0054   1.0000   0.2435
  -4.000  -0.4954   0.01119   0.00430   0.0074   1.0000   0.3564
  -3.500  -0.4512   0.01043   0.00398   0.0095   1.0000   0.4643
  -3.000  -0.4068   0.00981   0.00382   0.0118   1.0000   0.5779
  -2.500  -0.3612   0.00938   0.00379   0.0140   1.0000   0.6753
  -2.000  -0.3150   0.00916   0.00389   0.0164   1.0000   0.7618
  -1.500  -0.2711   0.00917   0.00416   0.0196   1.0000   0.8446
  -1.000  -0.2245   0.00947   0.00457   0.0223   0.9996   0.9167
  -0.500  -0.1197   0.00986   0.00492   0.0128   0.9875   0.9595
   0.000   0.0000   0.01004   0.00507   0.0000   0.9770   0.9770
   0.500   0.1197   0.00986   0.00492  -0.0128   0.9594   0.9875
   1.000   0.2245   0.00947   0.00457  -0.0223   0.9167   0.9996
   1.500   0.2710   0.00917   0.00416  -0.0196   0.8446   1.0000
   2.000   0.3150   0.00916   0.00388  -0.0164   0.7619   1.0000
   2.500   0.3611   0.00938   0.00379  -0.0140   0.6753   1.0000
   3.000   0.4068   0.00981   0.00382  -0.0117   0.5780   1.0000
   3.500   0.4512   0.01043   0.00398  -0.0095   0.4644   1.0000
   4.000   0.4953   0.01118   0.00430  -0.0074   0.3565   1.0000
   4.500   0.5384   0.01219   0.00482  -0.0054   0.2435   1.0000
   5.000   0.5791   0.01375   0.00576  -0.0031   0.1304   1.0000
   5.500   0.6201   0.01537   0.00717  -0.0004   0.0915   1.0000
   6.000   0.6626   0.01690   0.00868   0.0020   0.0792   1.0000
   6.500   0.7056   0.01897   0.01069   0.0043   0.0717   1.0000
   7.000   0.7523   0.02051   0.01245   0.0061   0.0657   1.0000
   7.500   0.7969   0.02336   0.01535   0.0077   0.0594   1.0000
   8.000   0.8420   0.02534   0.01776   0.0096   0.0542   1.0000
   8.500   0.8832   0.02887   0.02146   0.0112   0.0489   1.0000
   9.000   0.9174   0.03256   0.02591   0.0142   0.0444   1.0000
   9.500   0.9493   0.03639   0.03017   0.0166   0.0408   1.0000
  10.000   0.9592   0.04355   0.03793   0.0198   0.0380   1.0000
  10.500   0.9477   0.05123   0.04647   0.0240   0.0372   1.0000
  11.000   0.9089   0.05980   0.05558   0.0273   0.0374   1.0000
  11.500   0.8617   0.07130   0.06740   0.0227   0.0380   1.0000
  12.000   0.5409   0.12094   0.11741  -0.0028   0.0763   1.0000
  12.500   0.6923   0.13838   0.13464  -0.0217   0.0633   1.0000
  13.000   0.7178   0.14311   0.13944  -0.0183   0.0602   1.0000
