  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-100 C AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0092   0.06594   0.06248  -0.1111   0.8883   0.0519
  -4.000   0.1384   0.04566   0.04165  -0.1468   0.8733   0.0746
  -3.000   0.3284   0.02558   0.01913  -0.1738   0.8635   0.0628
  -2.500   0.4111   0.02236   0.01521  -0.1791   0.8610   0.0636
  -2.000   0.4922   0.02045   0.01296  -0.1836   0.8591   0.0718
  -1.500   0.5727   0.01844   0.01101  -0.1885   0.8566   0.0950
  -0.500   0.7170   0.01621   0.00977  -0.1957   0.8444   0.4157
   0.500   0.8431   0.01451   0.00895  -0.1974   0.8295   1.0000
   1.000   0.8999   0.01462   0.00889  -0.1975   0.8182   1.0000
   1.500   0.9861   0.01408   0.00817  -0.2034   0.8128   1.0000
   2.000   1.0410   0.01418   0.00819  -0.2030   0.7996   1.0000
   2.500   1.0966   0.01433   0.00830  -0.2029   0.7867   1.0000
   3.000   1.1554   0.01434   0.00827  -0.2033   0.7728   1.0000
   3.500   1.2129   0.01440   0.00833  -0.2034   0.7582   1.0000
   4.000   1.2690   0.01445   0.00839  -0.2032   0.7421   1.0000
   4.500   1.3248   0.01449   0.00846  -0.2029   0.7243   1.0000
   5.000   1.3741   0.01460   0.00862  -0.2012   0.7035   1.0000
   5.500   1.4175   0.01485   0.00897  -0.1985   0.6813   1.0000
   6.000   1.4605   0.01508   0.00928  -0.1956   0.6561   1.0000
   6.500   1.4953   0.01539   0.00966  -0.1911   0.6247   1.0000
   7.000   1.5220   0.01582   0.01005  -0.1848   0.5845   1.0000
   7.500   1.5344   0.01669   0.01079  -0.1761   0.5294   1.0000
   8.000   1.5417   0.01819   0.01197  -0.1670   0.4633   1.0000
   8.500   1.5437   0.02030   0.01376  -0.1578   0.3938   1.0000
   9.000   1.5472   0.02274   0.01596  -0.1496   0.3323   1.0000
   9.500   1.5478   0.02573   0.01869  -0.1419   0.2687   1.0000
  10.000   1.5418   0.02967   0.02226  -0.1343   0.1928   1.0000
  10.500   1.5132   0.03621   0.02789  -0.1256   0.0711   1.0000
  11.000   1.5019   0.04214   0.03363  -0.1194   0.0357   1.0000
  11.500   1.5032   0.04718   0.03888  -0.1152   0.0302   1.0000
  12.000   1.5044   0.05253   0.04445  -0.1118   0.0271   1.0000
  12.500   1.4972   0.05917   0.05130  -0.1086   0.0256   1.0000
  13.000   1.5004   0.06497   0.05735  -0.1062   0.0247   1.0000
  13.500   1.5076   0.07051   0.06311  -0.1041   0.0237   1.0000
  14.000   1.5226   0.07532   0.06813  -0.1020   0.0230   1.0000
  14.500   1.5459   0.07944   0.07248  -0.0998   0.0224   1.0000
  15.000   1.5679   0.08406   0.07737  -0.0982   0.0217   1.0000
  15.500   1.5936   0.08928   0.08285  -0.0967   0.0207   1.0000
  16.000   1.5954   0.09681   0.09091  -0.0960   0.0208   1.0000
  16.500   1.5813   0.10574   0.10037  -0.0967   0.0210   1.0000
  17.000   1.5547   0.11677   0.11203  -0.0993   0.0214   1.0000
  17.500   1.5044   0.13295   0.12896  -0.1065   0.0223   1.0000
  18.000   1.4570   0.15084   0.14743  -0.1169   0.0232   1.0000
