  
       XFOIL         Version 6.96
  
 Calculated polar for: FX60-100 10.0% smoothed                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500  -0.1293   0.02107   0.01403  -0.0985   0.9693   0.0357
  -4.000  -0.0601   0.01772   0.01047  -0.1010   0.9599   0.0360
  -3.500   0.0214   0.01534   0.00809  -0.1065   0.9535   0.0449
  -3.000   0.1009   0.01260   0.00655  -0.1126   0.9445   0.3705
  -2.500   0.1765   0.01269   0.00675  -0.1160   0.9342   0.4850
  -2.000   0.2566   0.01247   0.00647  -0.1200   0.9263   0.5296
  -1.500   0.3234   0.01218   0.00614  -0.1215   0.9128   0.5604
  -1.000   0.3872   0.01186   0.00581  -0.1222   0.8982   0.5886
  -0.500   0.4479   0.01152   0.00548  -0.1222   0.8824   0.6158
   0.000   0.5027   0.01128   0.00528  -0.1212   0.8615   0.6438
   0.500   0.5587   0.01098   0.00503  -0.1202   0.8410   0.6745
   1.000   0.6123   0.01075   0.00488  -0.1188   0.8167   0.7094
   1.500   0.6650   0.01051   0.00476  -0.1172   0.7904   0.7501
   2.000   0.7150   0.01026   0.00466  -0.1150   0.7608   0.8060
   2.500   0.7620   0.00983   0.00443  -0.1120   0.7271   1.0000
   3.000   0.8189   0.01006   0.00445  -0.1119   0.6859   1.0000
   3.500   0.8723   0.01040   0.00457  -0.1110   0.6372   1.0000
   4.000   0.9243   0.01086   0.00485  -0.1099   0.5863   1.0000
   4.500   0.9748   0.01146   0.00527  -0.1086   0.5329   1.0000
   5.000   1.0238   0.01218   0.00581  -0.1072   0.4750   1.0000
   5.500   1.0708   0.01306   0.00650  -0.1056   0.4077   1.0000
   6.000   1.1144   0.01424   0.00737  -0.1036   0.3261   1.0000
   6.500   1.1526   0.01602   0.00865  -0.1011   0.2250   1.0000
   7.000   1.1889   0.01817   0.01035  -0.0985   0.1602   1.0000
   7.500   1.2272   0.02014   0.01218  -0.0960   0.1308   1.0000
   8.000   1.2669   0.02197   0.01409  -0.0937   0.1125   1.0000
   8.500   1.3054   0.02394   0.01614  -0.0913   0.0984   1.0000
   9.000   1.3422   0.02593   0.01826  -0.0888   0.0854   1.0000
   9.500   1.3757   0.02792   0.02042  -0.0860   0.0730   1.0000
  10.000   1.4023   0.02996   0.02265  -0.0823   0.0611   1.0000
  10.500   1.4203   0.03218   0.02506  -0.0776   0.0495   1.0000
  11.000   1.4330   0.03495   0.02805  -0.0731   0.0389   1.0000
  11.500   1.4406   0.03891   0.03224  -0.0688   0.0314   1.0000
  12.000   1.4428   0.04378   0.03723  -0.0653   0.0263   1.0000
  12.500   1.4470   0.04867   0.04258  -0.0627   0.0231   1.0000
  13.000   1.4454   0.05460   0.04876  -0.0610   0.0211   1.0000
  13.500   1.4312   0.06364   0.05817  -0.0601   0.0198   1.0000
  14.000   1.4128   0.07296   0.06803  -0.0612   0.0193   1.0000
  14.500   1.3855   0.08456   0.08016  -0.0648   0.0190   1.0000
  15.000   1.3513   0.09874   0.09483  -0.0715   0.0189   1.0000
  15.500   1.3117   0.11579   0.11232  -0.0815   0.0190   1.0000
  16.000   1.2685   0.13587   0.13279  -0.0947   0.0194   1.0000
  16.500   1.2235   0.15945   0.15668  -0.1110   0.0200   1.0000
