  
       XFOIL         Version 6.96
  
 Calculated polar for: FX74_CL5_140                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.4802   0.06350   0.05765  -0.1561   0.5596   0.0354
  -4.500   0.5116   0.05909   0.05332  -0.1627   0.5561   0.0366
  -4.000   0.5429   0.05538   0.04963  -0.1642   0.5527   0.0392
  -3.500   0.6187   0.04934   0.04339  -0.1837   0.5493   0.0438
  -3.000   0.6628   0.04586   0.03982  -0.1863   0.5463   0.0483
  -2.500   0.7349   0.04110   0.03494  -0.1976   0.5430   0.0555
  -2.000   0.8126   0.03697   0.03059  -0.2078   0.5388   0.0670
  -1.500   0.9058   0.03363   0.02667  -0.2193   0.5348   0.0907
  -1.000   0.9797   0.03106   0.02383  -0.2258   0.5317   0.1223
  -0.500   1.0498   0.02936   0.02197  -0.2311   0.5287   0.1725
   0.500   1.2101   0.02508   0.01619  -0.2379   0.5207   0.0455
   1.000   1.2734   0.02483   0.01584  -0.2396   0.5170   0.0418
   1.500   1.3395   0.02514   0.01600  -0.2422   0.5140   0.0419
   2.000   1.3933   0.02602   0.01697  -0.2427   0.5102   0.0577
   2.500   1.4385   0.02603   0.01866  -0.2411   0.5061   0.8703
   3.000   1.4773   0.02675   0.01938  -0.2383   0.5028   1.0000
   3.500   1.5333   0.02777   0.02023  -0.2393   0.4997   1.0000
   4.000   1.5904   0.02894   0.02123  -0.2405   0.4970   1.0000
   4.500   1.6265   0.03098   0.02346  -0.2386   0.4924   1.0000
   5.000   1.6644   0.03285   0.02548  -0.2369   0.4878   1.0000
   5.500   1.7124   0.03410   0.02674  -0.2367   0.4845   1.0000
   6.000   1.7655   0.03509   0.02769  -0.2372   0.4816   1.0000
   6.500   1.7881   0.03783   0.03066  -0.2334   0.4763   1.0000
   7.000   1.8012   0.04072   0.03381  -0.2284   0.4702   1.0000
   7.500   1.8557   0.04123   0.03433  -0.2289   0.4670   1.0000
   8.000   1.9154   0.04176   0.03486  -0.2303   0.4646   1.0000
   8.500   1.6977   0.05964   0.05348  -0.2011   0.4496   1.0000
   9.000   1.7788   0.05757   0.05143  -0.2030   0.4488   1.0000
  11.000   1.4171   0.13525   0.12995  -0.1980   0.3741   1.0000
  12.000   1.3818   0.15656   0.15152  -0.2031   0.3482   1.0000
  12.500   1.4347   0.15510   0.15013  -0.2016   0.3463   1.0000
  14.000   1.4708   0.17150   0.16691  -0.2059   0.3195   1.0000
  14.500   1.5176   0.17066   0.16622  -0.2046   0.3179   1.0000
  15.500   1.5190   0.18497   0.18082  -0.2103   0.2923   1.0000
  16.000   1.5639   0.18360   0.17964  -0.2090   0.2900   1.0000
