  
       XFOIL         Version 6.96
  
 Calculated polar for: AVISTAR                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2983   0.02461   0.01675  -0.0592   0.9103   0.0686
  -4.500  -0.2463   0.02211   0.01380  -0.0575   0.8960   0.0651
  -4.000  -0.1926   0.02032   0.01189  -0.0565   0.8823   0.0661
  -3.500  -0.1394   0.01886   0.01036  -0.0554   0.8692   0.0680
  -3.000  -0.0894   0.01762   0.00908  -0.0535   0.8541   0.0696
  -2.500  -0.0427   0.01663   0.00807  -0.0512   0.8370   0.0727
  -2.000   0.0009   0.01558   0.00708  -0.0484   0.8198   0.0775
  -1.500   0.0478   0.01491   0.00632  -0.0461   0.8021   0.0839
  -1.000   0.0951   0.01415   0.00563  -0.0438   0.7834   0.1120
  -0.500   0.1098   0.01154   0.00545  -0.0351   0.7641   0.7120
   0.000   0.1775   0.01117   0.00553  -0.0355   0.7449   0.8814
   0.500   0.2875   0.01136   0.00560  -0.0456   0.7244   0.9408
   1.000   0.3944   0.01190   0.00592  -0.0550   0.7027   0.9700
   1.500   0.4831   0.01207   0.00593  -0.0620   0.6754   0.9893
   2.000   0.5610   0.01203   0.00568  -0.0672   0.6514   1.0000
   2.500   0.6047   0.01201   0.00554  -0.0656   0.6312   1.0000
   3.000   0.6495   0.01209   0.00553  -0.0639   0.6107   1.0000
   3.500   0.6931   0.01220   0.00551  -0.0616   0.5836   1.0000
   4.000   0.7369   0.01240   0.00559  -0.0593   0.5544   1.0000
   4.500   0.7810   0.01269   0.00575  -0.0570   0.5246   1.0000
   5.000   0.8230   0.01302   0.00600  -0.0543   0.4856   1.0000
   5.500   0.8609   0.01349   0.00631  -0.0508   0.4230   1.0000
   6.000   0.8743   0.01556   0.00728  -0.0436   0.2413   1.0000
   6.500   0.8737   0.01893   0.00950  -0.0349   0.0630   1.0000
   7.000   0.9007   0.02039   0.01102  -0.0301   0.0554   1.0000
   7.500   0.9237   0.02186   0.01263  -0.0247   0.0523   1.0000
   8.000   0.9341   0.02359   0.01445  -0.0177   0.0500   1.0000
   8.500   0.9373   0.02617   0.01705  -0.0110   0.0481   1.0000
   9.000   0.9530   0.02858   0.01952  -0.0065   0.0465   1.0000
   9.500   0.9744   0.03099   0.02197  -0.0030   0.0455   1.0000
  10.000   1.0033   0.03328   0.02427  -0.0002   0.0445   1.0000
  10.500   1.0444   0.03533   0.02629   0.0017   0.0439   1.0000
  11.000   1.0975   0.03742   0.02839   0.0025   0.0432   1.0000
  11.500   1.1728   0.04027   0.03118   0.0003   0.0420   1.0000
  12.000   1.2194   0.04331   0.03456   0.0013   0.0427   1.0000
  12.500   1.2566   0.04767   0.03947   0.0033   0.0450   1.0000
  13.000   1.3638   0.05697   0.04926  -0.0040   0.0553   1.0000
  13.500   1.2191   0.05013   0.04334   0.0172   0.0560   1.0000
