  
       XFOIL         Version 6.96
  
 Calculated polar for: OAF139 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.7478   0.01410   0.00685   0.0364   1.0000   0.3526
  -4.500  -0.6885   0.01363   0.00652   0.0359   1.0000   0.3770
  -4.000  -0.6281   0.01326   0.00620   0.0353   1.0000   0.4030
  -3.500  -0.5671   0.01281   0.00597   0.0345   1.0000   0.4264
  -2.500  -0.4629   0.01309   0.00595   0.0380   0.7504   0.4696
  -2.000  -0.4070   0.01316   0.00574   0.0388   0.6814   0.4921
  -1.500  -0.3490   0.01314   0.00556   0.0390   0.6300   0.5142
  -1.000  -0.2902   0.01309   0.00546   0.0390   0.5884   0.5373
  -0.500  -0.2309   0.01308   0.00538   0.0389   0.5547   0.5617
   0.000  -0.1714   0.01308   0.00533   0.0388   0.5236   0.5880
   0.500  -0.1122   0.01304   0.00539   0.0387   0.4947   0.6166
   1.000  -0.0532   0.01304   0.00541   0.0387   0.4668   0.6474
   1.500   0.0062   0.01302   0.00548   0.0387   0.4375   0.6800
   2.000   0.0643   0.01302   0.00554   0.0389   0.4094   0.7157
   2.500   0.1224   0.01298   0.00568   0.0392   0.3799   0.7566
   3.000   0.1775   0.01302   0.00584   0.0403   0.3526   0.8034
   3.500   0.2293   0.01298   0.00601   0.0423   0.3248   0.8614
   4.000   0.2783   0.01295   0.00604   0.0451   0.2994   0.9387
   4.500   0.3514   0.01317   0.00619   0.0417   0.2690   1.0000
   5.000   0.4137   0.01372   0.00663   0.0401   0.2410   1.0000
   5.500   0.4747   0.01446   0.00717   0.0389   0.2149   1.0000
   6.000   0.5353   0.01519   0.00788   0.0379   0.1904   1.0000
   6.500   0.5949   0.01612   0.00868   0.0370   0.1694   1.0000
   7.000   0.6542   0.01706   0.00962   0.0362   0.1507   1.0000
   7.500   0.7126   0.01810   0.01068   0.0354   0.1338   1.0000
   8.000   0.7699   0.01934   0.01193   0.0347   0.1190   1.0000
   8.500   0.8260   0.02077   0.01338   0.0340   0.1060   1.0000
   9.000   0.8806   0.02238   0.01504   0.0335   0.0948   1.0000
   9.500   0.9334   0.02422   0.01698   0.0330   0.0854   1.0000
  10.000   0.9840   0.02631   0.01916   0.0327   0.0778   1.0000
  10.500   1.0323   0.02862   0.02143   0.0325   0.0716   1.0000
  11.000   1.0778   0.03097   0.02412   0.0323   0.0662   1.0000
  11.500   1.1177   0.03418   0.02753   0.0323   0.0621   1.0000
  12.000   1.1526   0.03736   0.03099   0.0322   0.0585   1.0000
  12.500   1.1785   0.04155   0.03538   0.0321   0.0557   1.0000
  13.000   1.1738   0.04761   0.04199   0.0305   0.0538   1.0000
  13.500   1.1548   0.05642   0.05120   0.0243   0.0527   1.0000
  14.000   1.1116   0.07031   0.06556   0.0134   0.0522   1.0000
  15.500   0.7504   0.19325   0.18941  -0.0564   0.0718   1.0000
  16.000   0.7401   0.20218   0.19831  -0.0675   0.0664   1.0000
  16.500   0.7672   0.20775   0.20389  -0.0678   0.0644   1.0000
  17.000   0.7704   0.21695   0.21307  -0.0763   0.0604   1.0000
  17.500   0.7907   0.22290   0.21902  -0.0791   0.0578   1.0000
  18.000   0.8230   0.23009   0.22624  -0.0779   0.0567   1.0000
