  
       XFOIL         Version 6.96
  
 Calculated polar for: EPPLER E662 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2465   0.03301   0.02570  -0.0911   0.8588   0.0429
  -4.500  -0.1722   0.03059   0.02284  -0.0944   0.8563   0.0457
  -4.000  -0.1542   0.03014   0.02220  -0.0883   0.8457   0.0475
  -3.500  -0.0864   0.02824   0.02027  -0.0907   0.8422   0.0518
  -2.000   0.0435   0.02501   0.02002  -0.0869   0.8181   0.7158
  -1.500   0.0882   0.02617   0.02107  -0.0819   0.8118   0.8134
  -1.000   0.1011   0.02720   0.02203  -0.0724   0.7991   0.8493
  -0.500   0.1385   0.02732   0.02203  -0.0662   0.7933   0.8802
   0.000   0.1568   0.02741   0.02202  -0.0582   0.7813   0.9068
   0.500   0.1561   0.02711   0.02170  -0.0461   0.7678   0.9430
   1.000   0.2368   0.02668   0.02112  -0.0492   0.7651   0.9706
   1.500   0.2934   0.02699   0.02133  -0.0512   0.7526   0.9759
   2.000   0.3728   0.02660   0.02084  -0.0559   0.7481   0.9786
   2.500   0.4334   0.02648   0.02067  -0.0579   0.7374   0.9833
   3.000   0.5181   0.02565   0.01980  -0.0631   0.7342   0.9850
   4.000   0.6679   0.02405   0.01823  -0.0705   0.7202   0.9910
   5.000   0.8202   0.02130   0.01564  -0.0771   0.7072   0.9997
   6.000   0.9114   0.01928   0.01379  -0.0734   0.6806   1.0000
   6.500   0.9789   0.01799   0.01261  -0.0751   0.6662   1.0000
   7.000   1.0402   0.01717   0.01188  -0.0762   0.6433   1.0000
   7.500   1.1072   0.01644   0.01119  -0.0781   0.6125   1.0000
   8.500   1.2023   0.01734   0.01186  -0.0769   0.5213   1.0000
   9.000   1.2307   0.01880   0.01315  -0.0740   0.4704   1.0000
   9.500   1.2510   0.02078   0.01498  -0.0704   0.4189   1.0000
  10.000   1.2670   0.02314   0.01718  -0.0667   0.3675   1.0000
  10.500   1.2802   0.02585   0.01971  -0.0631   0.3180   1.0000
  11.500   1.3040   0.03209   0.02568  -0.0566   0.2280   1.0000
  12.000   1.3147   0.03563   0.02912  -0.0537   0.1875   1.0000
  12.500   1.3233   0.03957   0.03296  -0.0511   0.1512   1.0000
  13.000   1.3312   0.04381   0.03711  -0.0490   0.1192   1.0000
  13.500   1.3392   0.04830   0.04158  -0.0472   0.0945   1.0000
  14.000   1.3438   0.05337   0.04665  -0.0456   0.0770   1.0000
  14.500   1.3498   0.05860   0.05202  -0.0446   0.0615   1.0000
  15.000   1.3499   0.06479   0.05829  -0.0440   0.0470   1.0000
  15.500   1.3371   0.07291   0.06646  -0.0438   0.0360   1.0000
  16.000   1.3286   0.08093   0.07465  -0.0443   0.0290   1.0000
  16.500   1.3259   0.08844   0.08241  -0.0451   0.0251   1.0000
  17.000   1.3220   0.09606   0.09010  -0.0464   0.0223   1.0000
  17.500   1.3246   0.10316   0.09754  -0.0480   0.0205   1.0000
  18.000   1.3269   0.11029   0.10492  -0.0500   0.0191   1.0000
