  
       XFOIL         Version 6.96
  
 Calculated polar for: RAF 30 MOD AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5473   0.01708   0.00914  -0.0022   1.0000   0.0459
  -4.500  -0.5045   0.01471   0.00667   0.0005   1.0000   0.0600
  -4.000  -0.4613   0.01323   0.00512   0.0029   1.0000   0.0747
  -3.500  -0.4195   0.01156   0.00374   0.0055   1.0000   0.1334
  -3.000  -0.3908   0.00900   0.00306   0.0099   1.0000   0.5463
  -2.500  -0.3516   0.00838   0.00293   0.0139   1.0000   0.6948
  -2.000  -0.3104   0.00806   0.00285   0.0176   1.0000   0.7877
  -1.500  -0.2640   0.00798   0.00303   0.0209   1.0000   0.8929
  -1.000  -0.1598   0.00840   0.00337   0.0122   1.0000   0.9665
  -0.500  -0.0556   0.00848   0.00332   0.0019   1.0000   0.9889
   0.000   0.0000   0.00835   0.00317   0.0000   1.0000   1.0000
   0.500   0.0557   0.00848   0.00332  -0.0019   0.9888   1.0000
   1.000   0.1598   0.00841   0.00338  -0.0122   0.9666   1.0000
   1.500   0.2643   0.00799   0.00303  -0.0210   0.8939   1.0000
   2.000   0.3109   0.00806   0.00286  -0.0177   0.7875   1.0000
   2.500   0.3520   0.00838   0.00294  -0.0139   0.6936   1.0000
   3.000   0.3913   0.00901   0.00307  -0.0100   0.5455   1.0000
   3.500   0.4201   0.01156   0.00374  -0.0056   0.1334   1.0000
   4.000   0.4618   0.01323   0.00512  -0.0030   0.0746   1.0000
   4.500   0.5050   0.01472   0.00668  -0.0005   0.0600   1.0000
   5.000   0.5477   0.01710   0.00916   0.0022   0.0458   1.0000
   5.500   0.5919   0.02065   0.01289   0.0045   0.0362   1.0000
   6.000   0.6377   0.02435   0.01725   0.0073   0.0323   1.0000
   6.500   0.6768   0.02983   0.02361   0.0106   0.0307   1.0000
