  
       XFOIL         Version 6.96
  
 Calculated polar for: HQ 2.5/9 B AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3076   0.03446   0.02938  -0.0676   0.9727   0.0941
  -4.500  -0.2460   0.02959   0.02425  -0.0715   0.9655   0.1131
  -4.000  -0.1668   0.02037   0.01307  -0.0716   0.9602   0.0499
  -3.500  -0.0957   0.01749   0.00984  -0.0746   0.9561   0.0528
  -3.000  -0.0374   0.01591   0.00826  -0.0753   0.9472   0.0594
  -2.500   0.0340   0.01453   0.00689  -0.0788   0.9423   0.0770
  -2.000   0.0860   0.01192   0.00640  -0.0795   0.9335   0.6150
  -1.500   0.1598   0.01159   0.00632  -0.0813   0.9236   0.7539
  -1.000   0.2239   0.01122   0.00603  -0.0807   0.9114   0.8232
  -0.500   0.2750   0.01093   0.00577  -0.0782   0.8979   0.8711
   0.000   0.3254   0.01066   0.00550  -0.0763   0.8850   0.9053
   0.500   0.3883   0.01034   0.00520  -0.0771   0.8724   0.9489
   1.000   0.4705   0.01007   0.00490  -0.0826   0.8591   1.0000
   1.500   0.5289   0.01001   0.00475  -0.0831   0.8423   1.0000
   2.000   0.5866   0.00994   0.00463  -0.0830   0.8235   1.0000
   2.500   0.6406   0.00990   0.00459  -0.0821   0.7986   1.0000
   3.000   0.6944   0.00981   0.00447  -0.0808   0.7678   1.0000
   3.500   0.7447   0.00970   0.00429  -0.0785   0.7119   1.0000
   4.000   0.7918   0.00988   0.00417  -0.0759   0.6067   1.0000
   4.500   0.8332   0.01098   0.00456  -0.0728   0.4798   1.0000
   5.000   0.8784   0.01208   0.00534  -0.0710   0.4104   1.0000
   5.500   0.9240   0.01307   0.00616  -0.0694   0.3481   1.0000
   6.000   0.9667   0.01420   0.00697  -0.0674   0.2581   1.0000
   6.500   1.0032   0.01619   0.00831  -0.0649   0.1392   1.0000
   7.000   1.0389   0.01845   0.01025  -0.0621   0.0911   1.0000
   7.500   1.0736   0.02095   0.01269  -0.0590   0.0649   1.0000
   8.000   1.1112   0.02354   0.01533  -0.0564   0.0541   1.0000
   8.500   1.1531   0.02593   0.01796  -0.0543   0.0473   1.0000
   9.000   1.1944   0.02962   0.02180  -0.0527   0.0414   1.0000
   9.500   1.2336   0.03265   0.02529  -0.0504   0.0371   1.0000
  10.000   1.2664   0.03763   0.03052  -0.0484   0.0325   1.0000
  10.500   1.2836   0.04276   0.03646  -0.0438   0.0306   1.0000
  11.000   1.2866   0.04766   0.04199  -0.0382   0.0283   1.0000
  11.500   1.2765   0.05261   0.04738  -0.0323   0.0269   1.0000
  12.000   1.2490   0.05963   0.05490  -0.0275   0.0265   1.0000
  12.500   1.1982   0.07012   0.06600  -0.0264   0.0270   1.0000
  13.000   1.1336   0.08543   0.08186  -0.0325   0.0280   1.0000
  13.500   1.0634   0.10808   0.10485  -0.0480   0.0299   1.0000
  14.000   1.0117   0.13185   0.12868  -0.0623   0.0322   1.0000
  14.500   0.7769   0.16947   0.16665  -0.0778   0.0646   1.0000
  15.000   0.7630   0.17844   0.17562  -0.0853   0.0586   1.0000
  15.500   0.7815   0.18433   0.18156  -0.0860   0.0547   1.0000
  16.000   0.7859   0.19410   0.19134  -0.0896   0.0528   1.0000
  16.500   0.7745   0.20198   0.19922  -0.0972   0.0475   1.0000
  17.000   0.7852   0.20876   0.20604  -0.0998   0.0442   1.0000
  17.500   0.8079   0.21875   0.21609  -0.0997   0.0420   1.0000
  18.000   0.7943   0.22563   0.22293  -0.1081   0.0397   1.0000
