  
       XFOIL         Version 6.96
  
 Calculated polar for: D.G.A. 1182                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4484   0.02107   0.01443  -0.0221   0.3002   0.0563
  -3.500  -0.3268   0.02442   0.01571  -0.0187   0.2957   0.1010
  -3.000  -0.2601   0.01831   0.00857  -0.0144   0.2951   0.0344
  -2.500  -0.2075   0.01591   0.00599  -0.0130   0.2940   0.0344
  -2.000  -0.1543   0.01445   0.00434  -0.0122   0.2934   0.0438
  -1.500  -0.0991   0.01386   0.00423  -0.0118   0.2892   0.3817
  -1.000  -0.0467   0.01364   0.00400  -0.0113   0.2828   0.4456
  -0.500   0.0089   0.01357   0.00368  -0.0113   0.2762   0.4527
   0.000   0.0642   0.01332   0.00338  -0.0113   0.2654   0.4574
   0.500   0.1194   0.01327   0.00319  -0.0113   0.2069   0.4596
   1.000   0.1742   0.01341   0.00312  -0.0113   0.1990   0.4615
   1.500   0.2287   0.01363   0.00334  -0.0113   0.1920   0.4643
   2.000   0.2808   0.01459   0.00430  -0.0112   0.1775   0.4661
   2.500   0.3304   0.01666   0.00601  -0.0107   0.1606   0.4676
   3.500   0.4366   0.01897   0.00865  -0.0105   0.1239   0.4726
   4.000   0.4913   0.01807   0.00832  -0.0100   0.0982   0.4763
   4.500   0.5471   0.01751   0.00806  -0.0097   0.0871   0.4803
   5.000   0.5990   0.01869   0.00941  -0.0091   0.0797   0.4852
   5.500   0.6500   0.02137   0.01246  -0.0084   0.0756   0.4938
   6.000   0.7015   0.02422   0.01589  -0.0077   0.0707   0.5085
   6.500   0.7436   0.02437   0.01739  -0.0053   0.0586   0.8638
   7.000   0.7981   0.02460   0.01806  -0.0059   0.0394   1.0000
   7.500   0.8406   0.02941   0.02367  -0.0041   0.0261   1.0000
   8.000   0.8578   0.04370   0.03940  -0.0006   0.0235   1.0000
   8.500   0.8478   0.05989   0.05655   0.0012   0.0250   1.0000
   9.000   0.8272   0.07226   0.06936  -0.0008   0.0267   1.0000
   9.500   0.7958   0.08509   0.08235  -0.0099   0.0279   1.0000
  10.000   0.7799   0.09910   0.09624  -0.0204   0.0295   1.0000
