  
       XFOIL         Version 6.96
  
 Calculated polar for: E487                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6066   0.01443   0.00736   0.0032   0.9790   0.3389
  -4.500  -0.5162   0.01390   0.00692  -0.0034   0.9526   0.3607
  -4.000  -0.4326   0.01340   0.00642  -0.0084   0.9133   0.3823
  -3.500  -0.3638   0.01307   0.00597  -0.0100   0.8592   0.4025
  -3.000  -0.3108   0.01290   0.00563  -0.0085   0.8027   0.4210
  -2.500  -0.2600   0.01277   0.00537  -0.0067   0.7515   0.4396
  -2.000  -0.2087   0.01266   0.00515  -0.0051   0.7051   0.4594
  -1.500  -0.1571   0.01260   0.00497  -0.0036   0.6633   0.4809
  -1.000  -0.1049   0.01258   0.00481  -0.0024   0.6254   0.5051
  -0.500  -0.0526   0.01252   0.00474  -0.0011   0.5906   0.5299
   0.000   0.0000   0.01252   0.00470   0.0000   0.5588   0.5588
   0.500   0.0525   0.01252   0.00474   0.0011   0.5299   0.5905
   1.000   0.1049   0.01258   0.00481   0.0024   0.5050   0.6254
   1.500   0.1570   0.01260   0.00497   0.0036   0.4809   0.6633
   2.000   0.2087   0.01266   0.00515   0.0051   0.4594   0.7050
   2.500   0.2599   0.01277   0.00537   0.0067   0.4396   0.7515
   3.000   0.3108   0.01290   0.00563   0.0085   0.4209   0.8027
   3.500   0.3638   0.01307   0.00596   0.0100   0.4025   0.8592
   4.000   0.4326   0.01340   0.00642   0.0084   0.3823   0.9133
   4.500   0.5162   0.01390   0.00691   0.0034   0.3607   0.9527
   5.000   0.6066   0.01443   0.00735  -0.0032   0.3389   0.9790
   5.500   0.7033   0.01486   0.00776  -0.0115   0.3158   0.9991
   6.000   0.7397   0.01523   0.00808  -0.0085   0.2997   1.0000
   6.500   0.7777   0.01570   0.00852  -0.0053   0.2833   1.0000
   7.000   0.8181   0.01624   0.00905  -0.0025   0.2667   1.0000
   7.500   0.8593   0.01685   0.00965   0.0002   0.2501   1.0000
   8.000   0.9003   0.01755   0.01035   0.0029   0.2338   1.0000
   8.500   0.9406   0.01832   0.01113   0.0056   0.2179   1.0000
   9.000   0.9801   0.01920   0.01203   0.0083   0.2025   1.0000
   9.500   1.0186   0.02019   0.01303   0.0110   0.1879   1.0000
  10.000   1.0553   0.02129   0.01417   0.0139   0.1740   1.0000
  10.500   1.0899   0.02252   0.01540   0.0169   0.1610   1.0000
  11.000   1.1217   0.02390   0.01677   0.0200   0.1487   1.0000
  11.500   1.1471   0.02519   0.01827   0.0239   0.1378   1.0000
  12.000   1.1646   0.02686   0.02006   0.0287   0.1281   1.0000
  12.500   1.1792   0.02883   0.02202   0.0330   0.1196   1.0000
  13.000   1.1876   0.03110   0.02448   0.0366   0.1117   1.0000
  13.500   1.1952   0.03419   0.02770   0.0390   0.1045   1.0000
  14.000   1.2008   0.03764   0.03124   0.0402   0.0979   1.0000
  14.500   1.2009   0.04220   0.03601   0.0406   0.0918   1.0000
  15.000   1.2022   0.04689   0.04078   0.0400   0.0863   1.0000
  15.500   1.1957   0.05293   0.04704   0.0386   0.0814   1.0000
  16.000   1.1890   0.05923   0.05350   0.0364   0.0768   1.0000
  16.500   1.1824   0.06586   0.06025   0.0343   0.0726   1.0000
  17.000   1.1605   0.07521   0.06991   0.0296   0.0690   1.0000
  17.500   1.1685   0.08027   0.07486   0.0281   0.0644   1.0000
  18.000   1.1260   0.09404   0.08910   0.0201   0.0623   1.0000
