  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 303 (FRIEDRICHSHAFEN G03) AIRFOIL           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0390   0.05081   0.04709  -0.1081   0.9271   0.0704
  -4.500   0.1193   0.04272   0.03852  -0.1211   0.9150   0.0812
  -4.000   0.1776   0.03798   0.03367  -0.1243   0.9016   0.0875
  -3.500   0.2375   0.03291   0.02818  -0.1279   0.8825   0.0991
  -3.000   0.2962   0.02897   0.02376  -0.1298   0.8623   0.1132
  -2.000   0.4062   0.02331   0.01750  -0.1304   0.8197   0.1483
  -1.500   0.4769   0.01619   0.00861  -0.1297   0.7994   0.0702
  -1.000   0.5337   0.01510   0.00723  -0.1291   0.7780   0.0749
  -0.500   0.5884   0.01422   0.00613  -0.1281   0.7528   0.0789
   0.000   0.6431   0.01343   0.00524  -0.1273   0.7291   0.0923
   0.500   0.6965   0.01279   0.00481  -0.1265   0.7051   0.1745
   1.000   0.7519   0.01103   0.00469  -0.1261   0.6823   1.0000
   1.500   0.8052   0.01136   0.00474  -0.1253   0.6607   1.0000
   2.000   0.8588   0.01171   0.00488  -0.1246   0.6416   1.0000
   2.500   0.9121   0.01207   0.00508  -0.1239   0.6230   1.0000
   3.000   0.9650   0.01244   0.00530  -0.1232   0.6039   1.0000
   3.500   1.0174   0.01283   0.00555  -0.1224   0.5845   1.0000
   4.000   1.0685   0.01321   0.00591  -0.1213   0.5636   1.0000
   4.500   1.1190   0.01361   0.00626  -0.1202   0.5417   1.0000
   5.000   1.1684   0.01406   0.00665  -0.1189   0.5178   1.0000
   5.500   1.2156   0.01454   0.00707  -0.1172   0.4896   1.0000
   6.000   1.2603   0.01509   0.00759  -0.1151   0.4561   1.0000
   6.500   1.3021   0.01582   0.00825  -0.1125   0.4164   1.0000
   7.000   1.3408   0.01681   0.00905  -0.1096   0.3780   1.0000
   7.500   1.3791   0.01790   0.01002  -0.1068   0.3470   1.0000
   8.000   1.4177   0.01899   0.01108  -0.1041   0.3230   1.0000
   8.500   1.4554   0.02016   0.01222  -0.1013   0.3042   1.0000
   9.000   1.4937   0.02132   0.01344  -0.0988   0.2896   1.0000
   9.500   1.5291   0.02249   0.01476  -0.0957   0.2757   1.0000
  10.000   1.5579   0.02373   0.01613  -0.0917   0.2613   1.0000
  10.500   1.5809   0.02512   0.01767  -0.0870   0.2448   1.0000
  11.000   1.5985   0.02679   0.01945  -0.0820   0.2268   1.0000
  11.500   1.6125   0.02880   0.02162  -0.0771   0.2077   1.0000
  12.000   1.6242   0.03117   0.02426  -0.0727   0.1832   1.0000
  12.500   1.6291   0.03451   0.02767  -0.0687   0.1517   1.0000
  13.000   1.6254   0.03914   0.03226  -0.0649   0.1231   1.0000
  13.500   1.6172   0.04471   0.03789  -0.0619   0.1049   1.0000
  14.000   1.6056   0.05110   0.04439  -0.0598   0.0911   1.0000
  14.500   1.5901   0.05850   0.05192  -0.0586   0.0781   1.0000
  15.000   1.5702   0.06707   0.06068  -0.0585   0.0627   1.0000
  15.500   1.5425   0.07731   0.07104  -0.0594   0.0489   1.0000
  16.000   1.5148   0.08805   0.08193  -0.0611   0.0412   1.0000
  16.500   1.4883   0.09904   0.09306  -0.0636   0.0368   1.0000
  17.000   1.4689   0.10923   0.10345  -0.0663   0.0334   1.0000
  17.500   1.4509   0.11921   0.11355  -0.0692   0.0311   1.0000
  18.000   1.4418   0.12794   0.12249  -0.0720   0.0288   1.0000
