  
       XFOIL         Version 6.96
  
 Calculated polar for: RAE 5214 AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4605   0.02134   0.01375  -0.0317   1.0000   0.0452
  -4.500  -0.4160   0.01916   0.01113  -0.0293   1.0000   0.0472
  -4.000  -0.3720   0.01738   0.00944  -0.0276   1.0000   0.0524
  -3.500  -0.3267   0.01593   0.00805  -0.0260   0.9998   0.0575
  -3.000  -0.2530   0.01469   0.00691  -0.0301   0.9923   0.0676
  -2.500  -0.1771   0.01338   0.00582  -0.0348   0.9847   0.1085
  -2.000  -0.1133   0.01167   0.00621  -0.0373   0.9753   0.6311
  -1.500  -0.0447   0.01223   0.00683  -0.0390   0.9639   0.6935
  -1.000   0.0220   0.01262   0.00741  -0.0394   0.9509   0.7470
  -0.500   0.1105   0.01227   0.00701  -0.0450   0.9362   0.7627
   0.000   0.1993   0.01151   0.00627  -0.0498   0.9157   0.7739
   0.500   0.2668   0.01082   0.00557  -0.0501   0.8862   0.7853
   1.000   0.3231   0.01045   0.00519  -0.0488   0.8538   0.7977
   1.500   0.3767   0.01013   0.00487  -0.0469   0.8144   0.8100
   2.000   0.4275   0.00990   0.00457  -0.0444   0.7521   0.8228
   2.500   0.4715   0.01021   0.00424  -0.0405   0.5738   0.8369
   3.000   0.4984   0.01267   0.00486  -0.0355   0.2252   0.8542
   3.500   0.5428   0.01370   0.00560  -0.0334   0.1763   0.8755
   4.000   0.5899   0.01442   0.00632  -0.0315   0.1533   0.9073
   4.500   0.6537   0.01532   0.00723  -0.0334   0.1343   1.0000
   5.000   0.7108   0.01647   0.00826  -0.0344   0.1189   1.0000
   5.500   0.7650   0.01765   0.00934  -0.0346   0.1053   1.0000
   6.000   0.8175   0.01899   0.01064  -0.0343   0.0933   1.0000
   6.500   0.8686   0.02047   0.01212  -0.0337   0.0826   1.0000
   7.000   0.9188   0.02220   0.01391  -0.0329   0.0736   1.0000
   7.500   0.9679   0.02407   0.01585  -0.0320   0.0664   1.0000
   8.000   1.0165   0.02614   0.01790  -0.0312   0.0613   1.0000
   8.500   1.0605   0.02918   0.02150  -0.0295   0.0575   1.0000
   9.000   1.1049   0.03168   0.02407  -0.0283   0.0545   1.0000
   9.500   1.1334   0.03681   0.03003  -0.0253   0.0524   1.0000
  10.000   1.1446   0.04396   0.03809  -0.0213   0.0513   1.0000
  10.500   1.1224   0.05404   0.04908  -0.0160   0.0516   1.0000
  11.000   1.0670   0.06401   0.05964  -0.0104   0.0524   1.0000
  11.500   1.0122   0.07506   0.07100  -0.0119   0.0533   1.0000
  12.000   0.9753   0.08802   0.08409  -0.0186   0.0540   1.0000
  12.500   0.6890   0.14281   0.13943  -0.0504   0.0790   1.0000
  13.000   0.6587   0.15167   0.14832  -0.0581   0.0764   1.0000
  13.500   0.6595   0.15771   0.15439  -0.0620   0.0717   1.0000
  14.000   0.6846   0.16343   0.16014  -0.0621   0.0697   1.0000
  14.500   0.8331   0.18238   0.17854  -0.0781   0.0645   1.0000
  15.000   0.8518   0.18899   0.18517  -0.0804   0.0623   1.0000
  15.500   0.8840   0.19704   0.19327  -0.0793   0.0610   1.0000
  16.000   0.8708   0.20510   0.20127  -0.0907   0.0572   1.0000
  16.500   0.8888   0.21157   0.20777  -0.0936   0.0552   1.0000
  17.000   0.9231   0.22015   0.21641  -0.0924   0.0541   1.0000
  17.500   0.9140   0.22664   0.22285  -0.1035   0.0510   1.0000
  18.000   0.9314   0.23300   0.22923  -0.1069   0.0489   1.0000
