  
       XFOIL         Version 6.96
  
 Calculated polar for: SA7038                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2930   0.04384   0.04009  -0.0620   0.9780   0.0681
  -4.500  -0.2205   0.03636   0.03205  -0.0708   0.9692   0.0825
  -4.000  -0.1500   0.03102   0.02601  -0.0767   0.9584   0.1076
  -3.500  -0.0704   0.01912   0.01208  -0.0768   0.9506   0.0336
  -3.000   0.0118   0.01681   0.00944  -0.0814   0.9434   0.0380
  -2.500   0.0843   0.01468   0.00727  -0.0843   0.9319   0.0441
  -2.000   0.1530   0.01229   0.00595  -0.0870   0.9195   0.3199
  -1.500   0.2054   0.01059   0.00582  -0.0853   0.9052   0.7534
  -1.000   0.2976   0.00980   0.00517  -0.0905   0.8950   1.0000
  -0.500   0.3525   0.00952   0.00460  -0.0894   0.8746   1.0000
   0.000   0.4045   0.00934   0.00419  -0.0878   0.8512   1.0000
   0.500   0.4573   0.00919   0.00382  -0.0863   0.8264   1.0000
   1.000   0.5097   0.00914   0.00357  -0.0848   0.7973   1.0000
   1.500   0.5620   0.00918   0.00342  -0.0834   0.7639   1.0000
   2.000   0.6146   0.00932   0.00335  -0.0821   0.7281   1.0000
   2.500   0.6666   0.00957   0.00340  -0.0808   0.6893   1.0000
   3.000   0.7180   0.00991   0.00357  -0.0796   0.6481   1.0000
   3.500   0.7688   0.01033   0.00380  -0.0783   0.6051   1.0000
   4.000   0.8189   0.01082   0.00414  -0.0770   0.5611   1.0000
   4.500   0.8684   0.01138   0.00455  -0.0757   0.5170   1.0000
   5.000   0.9169   0.01200   0.00507  -0.0743   0.4705   1.0000
   5.500   0.9645   0.01270   0.00565  -0.0728   0.4237   1.0000
   6.000   1.0110   0.01350   0.00636  -0.0712   0.3782   1.0000
   6.500   1.0565   0.01440   0.00717  -0.0696   0.3341   1.0000
   7.000   1.1003   0.01542   0.00809  -0.0677   0.2907   1.0000
   7.500   1.1425   0.01653   0.00915  -0.0658   0.2474   1.0000
   8.000   1.1830   0.01776   0.01034  -0.0636   0.2075   1.0000
   8.500   1.2217   0.01910   0.01172  -0.0613   0.1703   1.0000
   9.000   1.2560   0.02074   0.01331  -0.0584   0.1370   1.0000
   9.500   1.2873   0.02247   0.01506  -0.0553   0.1034   1.0000
  10.000   1.3108   0.02450   0.01708  -0.0511   0.0770   1.0000
  10.500   1.3294   0.02673   0.01943  -0.0466   0.0576   1.0000
  11.000   1.3418   0.02948   0.02225  -0.0420   0.0417   1.0000
  11.500   1.3406   0.03364   0.02657  -0.0369   0.0268   1.0000
  12.000   1.3283   0.03928   0.03239  -0.0326   0.0214   1.0000
  12.500   1.3274   0.04456   0.03802  -0.0301   0.0186   1.0000
  13.000   1.3238   0.05061   0.04431  -0.0288   0.0171   1.0000
  13.500   1.3149   0.05802   0.05197  -0.0283   0.0159   1.0000
  14.000   1.3024   0.06696   0.06133  -0.0284   0.0153   1.0000
  14.500   1.2864   0.07645   0.07127  -0.0309   0.0151   1.0000
  15.000   1.2633   0.08789   0.08316  -0.0354   0.0150   1.0000
  15.500   1.2350   0.10134   0.09703  -0.0422   0.0151   1.0000
  16.000   1.2023   0.11695   0.11303  -0.0513   0.0152   1.0000
  17.000   1.1419   0.15179   0.14849  -0.0741   0.0157   1.0000
