  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 29B AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0090   0.06506   0.06127  -0.0624   0.7832   0.0531
  -4.500   0.0564   0.05980   0.05581  -0.0691   0.7533   0.0556
  -4.000   0.1289   0.05391   0.04950  -0.0829   0.7266   0.0581
  -3.500   0.1679   0.04900   0.04445  -0.0835   0.7011   0.0595
  -3.000   0.2552   0.04575   0.04044  -0.0948   0.6790   0.0653
  -2.500   0.2932   0.03999   0.03472  -0.0949   0.6574   0.0665
  -2.000   0.3475   0.03644   0.03092  -0.0972   0.6357   0.0699
  -1.500   0.4154   0.03285   0.02683  -0.1012   0.6160   0.0752
  -1.000   0.4815   0.03101   0.02442  -0.1033   0.5983   0.0841
  -0.500   0.5325   0.02735   0.02075  -0.1044   0.5810   0.0880
   0.000   0.5936   0.02513   0.01816  -0.1056   0.5656   0.0988
   0.500   0.6513   0.02330   0.01608  -0.1063   0.5499   0.1149
   1.000   0.7100   0.02192   0.01436  -0.1068   0.5354   0.1422
   2.000   0.8326   0.01829   0.00978  -0.1062   0.5077   0.1046
   2.500   0.8897   0.01732   0.00855  -0.1057   0.4926   0.1058
   3.000   0.9454   0.01668   0.00777  -0.1051   0.4772   0.1112
   3.500   0.9997   0.01636   0.00744  -0.1045   0.4605   0.1198
   4.000   1.0533   0.01619   0.00724  -0.1038   0.4413   0.1277
   4.500   1.1056   0.01624   0.00729  -0.1030   0.4176   0.1400
   5.000   1.1568   0.01642   0.00745  -0.1021   0.3895   0.1675
   5.500   1.2046   0.01566   0.00779  -0.1004   0.3592   1.0000
   6.000   1.2536   0.01639   0.00828  -0.0993   0.3325   1.0000
   6.500   1.3020   0.01721   0.00895  -0.0982   0.3136   1.0000
   7.000   1.3497   0.01811   0.00974  -0.0970   0.2990   1.0000
   7.500   1.3967   0.01912   0.01066  -0.0958   0.2884   1.0000
   8.000   1.4431   0.02017   0.01167  -0.0945   0.2790   1.0000
   8.500   1.4891   0.02128   0.01284  -0.0933   0.2707   1.0000
   9.000   1.5338   0.02253   0.01404  -0.0919   0.2621   1.0000
   9.500   1.5749   0.02372   0.01538  -0.0901   0.2519   1.0000
  10.000   1.6128   0.02512   0.01681  -0.0880   0.2401   1.0000
  10.500   1.6466   0.02648   0.01823  -0.0854   0.2287   1.0000
  11.000   1.6755   0.02797   0.01996  -0.0822   0.2186   1.0000
  11.500   1.6996   0.02970   0.02167  -0.0785   0.2082   1.0000
  12.000   1.7109   0.03156   0.02388  -0.0739   0.1986   1.0000
  12.500   1.7247   0.03398   0.02644  -0.0705   0.1894   1.0000
  13.000   1.7350   0.03687   0.02958  -0.0678   0.1801   1.0000
  13.500   1.7427   0.04046   0.03345  -0.0660   0.1696   1.0000
  14.000   1.7476   0.04482   0.03802  -0.0650   0.1589   1.0000
  14.500   1.7466   0.05031   0.04370  -0.0648   0.1466   1.0000
  15.000   1.7371   0.05710   0.05064  -0.0650   0.1353   1.0000
  15.500   1.7182   0.06541   0.05907  -0.0658   0.1244   1.0000
  16.000   1.6958   0.07465   0.06847  -0.0671   0.1141   1.0000
  17.000   1.6439   0.09565   0.08989  -0.0720   0.0914   1.0000
  17.500   1.6072   0.10850   0.10290  -0.0761   0.0706   1.0000
  18.000   1.5538   0.12471   0.11917  -0.0824   0.0519   1.0000
