  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 610 B AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500   0.0489   0.04084   0.03676  -0.1070   0.9090   0.0642
  -4.000   0.1017   0.03591   0.03152  -0.1096   0.8921   0.0771
  -3.000   0.2009   0.02848   0.02316  -0.1104   0.8518   0.1146
  -2.500   0.2488   0.02552   0.01989  -0.1096   0.8319   0.1315
  -2.000   0.2975   0.02377   0.01762  -0.1083   0.8090   0.1572
  -1.500   0.3450   0.02136   0.01506  -0.1073   0.7889   0.1795
  -1.000   0.3868   0.00453  -0.00231  -0.0999   0.7493   0.1304
  -0.500   0.4448   0.00328  -0.00457  -0.0984   0.7335   0.0851
   0.000   0.4964   0.00272  -0.00528  -0.0975   0.7161   0.0891
   0.500   0.5478   0.00243  -0.00569  -0.0964   0.6993   0.0929
   1.000   0.5990   0.00227  -0.00593  -0.0955   0.6839   0.0992
   1.500   0.6490   0.00206  -0.00608  -0.0944   0.6692   0.1027
   2.000   0.6992   0.00197  -0.00618  -0.0933   0.6547   0.1089
   2.500   0.7467   0.00164  -0.00576  -0.0920   0.6410   0.4253
   3.000   0.8316   0.00141  -0.00515  -0.0983   0.6259   1.0000
   3.500   0.8797   0.00154  -0.00509  -0.0968   0.6109   1.0000
   4.000   0.9275   0.00168  -0.00494  -0.0954   0.5958   1.0000
   4.500   0.9746   0.00183  -0.00477  -0.0937   0.5783   1.0000
   5.000   1.0199   0.00198  -0.00451  -0.0918   0.5586   1.0000
   5.500   1.0645   0.00215  -0.00426  -0.0896   0.5348   1.0000
   6.000   1.1066   0.00232  -0.00396  -0.0871   0.5055   1.0000
   6.500   1.1437   0.00249  -0.00370  -0.0836   0.4570   1.0000
   7.000   1.1703   0.00291  -0.00357  -0.0784   0.3717   1.0000
   7.500   1.1917   0.00382  -0.00295  -0.0730   0.3169   1.0000
   8.000   1.2141   0.00474  -0.00211  -0.0679   0.2695   1.0000
   8.500   1.2264   0.00573  -0.00126  -0.0612   0.1998   1.0000
   9.000   1.2107   0.00809   0.00055  -0.0517   0.1151   1.0000
   9.500   1.1920   0.01168   0.00374  -0.0435   0.0449   1.0000
  10.000   1.1845   0.01552   0.00775  -0.0379   0.0356   1.0000
  10.500   1.2705   0.03288   0.02459  -0.0408   0.0290   1.0000
  11.000   1.2726   0.03707   0.02900  -0.0367   0.0268   1.0000
  11.500   1.2788   0.04130   0.03339  -0.0332   0.0250   1.0000
  12.000   1.2923   0.04550   0.03761  -0.0300   0.0228   1.0000
  12.500   1.3232   0.04958   0.04202  -0.0270   0.0215   1.0000
  13.000   1.3448   0.05470   0.04763  -0.0243   0.0211   1.0000
  13.500   1.3487   0.06134   0.05482  -0.0219   0.0210   1.0000
  14.000   1.3340   0.06893   0.06296  -0.0204   0.0208   1.0000
  14.500   1.3112   0.07794   0.07246  -0.0203   0.0209   1.0000
  15.000   1.2790   0.08830   0.08330  -0.0224   0.0208   1.0000
  15.500   1.2419   0.10057   0.09601  -0.0268   0.0209   1.0000
  16.000   1.2050   0.11446   0.11027  -0.0335   0.0212   1.0000
  16.500   1.1684   0.13009   0.12620  -0.0422   0.0217   1.0000
