  
       XFOIL         Version 6.96
  
 Calculated polar for: NASA/LANGLEY RC-SC2 AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6088   0.02174   0.01333   0.0020   1.0000   0.0500
  -4.500  -0.5620   0.01991   0.01124   0.0041   1.0000   0.0520
  -4.000  -0.5159   0.01816   0.00953   0.0058   1.0000   0.0563
  -3.500  -0.4700   0.01711   0.00843   0.0077   1.0000   0.0622
  -3.000  -0.4247   0.01588   0.00729   0.0096   1.0000   0.0733
  -2.500  -0.3789   0.01451   0.00629   0.0110   1.0000   0.1196
  -2.000  -0.3329   0.01235   0.00580   0.0115   1.0000   0.4464
  -1.500  -0.2945   0.01129   0.00643   0.0166   1.0000   0.8385
  -1.000  -0.2274   0.01213   0.00736   0.0163   1.0000   0.9623
  -0.500  -0.0832   0.01312   0.00814  -0.0014   1.0000   0.9985
   0.000  -0.0390   0.01318   0.00812  -0.0009   0.9966   1.0000
   0.500   0.0938   0.01334   0.00824  -0.0166   0.9786   1.0000
   1.000   0.2071   0.01309   0.00803  -0.0281   0.9626   1.0000
   1.500   0.3441   0.01196   0.00704  -0.0431   0.9377   1.0000
   2.000   0.4153   0.01095   0.00614  -0.0447   0.9001   1.0000
   2.500   0.4709   0.01008   0.00525  -0.0427   0.8139   1.0000
   3.000   0.5077   0.01133   0.00472  -0.0371   0.4435   1.0000
   3.500   0.5383   0.01311   0.00528  -0.0330   0.2182   1.0000
   4.000   0.5748   0.01427   0.00592  -0.0297   0.1312   1.0000
   4.500   0.6102   0.01555   0.00687  -0.0259   0.0859   1.0000
   5.000   0.6459   0.01685   0.00807  -0.0220   0.0654   1.0000
   5.500   0.6826   0.01836   0.00955  -0.0181   0.0572   1.0000
   6.000   0.7215   0.02010   0.01124  -0.0149   0.0519   1.0000
   6.500   0.7634   0.02179   0.01306  -0.0120   0.0487   1.0000
   7.000   0.8058   0.02387   0.01523  -0.0095   0.0467   1.0000
   7.500   0.8481   0.02707   0.01859  -0.0071   0.0454   1.0000
   8.500   0.9152   0.03488   0.02736   0.0004   0.0455   1.0000
   9.000   0.9070   0.04427   0.03828   0.0099   0.0501   1.0000
   9.500   0.9155   0.05170   0.04616   0.0147   0.0545   1.0000
  10.500   0.6904   0.09900   0.09497   0.0048   0.0789   1.0000
  11.000   0.6927   0.10686   0.10281   0.0023   0.0763   1.0000
  11.500   0.7092   0.11228   0.10822   0.0037   0.0747   1.0000
  12.500   0.6725   0.13735   0.13319  -0.0132   0.0677   1.0000
  13.000   0.6827   0.14428   0.14011  -0.0151   0.0653   1.0000
  13.500   0.7026   0.15013   0.14598  -0.0146   0.0638   1.0000
  14.000   0.7162   0.15910   0.15493  -0.0150   0.0628   1.0000
  14.500   0.6965   0.16901   0.16479  -0.0269   0.0593   1.0000
  15.000   0.7074   0.17595   0.17173  -0.0302   0.0567   1.0000
  15.500   0.7245   0.18211   0.17789  -0.0318   0.0548   1.0000
  16.000   0.7561   0.18948   0.18531  -0.0294   0.0534   1.0000
  16.500   0.7477   0.19733   0.19311  -0.0388   0.0525   1.0000
  17.000   0.7558   0.20414   0.19992  -0.0448   0.0493   1.0000
  17.500   0.7712   0.21044   0.20624  -0.0481   0.0473   1.0000
  18.000   0.7898   0.21659   0.21241  -0.0501   0.0460   1.0000
