  
       XFOIL         Version 6.96
  
 Calculated polar for: OAF117 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3317   0.01363   0.00636  -0.0551   1.0000   0.1568
  -4.500  -0.2705   0.01289   0.00575  -0.0563   1.0000   0.1968
  -4.000  -0.2093   0.01230   0.00534  -0.0577   1.0000   0.2340
  -3.500  -0.1426   0.01191   0.00509  -0.0605   0.9833   0.2756
  -3.000  -0.0724   0.01183   0.00509  -0.0627   0.9188   0.3221
  -2.500  -0.0237   0.01190   0.00512  -0.0599   0.8618   0.3636
  -2.000   0.0285   0.01188   0.00504  -0.0581   0.8132   0.4034
  -1.500   0.0831   0.01188   0.00491  -0.0569   0.7700   0.4430
  -1.000   0.1402   0.01186   0.00482  -0.0563   0.7305   0.4833
  -0.500   0.1976   0.01182   0.00478  -0.0560   0.6954   0.5251
   0.000   0.2552   0.01182   0.00479  -0.0557   0.6640   0.5750
   0.500   0.3129   0.01175   0.00484  -0.0554   0.6327   0.6343
   1.000   0.3687   0.01160   0.00494  -0.0546   0.6036   0.7157
   2.000   0.4728   0.01119   0.00473  -0.0510   0.5472   1.0000
   2.500   0.5330   0.01156   0.00491  -0.0515   0.5186   1.0000
   3.000   0.5924   0.01198   0.00512  -0.0519   0.4920   1.0000
   3.500   0.6518   0.01235   0.00543  -0.0523   0.4638   1.0000
   4.000   0.7105   0.01280   0.00577  -0.0525   0.4367   1.0000
   4.500   0.7688   0.01327   0.00614  -0.0527   0.4089   1.0000
   5.000   0.8268   0.01373   0.00658  -0.0529   0.3787   1.0000
   5.500   0.8840   0.01424   0.00701  -0.0530   0.3451   1.0000
   6.000   0.9404   0.01485   0.00753  -0.0531   0.3087   1.0000
   6.500   0.9964   0.01554   0.00820  -0.0531   0.2693   1.0000
   7.000   1.0510   0.01647   0.00900  -0.0531   0.2298   1.0000
   7.500   1.1045   0.01754   0.01000  -0.0531   0.1890   1.0000
   8.000   1.1554   0.01901   0.01135  -0.0529   0.1485   1.0000
   8.500   1.2027   0.02098   0.01313  -0.0523   0.1116   1.0000
   9.000   1.2464   0.02326   0.01530  -0.0513   0.0884   1.0000
   9.500   1.2880   0.02556   0.01766  -0.0499   0.0753   1.0000
  10.000   1.3252   0.02819   0.02030  -0.0481   0.0669   1.0000
  10.500   1.3612   0.03065   0.02289  -0.0461   0.0608   1.0000
  11.000   1.3923   0.03373   0.02613  -0.0436   0.0562   1.0000
  11.500   1.4210   0.03666   0.02916  -0.0411   0.0527   1.0000
  12.000   1.4451   0.04058   0.03325  -0.0382   0.0500   1.0000
  12.500   1.4539   0.04427   0.03732  -0.0343   0.0478   1.0000
  13.000   1.4610   0.04854   0.04183  -0.0318   0.0459   1.0000
  13.500   1.4763   0.05343   0.04682  -0.0300   0.0442   1.0000
  14.000   1.4643   0.06068   0.05453  -0.0293   0.0434   1.0000
  14.500   1.4384   0.06974   0.06413  -0.0314   0.0429   1.0000
  15.000   1.4025   0.08127   0.07616  -0.0360   0.0426   1.0000
  15.500   1.3541   0.09593   0.09132  -0.0438   0.0426   1.0000
  16.000   1.2917   0.11513   0.11099  -0.0558   0.0429   1.0000
  16.500   1.2109   0.14214   0.13841  -0.0740   0.0437   1.0000
  17.500   1.0359   0.23515   0.23160  -0.1335   0.0618   1.0000
  18.000   1.0611   0.24047   0.23697  -0.1335   0.0597   1.0000
