  
       XFOIL         Version 6.96
  
 Calculated polar for: GRUMMAN K-2 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6490   0.02341   0.01483  -0.0189   1.0000   0.0418
  -4.500  -0.6012   0.02077   0.01220  -0.0174   1.0000   0.0442
  -4.000  -0.5513   0.01932   0.01066  -0.0164   1.0000   0.0494
  -3.500  -0.5000   0.01755   0.00904  -0.0161   1.0000   0.0561
  -3.000  -0.4429   0.01591   0.00754  -0.0173   1.0000   0.0699
  -2.500  -0.3420   0.01127   0.00573  -0.0308   1.0000   0.5741
  -2.000  -0.3103   0.01227   0.00716  -0.0236   1.0000   0.7201
  -1.500  -0.2776   0.01351   0.00836  -0.0169   1.0000   0.7560
  -1.000  -0.2506   0.01490   0.00975  -0.0088   1.0000   0.7854
  -0.500  -0.2426   0.01642   0.01133   0.0043   1.0000   0.8133
   0.000  -0.2053   0.01686   0.01174   0.0088   1.0000   0.8330
   0.500  -0.1670   0.01707   0.01194   0.0126   1.0000   0.8496
   1.000  -0.1329   0.01714   0.01203   0.0174   1.0000   0.8669
   1.500  -0.0785   0.01719   0.01212   0.0172   0.9962   0.8772
   2.000   0.0428   0.01733   0.01230   0.0040   0.9687   0.8812
   2.500   0.1346   0.01654   0.01164  -0.0021   0.9429   0.8853
   3.000   0.2204   0.01543   0.01071  -0.0067   0.9143   0.8900
   3.500   0.2890   0.01415   0.00962  -0.0075   0.8584   0.8951
   4.500   0.4199   0.01658   0.00899  -0.0098   0.1888   0.9031
   5.000   0.4707   0.01733   0.00944  -0.0098   0.1285   0.9085
   5.500   0.5138   0.01823   0.01002  -0.0075   0.0601   0.9140
   6.000   0.5626   0.01978   0.01140  -0.0067   0.0422   0.9190
   6.500   0.6092   0.02127   0.01289  -0.0052   0.0360   0.9238
   7.000   0.6598   0.02306   0.01471  -0.0046   0.0319   0.9283
   7.500   0.7157   0.02591   0.01792  -0.0048   0.0304   0.9323
   8.000   0.7603   0.02925   0.02185  -0.0027   0.0300   0.9370
   8.500   0.7997   0.03427   0.02762  -0.0005   0.0307   0.9412
   9.000   0.8143   0.04429   0.03896   0.0048   0.0374   0.9461
  10.500   0.7354   0.08707   0.08378   0.0108   0.0648   0.9620
  11.000   0.6596   0.10910   0.10600  -0.0171   0.0608   0.9677
  11.500   0.6671   0.11688   0.11378  -0.0207   0.0581   0.9715
  12.500   0.6653   0.13667   0.13353  -0.0330   0.0529   0.9812
  13.000   0.6802   0.14373   0.14059  -0.0361   0.0502   0.9880
  14.000   0.6972   0.16157   0.15841  -0.0485   0.0444   1.0000
  14.500   0.7250   0.16814   0.16501  -0.0495   0.0427   1.0000
  15.000   0.7262   0.17827   0.17511  -0.0596   0.0410   1.0000
  15.500   0.7431   0.18608   0.18293  -0.0653   0.0385   1.0000
  16.000   0.7673   0.19307   0.18994  -0.0683   0.0370   1.0000
  16.500   0.7818   0.20167   0.19853  -0.0753   0.0362   1.0000
  17.000   0.7984   0.20962   0.20648  -0.0828   0.0341   1.0000
  17.500   0.8193   0.21669   0.21356  -0.0880   0.0326   1.0000
  18.000   0.8440   0.22389   0.22079  -0.0912   0.0317   1.0000
