  
       XFOIL         Version 6.96
  
 Calculated polar for: ARA-D 13% AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2035   0.01902   0.01155  -0.0605   0.9560   0.0826
  -4.500  -0.1383   0.01797   0.01037  -0.0615   0.9248   0.0933
  -4.000  -0.0851   0.01721   0.00950  -0.0598   0.8897   0.1044
  -3.500  -0.0332   0.01657   0.00875  -0.0578   0.8559   0.1174
  -3.000   0.0195   0.01585   0.00796  -0.0561   0.8236   0.1336
  -2.500   0.0742   0.01529   0.00738  -0.0550   0.7896   0.1535
  -2.000   0.1303   0.01487   0.00687  -0.0542   0.7578   0.1784
  -1.500   0.1865   0.01438   0.00638  -0.0536   0.7282   0.2091
  -1.000   0.2439   0.01390   0.00599  -0.0534   0.6969   0.2548
  -0.500   0.2966   0.01227   0.00573  -0.0529   0.6680   0.5995
   0.000   0.3546   0.01124   0.00536  -0.0509   0.6367   1.0000
   0.500   0.4113   0.01146   0.00524  -0.0505   0.6051   1.0000
   1.000   0.4682   0.01173   0.00519  -0.0503   0.5733   1.0000
   1.500   0.5251   0.01204   0.00520  -0.0501   0.5392   1.0000
   2.000   0.5821   0.01240   0.00529  -0.0500   0.5022   1.0000
   2.500   0.6388   0.01281   0.00546  -0.0499   0.4613   1.0000
   3.000   0.6949   0.01333   0.00572  -0.0498   0.4187   1.0000
   3.500   0.7503   0.01399   0.00607  -0.0497   0.3781   1.0000
   4.000   0.8053   0.01474   0.00655  -0.0497   0.3429   1.0000
   4.500   0.8601   0.01554   0.00715  -0.0496   0.3141   1.0000
   5.000   0.9141   0.01643   0.00783  -0.0494   0.2913   1.0000
   5.500   0.9678   0.01739   0.00862  -0.0493   0.2726   1.0000
   6.000   1.0212   0.01830   0.00944  -0.0491   0.2566   1.0000
   6.500   1.0743   0.01920   0.01034  -0.0488   0.2428   1.0000
   7.000   1.1264   0.02024   0.01136  -0.0485   0.2306   1.0000
   7.500   1.1776   0.02140   0.01244  -0.0480   0.2200   1.0000
   8.000   1.2281   0.02238   0.01347  -0.0475   0.2099   1.0000
   8.500   1.2774   0.02364   0.01479  -0.0469   0.2008   1.0000
   9.000   1.3259   0.02488   0.01598  -0.0462   0.1923   1.0000
   9.500   1.3719   0.02620   0.01749  -0.0451   0.1843   1.0000
  10.000   1.4186   0.02768   0.01889  -0.0443   0.1768   1.0000
  10.500   1.4592   0.02913   0.02064  -0.0425   0.1699   1.0000
  11.000   1.5018   0.03062   0.02209  -0.0413   0.1634   1.0000
  11.500   1.5364   0.03253   0.02428  -0.0389   0.1574   1.0000
  12.000   1.5706   0.03409   0.02594  -0.0366   0.1516   1.0000
  12.500   1.6015   0.03639   0.02838  -0.0341   0.1465   1.0000
  13.000   1.6144   0.03856   0.03086  -0.0291   0.1417   1.0000
  13.500   1.6394   0.04058   0.03290  -0.0261   0.1374   1.0000
  14.000   1.6455   0.04402   0.03664  -0.0220   0.1335   1.0000
  14.500   1.6423   0.04798   0.04096  -0.0184   0.1297   1.0000
  15.000   1.6577   0.05108   0.04414  -0.0166   0.1260   1.0000
  15.500   1.6607   0.05583   0.04911  -0.0150   0.1226   1.0000
  16.000   1.6301   0.06371   0.05749  -0.0145   0.1198   1.0000
  16.500   1.6084   0.07156   0.06567  -0.0155   0.1168   1.0000
  17.000   1.6319   0.07443   0.06848  -0.0150   0.1134   1.0000
  17.500   1.5693   0.08863   0.08321  -0.0197   0.1114   1.0000
