  
       XFOIL         Version 6.96
  
 Calculated polar for: DF 101 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3893   0.01710   0.00962  -0.0417   0.9711   0.0486
  -4.500  -0.3230   0.01518   0.00782  -0.0442   0.9596   0.0914
  -4.000  -0.2540   0.01413   0.00733  -0.0474   0.9482   0.2437
  -3.500  -0.1744   0.01376   0.00697  -0.0523   0.9396   0.3040
  -3.000  -0.1000   0.01322   0.00654  -0.0560   0.9289   0.3628
  -2.500  -0.0336   0.01254   0.00602  -0.0579   0.9158   0.4191
  -2.000   0.0269   0.01174   0.00560  -0.0584   0.9014   0.5126
  -1.500   0.0788   0.01079   0.00533  -0.0565   0.8857   0.6866
  -1.000   0.1515   0.01024   0.00532  -0.0575   0.8715   0.8924
  -0.500   0.2500   0.01014   0.00506  -0.0646   0.8562   0.9621
   0.000   0.3580   0.00983   0.00456  -0.0745   0.8348   0.9948
   0.500   0.4138   0.00960   0.00414  -0.0742   0.8057   1.0000
   1.000   0.4577   0.00955   0.00392  -0.0714   0.7763   1.0000
   1.500   0.5025   0.00959   0.00381  -0.0688   0.7460   1.0000
   2.000   0.5480   0.00971   0.00378  -0.0664   0.7146   1.0000
   2.500   0.5936   0.00988   0.00383  -0.0640   0.6817   1.0000
   3.000   0.6392   0.01013   0.00393  -0.0615   0.6471   1.0000
   3.500   0.6839   0.01042   0.00412  -0.0590   0.6082   1.0000
   4.000   0.7277   0.01078   0.00437  -0.0563   0.5646   1.0000
   4.500   0.7699   0.01124   0.00466  -0.0534   0.5141   1.0000
   5.000   0.8099   0.01185   0.00508  -0.0502   0.4523   1.0000
   5.500   0.8478   0.01270   0.00564  -0.0468   0.3864   1.0000
   6.000   0.8861   0.01371   0.00640  -0.0437   0.3325   1.0000
   6.500   0.9255   0.01479   0.00729  -0.0409   0.2937   1.0000
   7.000   0.9664   0.01584   0.00826  -0.0384   0.2630   1.0000
   7.500   1.0072   0.01696   0.00932  -0.0360   0.2375   1.0000
   8.000   1.0477   0.01794   0.01040  -0.0336   0.2133   1.0000
   8.500   1.0849   0.01887   0.01141  -0.0308   0.1871   1.0000
   9.000   1.1199   0.01980   0.01240  -0.0278   0.1616   1.0000
   9.500   1.1522   0.02086   0.01351  -0.0244   0.1374   1.0000
  10.000   1.1798   0.02200   0.01480  -0.0203   0.1080   1.0000
  10.500   1.1877   0.02460   0.01712  -0.0142   0.0622   1.0000
  11.000   1.1894   0.02792   0.02042  -0.0082   0.0438   1.0000
  11.500   1.1938   0.03135   0.02404  -0.0035   0.0377   1.0000
  12.000   1.1947   0.03545   0.02826   0.0003   0.0342   1.0000
  12.500   1.2012   0.03976   0.03281   0.0033   0.0318   1.0000
  13.000   1.2092   0.04402   0.03733   0.0053   0.0293   1.0000
  13.500   1.2151   0.04881   0.04229   0.0067   0.0274   1.0000
  14.000   1.2209   0.05481   0.04852   0.0082   0.0260   1.0000
  14.500   1.2133   0.06222   0.05636   0.0084   0.0254   1.0000
  15.000   1.1960   0.07050   0.06508   0.0067   0.0250   1.0000
  15.500   1.1701   0.08080   0.07583   0.0028   0.0247   1.0000
  16.000   1.1381   0.09331   0.08876  -0.0035   0.0245   1.0000
  16.500   1.0985   0.10880   0.10465  -0.0125   0.0247   1.0000
  17.000   1.0514   0.12779   0.12398  -0.0243   0.0253   1.0000
  17.500   0.8964   0.18860   0.18505  -0.0588   0.0343   1.0000
  18.000   0.6807   0.19716   0.19410  -0.0638   0.0570   1.0000
