  
       XFOIL         Version 6.96
  
 Calculated polar for: AH21 9% version (Andrew Hollom)                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4663   0.03828   0.03364  -0.0341   1.0000   0.0699
  -4.500  -0.4296   0.03316   0.02811  -0.0332   1.0000   0.0857
  -3.500  -0.3152   0.01862   0.01097  -0.0298   1.0000   0.0429
  -3.000  -0.2653   0.01628   0.00834  -0.0283   1.0000   0.0443
  -2.500  -0.2175   0.01503   0.00701  -0.0268   1.0000   0.0502
  -2.000  -0.1695   0.01384   0.00572  -0.0254   1.0000   0.0539
  -1.500  -0.1201   0.01137   0.00490  -0.0254   1.0000   0.4429
  -1.000  -0.0744   0.01010   0.00522  -0.0222   1.0000   1.0000
  -0.500  -0.0286   0.01044   0.00528  -0.0211   1.0000   1.0000
   0.000   0.0508   0.01108   0.00570  -0.0268   0.9896   1.0000
   0.500   0.1315   0.01162   0.00611  -0.0326   0.9773   1.0000
   1.000   0.2138   0.01194   0.00639  -0.0385   0.9631   1.0000
   2.000   0.4007   0.01137   0.00600  -0.0529   0.9283   1.0000
   3.000   0.5706   0.00916   0.00425  -0.0610   0.8549   1.0000
   3.500   0.6522   0.00891   0.00355  -0.0639   0.6732   1.0000
   4.000   0.6705   0.01127   0.00418  -0.0560   0.3324   1.0000
   4.500   0.7000   0.01385   0.00553  -0.0518   0.1130   1.0000
   5.000   0.7406   0.01574   0.00724  -0.0489   0.0697   1.0000
   5.500   0.7839   0.01775   0.00922  -0.0466   0.0540   1.0000
   6.000   0.8320   0.02053   0.01222  -0.0449   0.0465   1.0000
   6.500   0.8829   0.02374   0.01574  -0.0436   0.0422   1.0000
   7.000   0.9272   0.02889   0.02148  -0.0415   0.0379   1.0000
   7.500   0.9629   0.03409   0.02763  -0.0375   0.0347   1.0000
   8.000   0.9817   0.04197   0.03651  -0.0318   0.0331   1.0000
