  
       XFOIL         Version 6.96
  
 Calculated polar for: MB253515 15.0% smoothed                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2126   0.01743   0.00936  -0.0650   0.8468   0.0662
  -4.500  -0.1719   0.01642   0.00825  -0.0622   0.8322   0.0703
  -4.000  -0.1319   0.01559   0.00725  -0.0592   0.8181   0.0770
  -3.500  -0.0919   0.01466   0.00640  -0.0563   0.8050   0.1124
  -3.000  -0.0855   0.01225   0.00609  -0.0474   0.7918   0.5810
  -2.500  -0.0429   0.01211   0.00622  -0.0438   0.7808   0.7054
  -2.000   0.0041   0.01226   0.00642  -0.0410   0.7688   0.7730
  -1.500   0.0519   0.01252   0.00666  -0.0383   0.7560   0.8237
  -1.000   0.1070   0.01273   0.00677  -0.0369   0.7417   0.8584
  -0.500   0.1636   0.01293   0.00686  -0.0362   0.7284   0.8859
   0.000   0.2329   0.01315   0.00695  -0.0385   0.7162   0.9032
   0.500   0.3076   0.01337   0.00703  -0.0421   0.7042   0.9184
   1.000   0.3862   0.01355   0.00706  -0.0466   0.6918   0.9321
   1.500   0.4756   0.01370   0.00714  -0.0536   0.6775   0.9411
   2.000   0.5526   0.01374   0.00714  -0.0583   0.6627   0.9532
   2.500   0.6279   0.01373   0.00709  -0.0628   0.6470   0.9655
   3.000   0.7027   0.01370   0.00709  -0.0674   0.6288   0.9779
   3.500   0.7795   0.01357   0.00700  -0.0725   0.6085   0.9897
   4.000   0.8573   0.01338   0.00679  -0.0779   0.5877   1.0000
   4.500   0.8895   0.01343   0.00691  -0.0741   0.5649   1.0000
   5.000   0.9233   0.01352   0.00698  -0.0704   0.5423   1.0000
   5.500   0.9535   0.01374   0.00724  -0.0661   0.5169   1.0000
   6.000   0.9837   0.01410   0.00763  -0.0616   0.4923   1.0000
   6.500   1.0115   0.01450   0.00800  -0.0567   0.4654   1.0000
   7.000   1.0317   0.01492   0.00837  -0.0501   0.4293   1.0000
   7.500   1.0520   0.01554   0.00890  -0.0438   0.3964   1.0000
   8.000   1.0689   0.01626   0.00960  -0.0369   0.3621   1.0000
   8.500   1.0719   0.01720   0.01045  -0.0277   0.3180   1.0000
   9.000   1.0374   0.01939   0.01204  -0.0133   0.2063   1.0000
   9.500   0.9863   0.02465   0.01625  -0.0012   0.0608   1.0000
  10.000   0.9787   0.02852   0.02021   0.0044   0.0438   1.0000
  10.500   0.9738   0.03265   0.02457   0.0084   0.0387   1.0000
  11.000   0.9718   0.03696   0.02902   0.0114   0.0345   1.0000
  11.500   0.9604   0.04231   0.03445   0.0144   0.0320   1.0000
  12.000   0.9699   0.04608   0.03834   0.0168   0.0301   1.0000
  12.500   0.9858   0.04943   0.04181   0.0186   0.0272   1.0000
  13.000   1.0131   0.05195   0.04431   0.0211   0.0254   1.0000
  13.500   1.0892   0.05401   0.04647   0.0241   0.0243   1.0000
  14.000   1.1024   0.05864   0.05155   0.0258   0.0238   1.0000
  14.500   1.1034   0.06428   0.05763   0.0272   0.0233   1.0000
  15.000   1.0976   0.07115   0.06494   0.0281   0.0232   1.0000
  15.500   1.1149   0.07977   0.07388   0.0288   0.0246   1.0000
  16.000   1.0789   0.08698   0.08157   0.0278   0.0255   1.0000
  16.500   0.9935   0.10396   0.09937   0.0212   0.0285   1.0000
  17.000   0.9508   0.11830   0.11403   0.0144   0.0299   1.0000
  17.500   0.7278   0.12481   0.12133   0.0050   0.0285   1.0000
  18.000   0.6689   0.14341   0.14019  -0.0067   0.0332   1.0000
