  
       XFOIL         Version 6.96
  
 Calculated polar for: CLARK X AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2278   0.02087   0.01330  -0.0811   0.9390   0.0824
  -4.500  -0.1496   0.01868   0.01081  -0.0856   0.9330   0.0886
  -4.000  -0.0847   0.01751   0.00959  -0.0874   0.9218   0.0983
  -3.500  -0.0110   0.01604   0.00814  -0.0907   0.9152   0.1120
  -3.000   0.0463   0.01504   0.00721  -0.0908   0.9016   0.1323
  -2.500   0.1023   0.01399   0.00638  -0.0906   0.8878   0.1756
  -2.000   0.1555   0.01285   0.00592  -0.0901   0.8737   0.3347
  -1.500   0.2064   0.01190   0.00561  -0.0888   0.8588   0.5035
  -1.000   0.2500   0.01079   0.00562  -0.0845   0.8435   0.8269
  -0.500   0.3587   0.01053   0.00533  -0.0935   0.8303   0.9862
   0.000   0.4317   0.01038   0.00494  -0.0968   0.8121   1.0000
   0.500   0.4817   0.01036   0.00471  -0.0953   0.7931   1.0000
   1.000   0.5299   0.01045   0.00465  -0.0935   0.7720   1.0000
   1.500   0.5793   0.01054   0.00461  -0.0919   0.7505   1.0000
   2.000   0.6299   0.01065   0.00456  -0.0904   0.7293   1.0000
   2.500   0.6778   0.01079   0.00461  -0.0884   0.7030   1.0000
   3.000   0.7263   0.01095   0.00466  -0.0865   0.6747   1.0000
   3.500   0.7756   0.01117   0.00479  -0.0849   0.6480   1.0000
   4.000   0.8246   0.01145   0.00498  -0.0832   0.6192   1.0000
   4.500   0.8725   0.01177   0.00525  -0.0814   0.5871   1.0000
   5.000   0.9198   0.01218   0.00560  -0.0795   0.5529   1.0000
   5.500   0.9660   0.01269   0.00602  -0.0775   0.5157   1.0000
   6.000   1.0106   0.01330   0.00655  -0.0753   0.4760   1.0000
   6.500   1.0540   0.01405   0.00720  -0.0729   0.4366   1.0000
   7.000   1.0941   0.01491   0.00795  -0.0701   0.3917   1.0000
   7.500   1.1303   0.01590   0.00876  -0.0668   0.3436   1.0000
   8.000   1.1663   0.01694   0.00971  -0.0637   0.3005   1.0000
   8.500   1.2010   0.01803   0.01076  -0.0604   0.2624   1.0000
   9.000   1.2319   0.01924   0.01193  -0.0567   0.2236   1.0000
   9.500   1.2508   0.02097   0.01347  -0.0514   0.1632   1.0000
  10.000   1.2388   0.02530   0.01696  -0.0431   0.0605   1.0000
  10.500   1.2451   0.02864   0.02039  -0.0377   0.0473   1.0000
  11.000   1.2440   0.03277   0.02461  -0.0329   0.0414   1.0000
  11.500   1.2526   0.03650   0.02855  -0.0295   0.0376   1.0000
  12.000   1.2554   0.04100   0.03314  -0.0262   0.0349   1.0000
  12.500   1.2643   0.04532   0.03760  -0.0232   0.0326   1.0000
  13.000   1.2783   0.04925   0.04172  -0.0209   0.0303   1.0000
  13.500   1.2953   0.05321   0.04579  -0.0185   0.0286   1.0000
  14.000   1.3266   0.05763   0.05033  -0.0155   0.0270   1.0000
  14.500   1.3228   0.06334   0.05650  -0.0140   0.0263   1.0000
  15.000   1.3136   0.07010   0.06371  -0.0133   0.0255   1.0000
  15.500   1.2980   0.07815   0.07222  -0.0137   0.0251   1.0000
  16.000   1.2740   0.08795   0.08248  -0.0156   0.0250   1.0000
  16.500   1.2420   0.09974   0.09472  -0.0199   0.0251   1.0000
  17.000   1.2040   0.11381   0.10923  -0.0268   0.0254   1.0000
  17.500   1.1617   0.13038   0.12620  -0.0366   0.0258   1.0000
  18.000   1.1164   0.14986   0.14601  -0.0493   0.0264   1.0000
