  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 290 (MVA 290) AIRFOIL                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1617   0.01765   0.00865  -0.0732   0.6589   0.1096
  -4.500  -0.1088   0.01688   0.00783  -0.0728   0.6436   0.1211
  -4.000  -0.0550   0.01626   0.00715  -0.0724   0.6302   0.1372
  -3.500  -0.0023   0.01532   0.00644  -0.0721   0.6182   0.1761
  -3.000   0.0504   0.01482   0.00651  -0.0718   0.6088   0.3549
  -2.500   0.1072   0.01495   0.00664  -0.0719   0.5991   0.3993
  -2.000   0.1641   0.01508   0.00666  -0.0719   0.5900   0.4298
  -1.500   0.2207   0.01509   0.00673  -0.0719   0.5807   0.4600
  -1.000   0.2773   0.01510   0.00675  -0.0719   0.5718   0.4914
  -0.500   0.3333   0.01509   0.00688  -0.0719   0.5630   0.5274
   0.000   0.3887   0.01498   0.00701  -0.0718   0.5554   0.5822
   0.500   0.4397   0.01474   0.00730  -0.0704   0.5476   0.7023
   1.000   0.4941   0.01453   0.00767  -0.0683   0.5386   0.9172
   1.500   0.5969   0.01498   0.00790  -0.0774   0.5296   0.9894
   2.000   0.6657   0.01518   0.00805  -0.0806   0.5195   1.0000
   2.500   0.7145   0.01552   0.00819  -0.0794   0.5121   1.0000
   3.000   0.7612   0.01592   0.00862  -0.0779   0.5042   1.0000
   3.500   0.8112   0.01623   0.00884  -0.0768   0.4960   1.0000
   4.000   0.8618   0.01664   0.00920  -0.0759   0.4876   1.0000
   4.500   0.9126   0.01679   0.00932  -0.0750   0.4766   1.0000
   5.000   0.9631   0.01705   0.00958  -0.0740   0.4656   1.0000
   5.500   1.0161   0.01712   0.00954  -0.0734   0.4542   1.0000
   6.000   1.0642   0.01715   0.00966  -0.0720   0.4393   1.0000
   6.500   1.1121   0.01723   0.00978  -0.0706   0.4236   1.0000
   7.000   1.1588   0.01736   0.00994  -0.0690   0.4059   1.0000
   7.500   1.2031   0.01761   0.01015  -0.0671   0.3855   1.0000
   8.000   1.2440   0.01810   0.01067  -0.0648   0.3618   1.0000
   8.500   1.2801   0.01885   0.01132  -0.0618   0.3379   1.0000
   9.000   1.3125   0.01983   0.01227  -0.0585   0.3165   1.0000
   9.500   1.3382   0.02097   0.01338  -0.0541   0.2997   1.0000
  10.000   1.3623   0.02235   0.01476  -0.0500   0.2862   1.0000
  10.500   1.3841   0.02403   0.01641  -0.0462   0.2739   1.0000
  11.000   1.4074   0.02582   0.01833  -0.0430   0.2628   1.0000
  11.500   1.4262   0.02806   0.02066  -0.0400   0.2516   1.0000
  12.000   1.4389   0.03095   0.02358  -0.0373   0.2398   1.0000
  12.500   1.4532   0.03407   0.02688  -0.0354   0.2290   1.0000
  13.000   1.4626   0.03783   0.03079  -0.0338   0.2182   1.0000
  13.500   1.4660   0.04237   0.03541  -0.0325   0.2074   1.0000
  14.000   1.4679   0.04751   0.04077  -0.0321   0.1941   1.0000
  15.500   1.3919   0.07426   0.06753  -0.0342   0.1109   1.0000
  16.000   1.3600   0.08470   0.07804  -0.0357   0.0977   1.0000
  16.500   1.3416   0.09380   0.08731  -0.0373   0.0820   1.0000
  17.000   1.3141   0.10453   0.09810  -0.0399   0.0662   1.0000
  17.500   1.2874   0.11556   0.10920  -0.0431   0.0602   1.0000
  18.000   1.2660   0.12603   0.11976  -0.0466   0.0569   1.0000
