  
       XFOIL         Version 6.96
  
 Calculated polar for: SPICA  11.73% smoothed                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0055   0.04130   0.03606  -0.0998   0.7978   0.0769
  -4.500   0.0307   0.03623   0.03102  -0.0990   0.7778   0.0802
  -4.000   0.0709   0.03279   0.02697  -0.0979   0.7605   0.0916
  -3.500   0.1137   0.03013   0.02391  -0.0966   0.7451   0.1064
  -3.000   0.1579   0.02721   0.02075  -0.0956   0.7313   0.1235
  -2.500   0.2041   0.02469   0.01807  -0.0946   0.7186   0.1448
  -1.500   0.3207   0.01814   0.00966  -0.0899   0.6945   0.0633
  -1.000   0.3745   0.01682   0.00813  -0.0889   0.6831   0.0634
  -0.500   0.4275   0.01570   0.00690  -0.0879   0.6719   0.0659
   0.000   0.4772   0.01502   0.00631  -0.0864   0.6592   0.0750
   0.500   0.5259   0.01430   0.00568  -0.0848   0.6471   0.1098
   1.000   0.6410   0.01200   0.00552  -0.0969   0.6332   1.0000
   1.500   0.6889   0.01225   0.00553  -0.0951   0.6200   1.0000
   2.000   0.7377   0.01250   0.00556  -0.0934   0.6065   1.0000
   2.500   0.7845   0.01275   0.00572  -0.0915   0.5923   1.0000
   3.000   0.8316   0.01303   0.00593  -0.0897   0.5782   1.0000
   3.500   0.8790   0.01331   0.00616  -0.0879   0.5638   1.0000
   4.000   0.9265   0.01359   0.00639  -0.0861   0.5490   1.0000
   4.500   0.9737   0.01384   0.00661  -0.0843   0.5332   1.0000
   5.000   1.0205   0.01409   0.00685  -0.0824   0.5165   1.0000
   5.500   1.0667   0.01432   0.00706  -0.0804   0.4984   1.0000
   6.000   1.1127   0.01460   0.00729  -0.0784   0.4792   1.0000
   6.500   1.1549   0.01494   0.00771  -0.0759   0.4559   1.0000
   7.000   1.1976   0.01539   0.00808  -0.0734   0.4324   1.0000
   7.500   1.2368   0.01599   0.00871  -0.0705   0.4061   1.0000
   8.000   1.2746   0.01675   0.00945  -0.0675   0.3804   1.0000
   8.500   1.3108   0.01765   0.01028  -0.0643   0.3566   1.0000
   9.000   1.3447   0.01862   0.01130  -0.0609   0.3344   1.0000
   9.500   1.3747   0.01968   0.01236  -0.0570   0.3131   1.0000
  10.000   1.3977   0.02081   0.01349  -0.0520   0.2925   1.0000
  10.500   1.4149   0.02202   0.01480  -0.0463   0.2729   1.0000
  11.000   1.4314   0.02347   0.01633  -0.0412   0.2550   1.0000
  11.500   1.4453   0.02523   0.01817  -0.0365   0.2379   1.0000
  12.000   1.4554   0.02742   0.02045  -0.0321   0.2208   1.0000
  12.500   1.4622   0.03014   0.02331  -0.0285   0.2025   1.0000
  13.000   1.4681   0.03337   0.02674  -0.0257   0.1837   1.0000
  13.500   1.4668   0.03762   0.03108  -0.0235   0.1627   1.0000
  14.000   1.4564   0.04327   0.03677  -0.0221   0.1297   1.0000
  14.500   1.4253   0.05162   0.04493  -0.0213   0.0870   1.0000
  15.000   1.3861   0.06178   0.05492  -0.0216   0.0559   1.0000
  15.500   1.3562   0.07178   0.06499  -0.0230   0.0441   1.0000
  16.000   1.3296   0.08209   0.07544  -0.0253   0.0394   1.0000
  16.500   1.3100   0.09196   0.08553  -0.0279   0.0362   1.0000
  17.000   1.2897   0.10227   0.09602  -0.0312   0.0337   1.0000
  17.500   1.2751   0.11170   0.10558  -0.0343   0.0316   1.0000
  18.000   1.2723   0.11921   0.11325  -0.0367   0.0299   1.0000
