  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 65(3)-218                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3924   0.01565   0.00971  -0.0370   0.8001   0.6122
  -4.500  -0.3357   0.01673   0.01071  -0.0356   0.7938   0.6403
  -4.000  -0.2771   0.01879   0.01289  -0.0336   0.7843   0.6677
  -3.500  -0.2212   0.01942   0.01339  -0.0327   0.7782   0.6828
  -3.000  -0.1679   0.01976   0.01366  -0.0323   0.7702   0.6912
  -2.500  -0.1180   0.01944   0.01319  -0.0320   0.7629   0.7005
  -2.000  -0.0635   0.01949   0.01314  -0.0320   0.7575   0.7068
  -1.500  -0.0177   0.01915   0.01271  -0.0319   0.7489   0.7160
  -1.000   0.0382   0.01912   0.01262  -0.0320   0.7436   0.7210
  -0.500   0.0872   0.01920   0.01268  -0.0320   0.7369   0.7281
   0.000   0.1379   0.01910   0.01255  -0.0322   0.7298   0.7351
   0.500   0.1943   0.01908   0.01252  -0.0326   0.7254   0.7403
   1.000   0.2392   0.01945   0.01292  -0.0324   0.7170   0.7489
   1.500   0.2920   0.01955   0.01307  -0.0324   0.7113   0.7543
   2.000   0.3507   0.01954   0.01307  -0.0331   0.7072   0.7609
   2.500   0.3889   0.02028   0.01395  -0.0320   0.6971   0.7694
   3.000   0.4464   0.02025   0.01401  -0.0323   0.6921   0.7752
   3.500   0.4876   0.02094   0.01482  -0.0312   0.6820   0.7847
   4.000   0.5474   0.02065   0.01464  -0.0317   0.6758   0.7912
   4.500   0.5921   0.02102   0.01518  -0.0305   0.6650   0.8003
   5.000   0.6666   0.01973   0.01394  -0.0324   0.6569   0.8079
   5.500   0.7287   0.01822   0.01248  -0.0320   0.6368   0.8172
   6.000   0.7850   0.01661   0.01089  -0.0304   0.6080   0.8260
   6.500   0.8304   0.01606   0.01049  -0.0283   0.5815   0.8381
   7.000   0.8660   0.01560   0.01021  -0.0240   0.5445   0.8492
   7.500   0.8844   0.01554   0.01005  -0.0170   0.4641   0.8632
   8.000   0.8496   0.01726   0.01103  -0.0025   0.3322   0.8846
   8.500   0.8072   0.02057   0.01372   0.0099   0.2110   0.9124
   9.000   0.7754   0.02484   0.01727   0.0182   0.0972   0.9509
   9.500   0.7990   0.02855   0.02085   0.0165   0.0676   1.0000
  10.000   0.8213   0.03162   0.02387   0.0166   0.0585   1.0000
  10.500   0.8446   0.03454   0.02674   0.0173   0.0536   1.0000
  11.000   0.8756   0.03687   0.02904   0.0180   0.0495   1.0000
  11.500   0.9154   0.03889   0.03102   0.0189   0.0460   1.0000
  12.000   0.9606   0.04078   0.03299   0.0194   0.0434   1.0000
  12.500   1.0163   0.04276   0.03495   0.0193   0.0414   1.0000
  13.000   1.0790   0.04595   0.03835   0.0186   0.0400   1.0000
  13.500   1.1004   0.04992   0.04276   0.0200   0.0390   1.0000
  14.000   1.1160   0.05494   0.04825   0.0214   0.0386   1.0000
  14.500   1.1162   0.06118   0.05499   0.0228   0.0386   1.0000
  15.000   1.1006   0.06867   0.06296   0.0239   0.0389   1.0000
  15.500   1.0766   0.07730   0.07201   0.0238   0.0395   1.0000
  16.000   1.0519   0.08730   0.08235   0.0224   0.0401   1.0000
  17.000   0.5451   0.16327   0.16029  -0.0193   0.0761   1.0000
  17.500   0.5321   0.17237   0.16938  -0.0261   0.0719   1.0000
  18.000   0.5413   0.17836   0.17540  -0.0301   0.0670   1.0000
