  
       XFOIL         Version 6.96
  
 Calculated polar for: LDS-2 AIRFOIL                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2847   0.01927   0.01147  -0.0590   0.9363   0.0512
  -4.500  -0.2179   0.01714   0.00927  -0.0611   0.9259   0.0577
  -4.000  -0.1537   0.01553   0.00765  -0.0626   0.9151   0.0673
  -3.500  -0.1041   0.01421   0.00638  -0.0613   0.8999   0.0904
  -3.000  -0.0742   0.01169   0.00565  -0.0569   0.8834   0.5012
  -2.500  -0.0275   0.01143   0.00560  -0.0544   0.8686   0.6046
  -2.000   0.0204   0.01124   0.00556  -0.0519   0.8540   0.6795
  -1.500   0.0656   0.01108   0.00570  -0.0485   0.8402   0.7708
  -1.000   0.1192   0.01093   0.00564  -0.0470   0.8265   0.8281
  -0.500   0.1857   0.01091   0.00563  -0.0481   0.8137   0.8873
   0.000   0.2713   0.01106   0.00568  -0.0533   0.8029   0.9334
   0.500   0.3646   0.01126   0.00578  -0.0607   0.7901   0.9628
   1.000   0.4605   0.01124   0.00566  -0.0689   0.7747   0.9859
   1.500   0.5422   0.01096   0.00523  -0.0742   0.7542   1.0000
   2.000   0.5800   0.01089   0.00510  -0.0707   0.7311   1.0000
   2.500   0.6221   0.01088   0.00501  -0.0677   0.7093   1.0000
   3.000   0.6650   0.01090   0.00497  -0.0648   0.6855   1.0000
   3.500   0.7086   0.01095   0.00497  -0.0620   0.6594   1.0000
   4.000   0.7512   0.01103   0.00503  -0.0589   0.6282   1.0000
   4.500   0.7926   0.01117   0.00513  -0.0556   0.5882   1.0000
   5.000   0.8314   0.01145   0.00528  -0.0518   0.5317   1.0000
   5.500   0.8606   0.01220   0.00559  -0.0464   0.4244   1.0000
   6.000   0.8772   0.01390   0.00652  -0.0395   0.2934   1.0000
   6.500   0.8991   0.01557   0.00769  -0.0338   0.2124   1.0000
   7.000   0.9250   0.01710   0.00895  -0.0290   0.1685   1.0000
   7.500   0.9525   0.01860   0.01028  -0.0245   0.1427   1.0000
   8.000   0.9822   0.02001   0.01167  -0.0204   0.1250   1.0000
   8.500   1.0106   0.02152   0.01315  -0.0162   0.1121   1.0000
   9.000   1.0423   0.02329   0.01488  -0.0128   0.1020   1.0000
   9.500   1.0747   0.02480   0.01646  -0.0097   0.0934   1.0000
  10.000   1.1126   0.02686   0.01865  -0.0075   0.0860   1.0000
  10.500   1.1519   0.02904   0.02080  -0.0059   0.0792   1.0000
  11.000   1.1842   0.03125   0.02335  -0.0031   0.0741   1.0000
  11.500   1.2144   0.03332   0.02552  -0.0005   0.0693   1.0000
  12.000   1.2456   0.03679   0.02931   0.0016   0.0652   1.0000
  12.500   1.2598   0.03950   0.03237   0.0056   0.0615   1.0000
  13.000   1.2796   0.04242   0.03543   0.0083   0.0584   1.0000
  13.500   1.2845   0.04760   0.04101   0.0115   0.0560   1.0000
  14.000   1.2672   0.05254   0.04649   0.0154   0.0542   1.0000
  14.500   1.2462   0.05880   0.05321   0.0176   0.0525   1.0000
  15.000   1.2197   0.06639   0.06120   0.0180   0.0514   1.0000
  15.500   1.1865   0.07561   0.07078   0.0162   0.0505   1.0000
  16.000   0.6311   0.16436   0.16080  -0.0361   0.0886   1.0000
  16.500   0.6350   0.16998   0.16647  -0.0397   0.0813   1.0000
  17.000   0.6757   0.17628   0.17284  -0.0373   0.0784   1.0000
  17.500   0.6386   0.18382   0.18038  -0.0478   0.0731   1.0000
  18.000   0.6579   0.18862   0.18525  -0.0489   0.0684   1.0000
