  
       XFOIL         Version 6.96
  
 Calculated polar for: MH 117  9.8%                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3032   0.01547   0.00845  -0.0623   0.9711   0.0631
  -4.500  -0.2266   0.01459   0.00753  -0.0670   0.9589   0.1144
  -4.000  -0.1497   0.01357   0.00652  -0.0715   0.9476   0.1569
  -3.500  -0.0744   0.01255   0.00566  -0.0755   0.9359   0.2169
  -3.000  -0.0055   0.01166   0.00502  -0.0781   0.9216   0.3025
  -2.500   0.0565   0.01090   0.00460  -0.0792   0.9046   0.4123
  -2.000   0.1125   0.01022   0.00434  -0.0787   0.8866   0.5509
  -1.500   0.1613   0.00967   0.00429  -0.0762   0.8672   0.7114
  -0.500   0.2979   0.00915   0.00398  -0.0782   0.8307   0.9842
   0.000   0.3597   0.00920   0.00380  -0.0795   0.8098   1.0000
   0.500   0.4075   0.00936   0.00376  -0.0776   0.7881   1.0000
   1.000   0.4573   0.00955   0.00379  -0.0761   0.7668   1.0000
   1.500   0.5083   0.00973   0.00383  -0.0748   0.7450   1.0000
   2.000   0.5597   0.00992   0.00394  -0.0735   0.7222   1.0000
   2.500   0.6119   0.01012   0.00402  -0.0724   0.6992   1.0000
   3.000   0.6636   0.01031   0.00419  -0.0711   0.6731   1.0000
   3.500   0.7151   0.01051   0.00436  -0.0699   0.6450   1.0000
   4.000   0.7663   0.01074   0.00458  -0.0685   0.6132   1.0000
   4.500   0.8163   0.01099   0.00481  -0.0670   0.5745   1.0000
   5.000   0.8650   0.01132   0.00513  -0.0653   0.5261   1.0000
   5.500   0.9113   0.01186   0.00552  -0.0633   0.4623   1.0000
   6.000   0.9540   0.01276   0.00617  -0.0608   0.3813   1.0000
   6.500   0.9938   0.01403   0.00711  -0.0583   0.3007   1.0000
   7.000   1.0322   0.01551   0.00830  -0.0557   0.2277   1.0000
   7.500   1.0683   0.01721   0.00974  -0.0530   0.1671   1.0000
   8.000   1.1017   0.01916   0.01147  -0.0499   0.1242   1.0000
   8.500   1.1343   0.02114   0.01341  -0.0467   0.0966   1.0000
   9.000   1.1663   0.02308   0.01548  -0.0434   0.0776   1.0000
   9.500   1.1939   0.02532   0.01781  -0.0397   0.0637   1.0000
  10.000   1.2160   0.02761   0.02023  -0.0354   0.0518   1.0000
  10.500   1.2340   0.03013   0.02293  -0.0312   0.0413   1.0000
  11.000   1.2463   0.03319   0.02620  -0.0270   0.0317   1.0000
  11.500   1.2526   0.03733   0.03059  -0.0232   0.0245   1.0000
  12.000   1.2531   0.04216   0.03562  -0.0204   0.0196   1.0000
  12.500   1.2555   0.04734   0.04124  -0.0183   0.0169   1.0000
  13.000   1.2519   0.05339   0.04760  -0.0174   0.0154   1.0000
  13.500   1.2391   0.06133   0.05586  -0.0176   0.0144   1.0000
  14.000   1.2130   0.07189   0.06690  -0.0198   0.0141   1.0000
  14.500   1.1803   0.08423   0.07970  -0.0246   0.0140   1.0000
  15.000   1.1484   0.09788   0.09377  -0.0320   0.0140   1.0000
  15.500   1.1151   0.11383   0.11010  -0.0419   0.0141   1.0000
  16.000   0.9990   0.15916   0.15605  -0.0711   0.0186   1.0000
  16.500   0.7635   0.18630   0.18350  -0.0799   0.0366   1.0000
  17.000   0.7628   0.19991   0.19712  -0.0846   0.0479   1.0000
  17.500   0.7625   0.20671   0.20394  -0.0897   0.0396   1.0000
  18.000   0.7799   0.21600   0.21327  -0.0904   0.0377   1.0000
