  
       XFOIL         Version 6.96
  
 Calculated polar for: SA7035                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3847   0.04000   0.03589  -0.0442   0.9938   0.0621
  -4.500  -0.3141   0.03309   0.02838  -0.0511   0.9843   0.0766
  -4.000  -0.2445   0.02816   0.02298  -0.0561   0.9737   0.1051
  -3.500  -0.1592   0.01699   0.00968  -0.0549   0.9683   0.0281
  -3.000  -0.0811   0.01480   0.00732  -0.0589   0.9581   0.0354
  -2.500  -0.0112   0.01167   0.00580  -0.0628   0.9460   0.3964
  -2.000   0.0537   0.01041   0.00563  -0.0638   0.9329   0.7186
  -1.500   0.1151   0.00988   0.00539  -0.0625   0.9187   0.8874
  -1.000   0.2271   0.00949   0.00478  -0.0724   0.9103   0.9861
  -0.500   0.2981   0.00911   0.00415  -0.0752   0.8891   1.0000
   0.000   0.3431   0.00893   0.00376  -0.0724   0.8613   1.0000
   0.500   0.3899   0.00882   0.00344  -0.0698   0.8318   1.0000
   1.000   0.4381   0.00880   0.00323  -0.0676   0.7983   1.0000
   1.500   0.4880   0.00887   0.00311  -0.0658   0.7620   1.0000
   2.000   0.5384   0.00906   0.00310  -0.0642   0.7228   1.0000
   2.500   0.5891   0.00933   0.00319  -0.0627   0.6813   1.0000
   3.000   0.6395   0.00968   0.00337  -0.0613   0.6368   1.0000
   3.500   0.6898   0.01011   0.00362  -0.0600   0.5920   1.0000
   4.000   0.7399   0.01060   0.00398  -0.0587   0.5465   1.0000
   4.500   0.7894   0.01114   0.00440  -0.0575   0.4986   1.0000
   5.000   0.8381   0.01178   0.00492  -0.0561   0.4502   1.0000
   5.500   0.8862   0.01248   0.00553  -0.0548   0.4017   1.0000
   6.000   0.9335   0.01328   0.00625  -0.0534   0.3533   1.0000
   6.500   0.9793   0.01418   0.00709  -0.0519   0.3022   1.0000
   7.000   1.0235   0.01525   0.00804  -0.0503   0.2523   1.0000
   7.500   1.0668   0.01641   0.00920  -0.0486   0.2041   1.0000
   8.000   1.1069   0.01785   0.01054  -0.0466   0.1568   1.0000
   8.500   1.1440   0.01960   0.01220  -0.0442   0.1084   1.0000
   9.000   1.1752   0.02186   0.01439  -0.0412   0.0710   1.0000
   9.500   1.1996   0.02461   0.01719  -0.0372   0.0493   1.0000
  10.000   1.2172   0.02767   0.02039  -0.0323   0.0369   1.0000
  10.500   1.2288   0.03143   0.02434  -0.0272   0.0299   1.0000
  11.000   1.2414   0.03501   0.02810  -0.0230   0.0249   1.0000
  11.500   1.2497   0.03966   0.03317  -0.0192   0.0209   1.0000
  12.000   1.2532   0.04446   0.03836  -0.0161   0.0185   1.0000
  12.500   1.2485   0.05102   0.04525  -0.0140   0.0171   1.0000
  13.500   1.1932   0.07081   0.06610  -0.0161   0.0161   1.0000
  14.000   1.1629   0.08221   0.07794  -0.0216   0.0159   1.0000
  14.500   1.1231   0.09746   0.09356  -0.0295   0.0163   1.0000
  16.500 NaN      NaN       NaN       NaN        0.0450   1.0000
  17.000 NaN      NaN       NaN       NaN        1.0000   1.0000
  17.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  18.000 NaN      NaN       NaN       NaN        1.0000   1.0000
