  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA M3 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6275   0.01424   0.00638   0.0127   1.0000   0.1693
  -4.500  -0.5915   0.01296   0.00574   0.0155   1.0000   0.2930
  -4.000  -0.5516   0.01210   0.00540   0.0178   1.0000   0.4093
  -3.500  -0.5095   0.01152   0.00527   0.0200   1.0000   0.5162
  -3.000  -0.4666   0.01116   0.00537   0.0222   1.0000   0.6227
  -2.500  -0.4046   0.01107   0.00562   0.0209   0.9948   0.7187
  -2.000  -0.3254   0.01116   0.00593   0.0166   0.9837   0.7911
  -1.500  -0.2483   0.01131   0.00616   0.0130   0.9705   0.8424
  -1.000  -0.1696   0.01148   0.00636   0.0094   0.9570   0.8815
  -0.500  -0.0834   0.01162   0.00649   0.0044   0.9444   0.9083
   0.000   0.0000   0.01164   0.00650   0.0000   0.9287   0.9287
   0.500   0.0834   0.01162   0.00649  -0.0044   0.9083   0.9444
   1.000   0.1696   0.01148   0.00636  -0.0094   0.8815   0.9570
   1.500   0.2483   0.01131   0.00616  -0.0130   0.8424   0.9705
   2.000   0.3254   0.01116   0.00593  -0.0166   0.7912   0.9837
   2.500   0.4046   0.01107   0.00562  -0.0209   0.7188   0.9949
   3.000   0.4665   0.01116   0.00536  -0.0222   0.6229   1.0000
   3.500   0.5094   0.01151   0.00527  -0.0199   0.5163   1.0000
   4.000   0.5515   0.01210   0.00540  -0.0178   0.4093   1.0000
   4.500   0.5914   0.01295   0.00573  -0.0155   0.2931   1.0000
   5.000   0.6274   0.01424   0.00638  -0.0126   0.1693   1.0000
   5.500   0.6595   0.01600   0.00762  -0.0088   0.0960   1.0000
   6.000   0.6939   0.01733   0.00890  -0.0050   0.0814   1.0000
   6.500   0.7278   0.01891   0.01038  -0.0013   0.0736   1.0000
   7.000   0.7665   0.02027   0.01186   0.0020   0.0694   1.0000
   7.500   0.8063   0.02189   0.01350   0.0048   0.0657   1.0000
   8.000   0.8477   0.02445   0.01610   0.0070   0.0622   1.0000
   8.500   0.8894   0.02667   0.01864   0.0095   0.0602   1.0000
   9.000   0.9291   0.02912   0.02140   0.0120   0.0574   1.0000
   9.500   0.9670   0.03199   0.02452   0.0144   0.0551   1.0000
  10.000   0.9970   0.03743   0.03031   0.0169   0.0529   1.0000
  10.500   1.0124   0.04147   0.03510   0.0217   0.0516   1.0000
  11.000   1.0106   0.04756   0.04192   0.0272   0.0507   1.0000
  11.500   0.9842   0.05434   0.04932   0.0336   0.0502   1.0000
  12.000   0.9352   0.06246   0.05791   0.0378   0.0506   1.0000
  12.500   0.8770   0.07465   0.07046   0.0338   0.0516   1.0000
  13.000   0.8345   0.08961   0.08556   0.0265   0.0529   1.0000
  13.500   0.6757   0.14491   0.14098  -0.0099   0.0762   1.0000
  14.000   0.7013   0.15180   0.14790  -0.0068   0.0739   1.0000
  14.500   0.6722   0.16429   0.16031  -0.0203   0.0677   1.0000
  15.000   0.6993   0.16903   0.16510  -0.0192   0.0639   1.0000
  15.500   0.6930   0.17970   0.17571  -0.0265   0.0611   1.0000
  16.000   0.7020   0.18702   0.18304  -0.0311   0.0559   1.0000
  16.500   0.7366   0.19266   0.18873  -0.0281   0.0532   1.0000
  17.000   0.7245   0.20243   0.19843  -0.0395   0.0495   1.0000
  17.500   0.7409   0.20877   0.20478  -0.0426   0.0462   1.0000
  18.000   0.7740   0.21690   0.21296  -0.0400   0.0444   1.0000
