  
       XFOIL         Version 6.96
  
 Calculated polar for: TRAINER60                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5445   0.01480   0.00772  -0.0055   0.8206   0.4114
  -4.500  -0.4957   0.01453   0.00739  -0.0033   0.7941   0.4352
  -4.000  -0.4442   0.01439   0.00714  -0.0017   0.7694   0.4566
  -3.500  -0.3918   0.01433   0.00698  -0.0004   0.7444   0.4763
  -3.000  -0.3393   0.01436   0.00689   0.0010   0.7206   0.4955
  -2.500  -0.2863   0.01445   0.00684   0.0022   0.6986   0.5135
  -2.000  -0.2324   0.01447   0.00686   0.0033   0.6764   0.5301
  -1.500  -0.1788   0.01447   0.00685   0.0044   0.6549   0.5467
  -1.000  -0.1250   0.01449   0.00683   0.0054   0.6348   0.5640
  -0.500  -0.0718   0.01459   0.00686   0.0065   0.6152   0.5832
   0.000  -0.0183   0.01465   0.00695   0.0077   0.5968   0.6049
   0.500   0.0363   0.01451   0.00683   0.0087   0.5754   0.6237
   1.000   0.0915   0.01438   0.00669   0.0095   0.5554   0.6418
   1.500   0.1472   0.01430   0.00663   0.0100   0.5378   0.6601
   2.000   0.2027   0.01431   0.00669   0.0106   0.5202   0.6797
   2.500   0.2585   0.01438   0.00681   0.0111   0.5033   0.6996
   3.000   0.3150   0.01445   0.00693   0.0115   0.4861   0.7194
   3.500   0.3715   0.01458   0.00708   0.0119   0.4687   0.7417
   4.000   0.4272   0.01466   0.00728   0.0123   0.4491   0.7653
   4.500   0.4817   0.01480   0.00753   0.0131   0.4281   0.7924
   5.000   0.5338   0.01503   0.00787   0.0144   0.4054   0.8210
   5.500   0.5800   0.01532   0.00826   0.0169   0.3790   0.8544
   6.000   0.6212   0.01564   0.00862   0.0204   0.3506   0.8937
   6.500   0.6821   0.01587   0.00871   0.0192   0.3211   0.9362
   7.000   0.8118   0.01650   0.00939   0.0026   0.2875   0.9606
   7.500   0.9089   0.01774   0.01054  -0.0069   0.2615   1.0000
   8.000   0.9581   0.01867   0.01137  -0.0065   0.2439   1.0000
   8.500   1.0074   0.01976   0.01234  -0.0062   0.2286   1.0000
   9.000   1.0573   0.02070   0.01339  -0.0058   0.2159   1.0000
   9.500   1.1053   0.02183   0.01458  -0.0053   0.2031   1.0000
  10.000   1.1509   0.02304   0.01582  -0.0046   0.1899   1.0000
  10.500   1.1929   0.02428   0.01714  -0.0036   0.1750   1.0000
  11.000   1.2307   0.02566   0.01868  -0.0023   0.1553   1.0000
  11.500   1.2509   0.02787   0.02091   0.0005   0.1269   1.0000
  12.000   1.2514   0.03212   0.02504   0.0028   0.1007   1.0000
  12.500   1.2507   0.03764   0.03055   0.0029   0.0872   1.0000
  13.000   1.2497   0.04372   0.03668   0.0022   0.0797   1.0000
  13.500   1.2472   0.05005   0.04305   0.0012   0.0747   1.0000
  14.000   1.2492   0.05595   0.04903   0.0004   0.0710   1.0000
  14.500   1.2528   0.06154   0.05464  -0.0001   0.0677   1.0000
  15.000   1.2595   0.06698   0.06020  -0.0008   0.0649   1.0000
  15.500   1.2773   0.07066   0.06373  -0.0001   0.0622   1.0000
  16.000   1.2803   0.07706   0.07040  -0.0018   0.0603   1.0000
  16.500   1.2885   0.08270   0.07618  -0.0029   0.0584   1.0000
  17.000   1.3081   0.08648   0.07994  -0.0027   0.0566   1.0000
  17.500   1.3157   0.09225   0.08587  -0.0036   0.0553   1.0000
  18.000   1.3028   0.10151   0.09550  -0.0075   0.0545   1.0000
