  
       XFOIL         Version 6.96
  
 Calculated polar for: HQ 2.0/8 AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4101   0.03921   0.03498  -0.0403   1.0000   0.0497
  -4.500  -0.3758   0.03429   0.02921  -0.0393   0.9998   0.0607
  -4.000  -0.3074   0.02790   0.02252  -0.0447   0.9931   0.0792
  -3.500  -0.2261   0.01832   0.01119  -0.0444   0.9886   0.0304
  -3.000  -0.1545   0.01504   0.00757  -0.0470   0.9817   0.0366
  -2.500  -0.0795   0.01267   0.00530  -0.0511   0.9739   0.1014
  -2.000  -0.0224   0.01033   0.00533  -0.0521   0.9629   0.7182
  -1.500   0.0434   0.01019   0.00521  -0.0533   0.9510   0.8058
  -1.000   0.1039   0.00987   0.00502  -0.0526   0.9395   0.9050
  -0.500   0.2103   0.00956   0.00460  -0.0623   0.9348   0.9779
   0.000   0.2970   0.00918   0.00406  -0.0689   0.9199   1.0000
   0.500   0.3525   0.00900   0.00374  -0.0686   0.8954   1.0000
   1.000   0.4055   0.00894   0.00357  -0.0675   0.8709   1.0000
   1.500   0.4583   0.00898   0.00355  -0.0663   0.8483   1.0000
   2.000   0.5107   0.00903   0.00355  -0.0651   0.8240   1.0000
   2.500   0.5622   0.00909   0.00366  -0.0636   0.7950   1.0000
   3.000   0.6137   0.00914   0.00373  -0.0621   0.7602   1.0000
   3.500   0.6649   0.00924   0.00381  -0.0604   0.7148   1.0000
   4.000   0.7124   0.00950   0.00391  -0.0578   0.6267   1.0000
   4.500   0.7561   0.01036   0.00425  -0.0550   0.4877   1.0000
   5.000   0.7973   0.01180   0.00505  -0.0526   0.3430   1.0000
   5.500   0.8410   0.01322   0.00614  -0.0510   0.2436   1.0000
   6.000   0.8789   0.01557   0.00751  -0.0490   0.0832   1.0000
   6.500   0.9226   0.01735   0.00931  -0.0473   0.0486   1.0000
   7.000   0.9552   0.02108   0.01311  -0.0435   0.0211   1.0000
   7.500   0.9955   0.02429   0.01663  -0.0407   0.0165   1.0000
   8.000   1.0323   0.02860   0.02134  -0.0383   0.0126   1.0000
   8.500   1.0603   0.03643   0.03003  -0.0347   0.0122   1.0000
   9.000   1.0791   0.04298   0.03734  -0.0308   0.0125   1.0000
   9.500   1.0869   0.04914   0.04424  -0.0261   0.0132   1.0000
  10.000   1.0468   0.05933   0.05535  -0.0191   0.0149   1.0000
  10.500   1.0012   0.06905   0.06551  -0.0184   0.0156   1.0000
  11.000   0.9593   0.08164   0.07841  -0.0254   0.0159   1.0000
  11.500   0.9162   0.10301   0.09997  -0.0414   0.0161   1.0000
  12.000   0.8883   0.12377   0.12065  -0.0527   0.0175   1.0000
  12.500   0.8764   0.13791   0.13472  -0.0595   0.0191   1.0000
