  
       XFOIL         Version 6.96
  
 Calculated polar for: USA 40 B AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0679   0.02052   0.01356  -0.1015   0.9118   0.0645
  -4.500   0.0069   0.01847   0.01135  -0.1045   0.8902   0.0681
  -4.000   0.0696   0.01689   0.00943  -0.1045   0.8568   0.0710
  -3.500   0.1274   0.01528   0.00782  -0.1040   0.8200   0.0759
  -3.000   0.1828   0.01420   0.00662  -0.1029   0.7808   0.0850
  -2.500   0.2355   0.01331   0.00560  -0.1014   0.7411   0.1036
  -2.000   0.2859   0.01248   0.00500  -0.0998   0.6994   0.1747
  -1.500   0.3351   0.01197   0.00474  -0.0980   0.6519   0.2959
  -1.000   0.3816   0.01157   0.00465  -0.0957   0.5921   0.4499
  -0.500   0.4235   0.01156   0.00483  -0.0919   0.5192   0.6254
   0.500   0.5109   0.01262   0.00540  -0.0849   0.4258   0.7873
   1.000   0.5554   0.01290   0.00557  -0.0817   0.3987   0.8418
   1.500   0.6049   0.01300   0.00563  -0.0796   0.3770   0.9065
   2.000   0.6785   0.01354   0.00593  -0.0832   0.3575   1.0000
   2.500   0.7342   0.01421   0.00635  -0.0832   0.3426   1.0000
   3.000   0.7891   0.01494   0.00682  -0.0831   0.3298   1.0000
   3.500   0.8435   0.01558   0.00731  -0.0827   0.3186   1.0000
   4.000   0.8977   0.01638   0.00800  -0.0823   0.3092   1.0000
   4.500   0.9513   0.01710   0.00861  -0.0818   0.3007   1.0000
   5.000   1.0047   0.01802   0.00944  -0.0813   0.2929   1.0000
   5.500   1.0571   0.01877   0.01019  -0.0806   0.2857   1.0000
   6.000   1.1115   0.01991   0.01116  -0.0804   0.2796   1.0000
   6.500   1.1619   0.02084   0.01224  -0.0794   0.2744   1.0000
   7.000   1.2126   0.02181   0.01329  -0.0786   0.2692   1.0000
   7.500   1.2647   0.02286   0.01429  -0.0780   0.2644   1.0000
   8.000   1.3142   0.02427   0.01578  -0.0772   0.2597   1.0000
   8.500   1.3595   0.02537   0.01710  -0.0756   0.2548   1.0000
   9.000   1.4068   0.02653   0.01836  -0.0745   0.2504   1.0000
   9.500   1.4579   0.02787   0.01963  -0.0741   0.2460   1.0000
  10.000   1.4970   0.02938   0.02145  -0.0719   0.2416   1.0000
  10.500   1.5353   0.03088   0.02322  -0.0696   0.2373   1.0000
  11.000   1.5766   0.03215   0.02462  -0.0678   0.2331   1.0000
  11.500   1.6273   0.03393   0.02633  -0.0677   0.2286   1.0000
  12.000   1.6471   0.03566   0.02852  -0.0631   0.2246   1.0000
  12.500   1.6714   0.03731   0.03046  -0.0593   0.2199   1.0000
  13.000   1.7083   0.03845   0.03168  -0.0571   0.2157   1.0000
  13.500   1.7344   0.04061   0.03401  -0.0541   0.2114   1.0000
  14.000   1.7156   0.04322   0.03704  -0.0456   0.2069   1.0000
  14.500   1.7308   0.04420   0.03812  -0.0415   0.2014   1.0000
  15.000   1.7408   0.04587   0.03988  -0.0378   0.1951   1.0000
  15.500   1.7100   0.05042   0.04480  -0.0333   0.1894   1.0000
  16.000   1.7447   0.05059   0.04485  -0.0320   0.1822   1.0000
  16.500   1.6805   0.06051   0.05531  -0.0313   0.1769   1.0000
  17.000   1.7201   0.06032   0.05494  -0.0304   0.1692   1.0000
  18.000   1.6476   0.08013   0.07533  -0.0366   0.1560   1.0000
