  
       XFOIL         Version 6.96
  
 Calculated polar for: HT08                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5463   0.01994   0.01229  -0.0051   1.0000   0.0395
  -4.500  -0.4925   0.01649   0.00837  -0.0042   1.0000   0.0461
  -4.000  -0.4388   0.01426   0.00604  -0.0034   1.0000   0.0585
  -3.500  -0.3850   0.01244   0.00429  -0.0029   1.0000   0.0855
  -3.000  -0.3314   0.01064   0.00305  -0.0027   1.0000   0.1976
  -2.500  -0.2799   0.00899   0.00250  -0.0024   1.0000   0.4532
  -2.000  -0.2410   0.00730   0.00231   0.0026   1.0000   0.8345
  -1.500  -0.1584   0.00704   0.00201  -0.0020   1.0000   1.0000
  -1.000  -0.1059   0.00696   0.00174  -0.0013   1.0000   1.0000
  -0.500  -0.0530   0.00691   0.00159  -0.0006   1.0000   1.0000
   0.000   0.0001   0.00689   0.00154   0.0000   1.0000   1.0000
   0.500   0.0532   0.00691   0.00159   0.0006   1.0000   1.0000
   1.000   0.1061   0.00696   0.00174   0.0013   1.0000   1.0000
   1.500   0.1586   0.00704   0.00201   0.0020   1.0000   1.0000
   2.000   0.2411   0.00730   0.00231  -0.0026   0.8338   1.0000
   2.500   0.2801   0.00899   0.00250   0.0024   0.4523   1.0000
   3.000   0.3316   0.01065   0.00305   0.0027   0.1971   1.0000
   3.500   0.3851   0.01244   0.00429   0.0029   0.0853   1.0000
   4.000   0.4389   0.01427   0.00605   0.0034   0.0584   1.0000
   4.500   0.4927   0.01650   0.00838   0.0042   0.0460   1.0000
   5.000   0.5466   0.01994   0.01230   0.0051   0.0395   1.0000
   5.500   0.5999   0.02512   0.01840   0.0061   0.0375   1.0000
   6.000   0.6479   0.03524   0.02980   0.0069   0.0458   1.0000
