  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-K-135/20 B                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1569   0.02214   0.01416  -0.0836   0.8422   0.0321
  -4.500  -0.1171   0.02086   0.01292  -0.0814   0.8358   0.0386
  -4.000  -0.0794   0.01940   0.01146  -0.0782   0.8297   0.0580
  -3.500  -0.0469   0.01848   0.01104  -0.0749   0.8222   0.1607
  -3.000  -0.0340   0.01633   0.01131  -0.0672   0.8151   0.6889
  -2.500  -0.0018   0.01740   0.01251  -0.0611   0.8059   0.8175
  -2.000   0.0360   0.01847   0.01339  -0.0560   0.7982   0.8627
  -1.500   0.0781   0.01926   0.01400  -0.0517   0.7901   0.8943
  -0.500   0.2939   0.02039   0.01470  -0.0695   0.7785   0.9491
   0.000   0.3725   0.02038   0.01455  -0.0745   0.7714   0.9614
   0.500   0.4475   0.02022   0.01430  -0.0790   0.7630   0.9719
   1.000   0.5184   0.02017   0.01422  -0.0832   0.7532   0.9804
   1.500   0.5913   0.01969   0.01369  -0.0868   0.7471   0.9878
   2.000   0.6590   0.01952   0.01358  -0.0904   0.7357   0.9959
   2.500   0.7158   0.01927   0.01338  -0.0915   0.7252   1.0000
   3.000   0.7634   0.01857   0.01270  -0.0896   0.7185   1.0000
   3.500   0.8008   0.01827   0.01249  -0.0865   0.7060   1.0000
   4.000   0.8411   0.01769   0.01202  -0.0835   0.6937   1.0000
   4.500   0.8834   0.01695   0.01140  -0.0807   0.6817   1.0000
   5.000   0.9275   0.01611   0.01070  -0.0781   0.6691   1.0000
   5.500   0.9731   0.01498   0.00968  -0.0754   0.6521   1.0000
   6.000   1.0135   0.01403   0.00883  -0.0717   0.6254   1.0000
   6.500   1.0488   0.01350   0.00827  -0.0671   0.5864   1.0000
   7.000   1.0690   0.01365   0.00825  -0.0601   0.5334   1.0000
   7.500   1.0671   0.01440   0.00867  -0.0496   0.4621   1.0000
   8.000   1.0650   0.01574   0.00964  -0.0402   0.3860   1.0000
   8.500   1.0537   0.01799   0.01146  -0.0310   0.2994   1.0000
   9.000   1.0296   0.02221   0.01484  -0.0231   0.1692   1.0000
   9.500   1.0005   0.02762   0.01924  -0.0155   0.0436   1.0000
  10.000   1.0073   0.03103   0.02277  -0.0115   0.0325   1.0000
  10.500   1.0195   0.03416   0.02608  -0.0085   0.0285   1.0000
  11.000   1.0213   0.03828   0.03027  -0.0052   0.0256   1.0000
  11.500   1.0360   0.04163   0.03382  -0.0027   0.0246   1.0000
  12.000   1.0590   0.04473   0.03705  -0.0004   0.0236   1.0000
  12.500   1.0971   0.04749   0.03999   0.0016   0.0228   1.0000
  13.000   1.1443   0.05115   0.04404   0.0031   0.0228   1.0000
  13.500   1.1700   0.05672   0.05015   0.0048   0.0231   1.0000
  14.000   1.1691   0.06338   0.05734   0.0068   0.0232   1.0000
  14.500   1.1523   0.07109   0.06557   0.0080   0.0232   1.0000
  15.000   1.1255   0.08048   0.07544   0.0080   0.0240   1.0000
  15.500   1.0927   0.09127   0.08663   0.0060   0.0246   1.0000
  17.500 NaN      NaN       NaN       NaN        0.0333   1.0000
  18.000 NaN      NaN       NaN       NaN        1.0000   1.0000
