  
       XFOIL         Version 6.96
  
 Calculated polar for: AQUILA 9.3% smoothed                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1072   0.04493   0.04096  -0.0796   0.9415   0.0464
  -4.500  -0.0584   0.03913   0.03506  -0.0823   0.9179   0.0507
  -4.000  -0.0090   0.03397   0.02924  -0.0831   0.8916   0.0608
  -3.500   0.0362   0.03047   0.02537  -0.0819   0.8663   0.0704
  -3.000   0.0806   0.02651   0.02098  -0.0805   0.8421   0.0815
  -2.500   0.1272   0.02364   0.01757  -0.0790   0.8176   0.1063
  -2.000   0.1746   0.02108   0.01476  -0.0776   0.7953   0.1421
  -1.500   0.2423   0.01667   0.00887  -0.0733   0.7742   0.0461
  -1.000   0.2948   0.01460   0.00658  -0.0717   0.7532   0.0497
  -0.500   0.3457   0.01337   0.00525  -0.0700   0.7303   0.0608
   0.500   0.4854   0.00978   0.00375  -0.0751   0.6859   1.0000
   1.000   0.5350   0.01002   0.00363  -0.0735   0.6645   1.0000
   1.500   0.5842   0.01026   0.00366  -0.0719   0.6412   1.0000
   2.000   0.6341   0.01054   0.00370  -0.0705   0.6196   1.0000
   2.500   0.6837   0.01082   0.00385  -0.0691   0.5961   1.0000
   3.000   0.7338   0.01114   0.00402  -0.0678   0.5736   1.0000
   3.500   0.7836   0.01147   0.00424  -0.0665   0.5499   1.0000
   4.000   0.8333   0.01185   0.00455  -0.0653   0.5257   1.0000
   4.500   0.8829   0.01227   0.00487  -0.0640   0.5019   1.0000
   5.000   0.9319   0.01271   0.00529  -0.0628   0.4764   1.0000
   5.500   0.9804   0.01321   0.00577  -0.0615   0.4508   1.0000
   6.000   1.0284   0.01378   0.00634  -0.0601   0.4256   1.0000
   6.500   1.0758   0.01443   0.00695  -0.0587   0.4011   1.0000
   7.000   1.1221   0.01509   0.00770  -0.0573   0.3758   1.0000
   7.500   1.1675   0.01585   0.00854  -0.0557   0.3511   1.0000
   8.000   1.2104   0.01660   0.00935  -0.0537   0.3238   1.0000
   8.500   1.2513   0.01742   0.01025  -0.0516   0.2960   1.0000
   9.000   1.2905   0.01837   0.01129  -0.0492   0.2707   1.0000
  10.000   1.3548   0.02052   0.01368  -0.0428   0.2048   1.0000
  10.500   1.3729   0.02216   0.01527  -0.0380   0.1586   1.0000
  11.000   1.3760   0.02472   0.01766  -0.0317   0.1112   1.0000
  11.500   1.3688   0.02852   0.02130  -0.0260   0.0742   1.0000
  12.000   1.3562   0.03349   0.02625  -0.0219   0.0519   1.0000
  12.500   1.3362   0.04009   0.03297  -0.0194   0.0364   1.0000
  13.000   1.3135   0.04781   0.04082  -0.0186   0.0310   1.0000
  13.500   1.3038   0.05474   0.04801  -0.0186   0.0270   1.0000
  14.000   1.2904   0.06236   0.05577  -0.0192   0.0247   1.0000
  14.500   1.2859   0.06904   0.06263  -0.0190   0.0231   1.0000
  15.000   1.2848   0.07590   0.06980  -0.0200   0.0212   1.0000
  15.500   1.2823   0.08321   0.07733  -0.0217   0.0197   1.0000
  16.000   1.2809   0.09043   0.08475  -0.0231   0.0187   1.0000
  16.500   1.2762   0.09858   0.09317  -0.0245   0.0180   1.0000
  17.000   1.2597   0.10937   0.10436  -0.0283   0.0178   1.0000
  17.500   1.2371   0.12189   0.11728  -0.0346   0.0178   1.0000
  18.000   1.2099   0.13621   0.13198  -0.0431   0.0178   1.0000
