  
       XFOIL         Version 6.96
  
 Calculated polar for: I.S.A. 961                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0274   0.01699   0.01001  -0.0929   0.9470   0.0446
  -4.500   0.0667   0.01642   0.00932  -0.0998   0.9380   0.0953
  -4.000   0.1414   0.01622   0.00902  -0.1028   0.9235   0.1179
  -3.500   0.2073   0.01548   0.00813  -0.1040   0.9085   0.1314
  -3.000   0.2685   0.01431   0.00681  -0.1042   0.8920   0.1377
  -2.500   0.3223   0.01369   0.00605  -0.1027   0.8688   0.1481
  -2.000   0.3761   0.01286   0.00520  -0.1012   0.8444   0.1627
  -1.500   0.4284   0.01202   0.00452  -0.0998   0.8188   0.2010
  -1.000   0.4804   0.01141   0.00413  -0.0985   0.7902   0.2813
  -0.500   0.5447   0.00947   0.00386  -0.0996   0.7600   1.0000
   0.000   0.5973   0.00959   0.00364  -0.0983   0.7268   1.0000
   0.500   0.6491   0.00979   0.00357  -0.0970   0.6890   1.0000
   1.000   0.6997   0.01008   0.00356  -0.0955   0.6412   1.0000
   1.500   0.7477   0.01055   0.00361  -0.0936   0.5751   1.0000
   2.000   0.7951   0.01113   0.00382  -0.0919   0.5100   1.0000
   2.500   0.8424   0.01181   0.00418  -0.0903   0.4563   1.0000
   3.000   0.8898   0.01251   0.00462  -0.0889   0.4113   1.0000
   3.500   0.9375   0.01319   0.00514  -0.0876   0.3728   1.0000
   4.000   0.9853   0.01387   0.00568  -0.0864   0.3378   1.0000
   4.500   1.0329   0.01455   0.00630  -0.0852   0.3092   1.0000
   5.000   1.0799   0.01526   0.00698  -0.0840   0.2847   1.0000
   5.500   1.1265   0.01599   0.00772  -0.0827   0.2623   1.0000
   6.000   1.1718   0.01679   0.00856  -0.0813   0.2423   1.0000
   6.500   1.2164   0.01761   0.00945  -0.0798   0.2207   1.0000
   7.000   1.2558   0.01876   0.01042  -0.0776   0.1662   1.0000
   7.500   1.2872   0.02052   0.01190  -0.0745   0.1292   1.0000
   8.000   1.3190   0.02210   0.01354  -0.0713   0.1135   1.0000
   8.500   1.3523   0.02336   0.01496  -0.0683   0.0974   1.0000
   9.000   1.3707   0.02557   0.01692  -0.0635   0.0562   1.0000
   9.500   1.3898   0.02779   0.01941  -0.0589   0.0446   1.0000
  10.000   1.4090   0.03015   0.02184  -0.0550   0.0242   1.0000
  10.500   1.4137   0.03387   0.02563  -0.0504   0.0201   1.0000
  11.000   1.4149   0.03822   0.03032  -0.0466   0.0186   1.0000
  11.500   1.4091   0.04366   0.03613  -0.0437   0.0181   1.0000
  12.000   1.3973   0.05035   0.04318  -0.0422   0.0177   1.0000
  12.500   1.3813   0.05823   0.05138  -0.0419   0.0175   1.0000
  13.000   1.3642   0.06685   0.06034  -0.0427   0.0171   1.0000
  13.500   1.3488   0.07568   0.06943  -0.0440   0.0167   1.0000
  14.000   1.3357   0.08445   0.07846  -0.0454   0.0161   1.0000
  14.500   1.3270   0.09260   0.08685  -0.0466   0.0158   1.0000
  15.000   1.3207   0.10050   0.09502  -0.0477   0.0157   1.0000
  15.500   1.3121   0.10921   0.10406  -0.0496   0.0157   1.0000
  16.000   1.2987   0.11935   0.11456  -0.0531   0.0159   1.0000
  16.500   1.2795   0.13132   0.12692  -0.0585   0.0161   1.0000
  17.000   1.2555   0.14526   0.14124  -0.0661   0.0165   1.0000
  17.500   1.2273   0.16133   0.15767  -0.0758   0.0168   1.0000
  18.000   1.1928   0.18097   0.17763  -0.0884   0.0173   1.0000
