  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 164 (MVA MK.10) AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0370   0.06273   0.05970  -0.0810   0.9423   0.0548
  -4.500   0.0476   0.05293   0.04977  -0.0998   0.9276   0.0666
  -4.000   0.1526   0.04233   0.03885  -0.1225   0.9136   0.0901
  -3.500   0.2877   0.01770   0.01154  -0.1498   0.9077   0.0464
  -3.000   0.3649   0.01448   0.00783  -0.1534   0.8917   0.0611
  -2.500   0.4447   0.01244   0.00581  -0.1574   0.8708   0.1067
  -2.000   0.5218   0.01309   0.00618  -0.1603   0.8416   0.1897
  -1.500   0.5878   0.01322   0.00605  -0.1617   0.8095   0.2146
  -1.000   0.6447   0.01330   0.00582  -0.1613   0.7775   0.2337
  -0.500   0.6988   0.01323   0.00553  -0.1605   0.7477   0.2473
   0.000   0.7518   0.01300   0.00516  -0.1595   0.7189   0.2548
   0.500   0.8038   0.01293   0.00490  -0.1582   0.6878   0.2653
   1.000   0.8543   0.01287   0.00475  -0.1567   0.6526   0.2771
   1.500   0.9041   0.01288   0.00467  -0.1550   0.6148   0.2913
   2.000   0.9536   0.01301   0.00474  -0.1535   0.5771   0.3126
   2.500   1.0024   0.01324   0.00495  -0.1518   0.5389   0.3464
   3.000   1.0459   0.01249   0.00517  -0.1491   0.5012   1.0000
   3.500   1.0940   0.01312   0.00548  -0.1474   0.4636   1.0000
   4.000   1.1420   0.01376   0.00592  -0.1458   0.4335   1.0000
   4.500   1.1896   0.01443   0.00644  -0.1442   0.4073   1.0000
   5.000   1.2368   0.01514   0.00706  -0.1426   0.3864   1.0000
   5.500   1.2837   0.01591   0.00775  -0.1410   0.3683   1.0000
   6.000   1.3305   0.01667   0.00854  -0.1394   0.3517   1.0000
   6.500   1.3765   0.01748   0.00939  -0.1377   0.3362   1.0000
   7.000   1.4214   0.01833   0.01034  -0.1358   0.3208   1.0000
   7.500   1.4642   0.01913   0.01130  -0.1336   0.3026   1.0000
   8.000   1.5017   0.01992   0.01218  -0.1305   0.2765   1.0000
   8.500   1.5383   0.02069   0.01312  -0.1273   0.2445   1.0000
   9.000   1.5658   0.02193   0.01428  -0.1227   0.2031   1.0000
   9.500   1.5768   0.02433   0.01644  -0.1160   0.1582   1.0000
  10.000   1.5649   0.02866   0.02022  -0.1069   0.0691   1.0000
  10.500   1.5574   0.03309   0.02456  -0.0995   0.0285   1.0000
  11.000   1.5510   0.03787   0.02968  -0.0937   0.0247   1.0000
  11.500   1.5439   0.04337   0.03558  -0.0898   0.0229   1.0000
  12.000   1.5292   0.05041   0.04298  -0.0873   0.0213   1.0000
  12.500   1.5091   0.05877   0.05164  -0.0862   0.0201   1.0000
  13.000   1.4868   0.06805   0.06120  -0.0861   0.0194   1.0000
  13.500   1.4665   0.07736   0.07074  -0.0864   0.0188   1.0000
  14.000   1.4533   0.08537   0.07890  -0.0857   0.0182   1.0000
  14.500   1.4570   0.09005   0.08367  -0.0819   0.0176   1.0000
  15.000   1.4641   0.09514   0.08903  -0.0791   0.0169   1.0000
  15.500   1.4608   0.10276   0.09701  -0.0802   0.0164   1.0000
  16.000   1.4569   0.11052   0.10514  -0.0808   0.0163   1.0000
  16.500   1.4461   0.11991   0.11493  -0.0830   0.0164   1.0000
  17.000   1.4282   0.13113   0.12657  -0.0875   0.0167   1.0000
  17.500   1.4115   0.14269   0.13851  -0.0918   0.0173   1.0000
  18.000   1.3983   0.15421   0.15034  -0.0995   0.0177   1.0000
