  
       XFOIL         Version 6.96
  
 Calculated polar for: Falcon                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5289   0.01774   0.00975   0.0027   0.9883   0.0902
  -4.500  -0.4486   0.01619   0.00836  -0.0028   0.9735   0.1205
  -4.000  -0.3660   0.01476   0.00712  -0.0087   0.9596   0.1604
  -3.500  -0.2851   0.01289   0.00576  -0.0144   0.9449   0.2470
  -3.000  -0.2325   0.01077   0.00525  -0.0137   0.9186   0.6056
  -2.500  -0.1750   0.01033   0.00516  -0.0125   0.8855   0.7264
  -1.500  -0.0622   0.01025   0.00497  -0.0095   0.8076   0.8482
  -1.000   0.0030   0.01048   0.00498  -0.0098   0.7664   0.8867
  -0.500   0.0758   0.01090   0.00513  -0.0121   0.7241   0.9178
   0.000   0.1614   0.01151   0.00541  -0.0171   0.6845   0.9427
   0.500   0.2452   0.01194   0.00556  -0.0226   0.6458   0.9553
   1.000   0.3259   0.01230   0.00566  -0.0278   0.6100   0.9681
   1.500   0.4088   0.01261   0.00575  -0.0336   0.5755   0.9798
   2.000   0.4913   0.01284   0.00578  -0.0396   0.5417   0.9924
   2.500   0.5646   0.01293   0.00571  -0.0439   0.5100   1.0000
   3.000   0.6070   0.01304   0.00569  -0.0419   0.4840   1.0000
   3.500   0.6493   0.01318   0.00574  -0.0398   0.4588   1.0000
   4.000   0.6915   0.01338   0.00588  -0.0376   0.4346   1.0000
   4.500   0.7328   0.01365   0.00607  -0.0351   0.4111   1.0000
   5.000   0.7735   0.01401   0.00637  -0.0324   0.3887   1.0000
   5.500   0.8138   0.01440   0.00675  -0.0296   0.3654   1.0000
   6.000   0.8546   0.01494   0.00719  -0.0269   0.3436   1.0000
   6.500   0.8955   0.01547   0.00777  -0.0242   0.3202   1.0000
   7.000   0.9362   0.01618   0.00838  -0.0215   0.2979   1.0000
   7.500   0.9771   0.01691   0.00917  -0.0189   0.2760   1.0000
   8.000   1.0176   0.01776   0.01004  -0.0162   0.2562   1.0000
   8.500   1.0566   0.01868   0.01091  -0.0135   0.2372   1.0000
   9.000   1.0941   0.01953   0.01184  -0.0105   0.2182   1.0000
   9.500   1.1305   0.02042   0.01282  -0.0075   0.2013   1.0000
  10.000   1.1648   0.02135   0.01386  -0.0042   0.1853   1.0000
  10.500   1.1965   0.02231   0.01496  -0.0007   0.1696   1.0000
  11.000   1.2237   0.02332   0.01612   0.0034   0.1522   1.0000
  11.500   1.2405   0.02453   0.01741   0.0090   0.1230   1.0000
  12.000   1.2286   0.02800   0.02044   0.0166   0.0570   1.0000
  12.500   1.2139   0.03270   0.02513   0.0218   0.0427   1.0000
  13.000   1.2004   0.03839   0.03101   0.0241   0.0383   1.0000
  13.500   1.1864   0.04524   0.03813   0.0241   0.0359   1.0000
  14.000   1.1713   0.05296   0.04611   0.0227   0.0341   1.0000
  14.500   1.1519   0.06159   0.05496   0.0206   0.0327   1.0000
  15.000   1.1312   0.07045   0.06393   0.0184   0.0314   1.0000
  15.500   1.1226   0.07774   0.07133   0.0171   0.0303   1.0000
  16.000   1.1216   0.08427   0.07804   0.0159   0.0293   1.0000
  16.500   1.1234   0.09043   0.08435   0.0149   0.0284   1.0000
  17.000   1.1271   0.09636   0.09043   0.0140   0.0275   1.0000
  17.500   1.1315   0.10228   0.09649   0.0130   0.0266   1.0000
  18.000   1.1392   0.10738   0.10166   0.0128   0.0257   1.0000
