  
       XFOIL         Version 6.96
  
 Calculated polar for: Bambino 6                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4306   0.02523   0.01832  -0.0264   0.9376   0.0787
  -4.500  -0.3603   0.02144   0.01394  -0.0290   0.9267   0.0818
  -4.000  -0.2699   0.01883   0.01114  -0.0355   0.9206   0.0872
  -3.500  -0.1870   0.01667   0.00887  -0.0405   0.9086   0.0944
  -3.000  -0.1049   0.01502   0.00728  -0.0454   0.8945   0.1058
  -2.500  -0.0232   0.01394   0.00627  -0.0500   0.8713   0.1285
  -2.000   0.0417   0.01308   0.00533  -0.0508   0.8246   0.1735
  -1.500   0.0916   0.01245   0.00470  -0.0492   0.7834   0.2166
  -1.000   0.1329   0.01206   0.00434  -0.0459   0.7426   0.2614
  -0.500   0.1558   0.01098   0.00402  -0.0389   0.7078   0.4937
   0.000   0.1879   0.01099   0.00486  -0.0314   0.6688   0.8917
   0.500   0.4468   0.01377   0.00702  -0.0711   0.5903   0.9588
   1.000   0.5694   0.01371   0.00662  -0.0852   0.5183   0.9891
   1.500   0.6074   0.01621   0.00679  -0.0835   0.0763   1.0000
   2.000   0.6451   0.01681   0.00730  -0.0805   0.0637   1.0000
   2.500   0.6804   0.01755   0.00807  -0.0771   0.0542   1.0000
   3.000   0.7190   0.01797   0.00850  -0.0744   0.0496   1.0000
   3.500   0.7533   0.01868   0.00921  -0.0709   0.0453   1.0000
   4.000   0.7930   0.01891   0.00943  -0.0685   0.0428   1.0000
   4.500   0.8315   0.01918   0.00964  -0.0659   0.0392   1.0000
   5.000   0.8664   0.01965   0.01010  -0.0626   0.0379   1.0000
   5.500   0.8981   0.02025   0.01078  -0.0586   0.0369   1.0000
   6.000   0.9276   0.02087   0.01153  -0.0542   0.0343   1.0000
   6.500   0.9535   0.02156   0.01236  -0.0492   0.0354   1.0000
   7.000   0.9766   0.02220   0.01310  -0.0438   0.0374   1.0000
   7.500   0.9922   0.02290   0.01394  -0.0370   0.0382   1.0000
   8.000   0.9930   0.02360   0.01481  -0.0274   0.0391   1.0000
   8.500   0.9888   0.02438   0.01573  -0.0173   0.0401   1.0000
   9.000   0.9796   0.02532   0.01677  -0.0068   0.0417   1.0000
   9.500   0.9814   0.02671   0.01829   0.0010   0.0432   1.0000
  10.000   0.9937   0.02829   0.01995   0.0065   0.0440   1.0000
  10.500   1.0180   0.02943   0.02123   0.0099   0.0435   1.0000
  11.000   1.0397   0.03098   0.02295   0.0132   0.0435   1.0000
  11.500   1.0631   0.03261   0.02477   0.0159   0.0430   1.0000
  12.000   1.0899   0.03415   0.02657   0.0181   0.0404   1.0000
  12.500   1.1152   0.03598   0.02871   0.0202   0.0356   1.0000
