  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 93-157                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1026   0.02177   0.01359  -0.0891   0.8064   0.0729
  -4.500  -0.0546   0.02047   0.01232  -0.0878   0.8013   0.0884
  -4.000  -0.0222   0.02012   0.01210  -0.0843   0.7922   0.1104
  -3.500   0.0197   0.01910   0.01136  -0.0820   0.7863   0.1704
  -3.000   0.0356   0.01816   0.01153  -0.0760   0.7764   0.3972
  -2.500   0.0675   0.01811   0.01304  -0.0679   0.7706   0.8156
  -2.000   0.0951   0.01974   0.01453  -0.0608   0.7610   0.8685
  -1.500   0.1585   0.02053   0.01510  -0.0599   0.7556   0.9044
  -1.000   0.3358   0.02073   0.01495  -0.0816   0.7548   0.9309
  -0.500   0.4791   0.02016   0.01411  -0.0981   0.7523   0.9558
   0.000   0.5706   0.01990   0.01379  -0.1064   0.7430   0.9748
   0.500   0.6584   0.01902   0.01278  -0.1133   0.7375   0.9876
   1.000   0.7233   0.01884   0.01259  -0.1166   0.7276   0.9963
   1.500   0.7868   0.01817   0.01184  -0.1186   0.7212   1.0000
   2.500   0.8665   0.01815   0.01185  -0.1139   0.7014   1.0000
   3.000   0.9105   0.01786   0.01157  -0.1120   0.6915   1.0000
   3.500   0.9476   0.01791   0.01168  -0.1090   0.6800   1.0000
   4.000   0.9932   0.01758   0.01139  -0.1073   0.6703   1.0000
   4.500   1.0410   0.01714   0.01096  -0.1059   0.6599   1.0000
   5.000   1.0788   0.01702   0.01093  -0.1028   0.6462   1.0000
   5.500   1.1175   0.01686   0.01086  -0.0997   0.6321   1.0000
   6.000   1.1556   0.01672   0.01080  -0.0966   0.6171   1.0000
   6.500   1.1932   0.01659   0.01073  -0.0933   0.6005   1.0000
   7.000   1.2270   0.01656   0.01075  -0.0893   0.5818   1.0000
   7.500   1.2444   0.01685   0.01116  -0.0824   0.5601   1.0000
   8.000   1.2684   0.01699   0.01128  -0.0766   0.5373   1.0000
   8.500   1.2612   0.01748   0.01185  -0.0652   0.5137   1.0000
   9.000   1.2454   0.01773   0.01202  -0.0522   0.4905   1.0000
   9.500   1.2234   0.01843   0.01268  -0.0393   0.4623   1.0000
  10.000   1.2253   0.01975   0.01392  -0.0320   0.4276   1.0000
  10.500   1.2328   0.02152   0.01567  -0.0266   0.3942   1.0000
  11.000   1.2395   0.02370   0.01782  -0.0218   0.3593   1.0000
  11.500   1.2431   0.02635   0.02038  -0.0173   0.3229   1.0000
  12.000   1.2448   0.02943   0.02341  -0.0132   0.2849   1.0000
  12.500   1.2417   0.03317   0.02706  -0.0093   0.2442   1.0000
  13.000   1.2328   0.03785   0.03157  -0.0059   0.1948   1.0000
  13.500   1.2133   0.04396   0.03738  -0.0028   0.1363   1.0000
  14.000   1.1871   0.05139   0.04443  -0.0003   0.0844   1.0000
  14.500   1.1684   0.05874   0.05167   0.0010   0.0610   1.0000
  15.000   1.1573   0.06578   0.05874   0.0015   0.0502   1.0000
  15.500   1.1516   0.07245   0.06554   0.0015   0.0431   1.0000
  16.000   1.1490   0.07883   0.07198   0.0014   0.0380   1.0000
  16.500   1.1538   0.08446   0.07770   0.0009   0.0338   1.0000
  17.000   1.1662   0.08892   0.08227   0.0011   0.0307   1.0000
  17.500   1.1799   0.09347   0.08698   0.0007   0.0282   1.0000
  18.000   1.2003   0.09687   0.09043   0.0013   0.0259   1.0000
