  
       XFOIL         Version 6.96
  
 Calculated polar for: Davis AIRFOIL                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2240   0.01890   0.01157  -0.0794   0.9302   0.0502
  -4.500  -0.1543   0.01700   0.00963  -0.0823   0.9230   0.0674
  -4.000  -0.0945   0.01556   0.00836  -0.0831   0.9119   0.1182
  -3.500  -0.0150   0.01475   0.00768  -0.0879   0.9075   0.2176
  -3.000   0.0461   0.01425   0.00716  -0.0889   0.8957   0.2639
  -2.500   0.1077   0.01347   0.00655  -0.0898   0.8834   0.3220
  -2.000   0.1696   0.01264   0.00600  -0.0907   0.8709   0.4158
  -1.500   0.2264   0.01169   0.00551  -0.0905   0.8578   0.5461
  -1.000   0.3361   0.01031   0.00518  -0.0997   0.8495   0.9426
  -0.500   0.4592   0.01005   0.00465  -0.1134   0.8353   1.0000
   0.000   0.5057   0.00997   0.00436  -0.1112   0.8116   1.0000
   0.500   0.5566   0.00991   0.00408  -0.1099   0.7879   1.0000
   1.000   0.6041   0.01001   0.00399  -0.1079   0.7624   1.0000
   1.500   0.6507   0.01020   0.00402  -0.1057   0.7363   1.0000
   2.000   0.6973   0.01044   0.00413  -0.1036   0.7107   1.0000
   2.500   0.7434   0.01070   0.00426  -0.1014   0.6848   1.0000
   3.000   0.7863   0.01093   0.00446  -0.0985   0.6568   1.0000
   3.500   0.8292   0.01116   0.00465  -0.0957   0.6268   1.0000
   4.000   0.8709   0.01144   0.00486  -0.0926   0.5918   1.0000
   4.500   0.9122   0.01191   0.00518  -0.0895   0.5539   1.0000
   5.000   0.9524   0.01257   0.00570  -0.0863   0.5130   1.0000
   5.500   0.9919   0.01331   0.00634  -0.0831   0.4731   1.0000
   6.000   1.0302   0.01396   0.00696  -0.0797   0.4355   1.0000
   6.500   1.0642   0.01462   0.00754  -0.0756   0.3952   1.0000
   7.000   1.0969   0.01550   0.00828  -0.0715   0.3591   1.0000
   7.500   1.1288   0.01646   0.00920  -0.0673   0.3257   1.0000
   8.000   1.1518   0.01734   0.01011  -0.0615   0.2791   1.0000
   8.500   1.1385   0.02016   0.01190  -0.0507   0.1015   1.0000
   9.000   1.1327   0.02375   0.01504  -0.0421   0.0377   1.0000
   9.500   1.1385   0.02656   0.01805  -0.0358   0.0306   1.0000
  10.000   1.1441   0.02961   0.02134  -0.0304   0.0275   1.0000
  10.500   1.1463   0.03328   0.02524  -0.0255   0.0257   1.0000
  11.000   1.1473   0.03756   0.02965  -0.0214   0.0240   1.0000
  11.500   1.1585   0.04210   0.03426  -0.0178   0.0224   1.0000
  12.000   1.1850   0.04561   0.03803  -0.0152   0.0214   1.0000
  12.500   1.2191   0.04998   0.04276  -0.0129   0.0212   1.0000
  13.000   1.2407   0.05612   0.04938  -0.0106   0.0215   1.0000
  13.500   1.2387   0.06331   0.05710  -0.0083   0.0218   1.0000
  14.000   1.2244   0.07230   0.06656  -0.0070   0.0222   1.0000
  14.500   1.2084   0.08150   0.07617  -0.0068   0.0226   1.0000
  15.000   1.1852   0.08852   0.08356  -0.0080   0.0231   1.0000
  15.500   1.1111   0.10483   0.10066  -0.0161   0.0254   1.0000
  16.000   1.0529   0.12403   0.12026  -0.0270   0.0279   1.0000
  16.500   1.0099   0.14279   0.13923  -0.0386   0.0290   1.0000
