  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 747A415                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2586   0.01969   0.01090  -0.0427   0.7369   0.0626
  -4.500  -0.2075   0.01797   0.00921  -0.0420   0.7247   0.0691
  -4.000  -0.1606   0.01681   0.00805  -0.0405   0.7140   0.0810
  -3.500  -0.1158   0.01577   0.00702  -0.0386   0.7040   0.1056
  -3.000  -0.0945   0.01307   0.00614  -0.0338   0.6945   0.4689
  -2.500  -0.0608   0.01342   0.00762  -0.0262   0.6867   0.8108
  -2.000  -0.0115   0.01468   0.00875  -0.0225   0.6785   0.8546
  -1.500   0.0628   0.01601   0.00989  -0.0229   0.6714   0.8857
  -0.500   0.2846   0.01731   0.01078  -0.0419   0.6577   0.9328
   0.000   0.3522   0.01719   0.01050  -0.0448   0.6526   0.9414
   0.500   0.4173   0.01727   0.01056  -0.0476   0.6469   0.9526
   1.000   0.4776   0.01728   0.01056  -0.0495   0.6408   0.9605
   1.500   0.5381   0.01726   0.01050  -0.0514   0.6366   0.9658
   2.000   0.5939   0.01748   0.01077  -0.0527   0.6315   0.9709
   2.500   0.6450   0.01776   0.01116  -0.0531   0.6257   0.9753
   3.000   0.7053   0.01778   0.01120  -0.0549   0.6205   0.9791
   3.500   0.7566   0.01819   0.01172  -0.0553   0.6149   0.9833
   4.000   0.8103   0.01855   0.01225  -0.0563   0.6081   0.9866
   4.500   0.8704   0.01859   0.01235  -0.0579   0.6028   0.9902
   5.000   0.9196   0.01901   0.01299  -0.0579   0.5929   0.9937
   5.500   0.9809   0.01853   0.01257  -0.0592   0.5822   0.9970
   6.000   1.0376   0.01753   0.01163  -0.0592   0.5622   1.0000
   6.500   1.0798   0.01676   0.01089  -0.0564   0.5419   1.0000
   7.000   1.1211   0.01615   0.01030  -0.0535   0.5207   1.0000
   7.500   1.1513   0.01604   0.01045  -0.0492   0.4957   1.0000
   8.000   1.1747   0.01596   0.01049  -0.0436   0.4588   1.0000
   8.500   1.1700   0.01640   0.01077  -0.0335   0.3756   1.0000
   9.000   1.1161   0.01740   0.01141  -0.0153   0.3217   1.0000
   9.500   1.0752   0.02070   0.01418  -0.0041   0.2383   1.0000
  10.000   1.0404   0.02616   0.01906   0.0022   0.1491   1.0000
  10.500   1.0124   0.03226   0.02464   0.0063   0.0863   1.0000
  11.000   1.0035   0.03738   0.02961   0.0088   0.0642   1.0000
  11.500   1.0040   0.04193   0.03414   0.0106   0.0540   1.0000
  12.000   1.0140   0.04586   0.03814   0.0119   0.0475   1.0000
  12.500   1.0281   0.04944   0.04178   0.0133   0.0433   1.0000
  13.000   1.0488   0.05239   0.04461   0.0149   0.0389   1.0000
  13.500   1.0781   0.05489   0.04730   0.0162   0.0364   1.0000
  14.000   1.1121   0.05718   0.04968   0.0176   0.0343   1.0000
  14.500   1.1728   0.05887   0.05139   0.0194   0.0326   1.0000
  15.000   1.1862   0.06372   0.05670   0.0199   0.0320   1.0000
  15.500   1.1856   0.06986   0.06334   0.0200   0.0313   1.0000
  16.000   1.1784   0.07719   0.07114   0.0194   0.0310   1.0000
  16.500   1.1590   0.08638   0.08082   0.0177   0.0311   1.0000
  17.000   1.1293   0.09732   0.09221   0.0143   0.0313   1.0000
  17.500   1.0943   0.10991   0.10522   0.0092   0.0318   1.0000
  18.000   1.0557   0.12429   0.11995   0.0021   0.0322   1.0000
