  
       XFOIL         Version 6.96
  
 Calculated polar for: EPPLER STE 87(-3)-914 AIRFOIL                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500  -0.2326   0.02787   0.02011  -0.0925   0.9387   0.0639
  -3.500  -0.0652   0.02778   0.02066  -0.1053   0.9203   0.2854
  -3.000  -0.0044   0.02754   0.02051  -0.1071   0.9082   0.3232
  -2.000   0.1486   0.02696   0.02067  -0.1169   0.8929   0.4876
  -1.500   0.1960   0.02683   0.02145  -0.1143   0.8804   0.7196
  -1.000   0.2458   0.02725   0.02179  -0.1122   0.8679   0.7780
  -0.500   0.2955   0.02740   0.02188  -0.1099   0.8559   0.8110
   0.000   0.3613   0.02699   0.02142  -0.1099   0.8504   0.8385
   0.500   0.4091   0.02637   0.02078  -0.1072   0.8374   0.8602
   1.000   0.4581   0.02542   0.01982  -0.1045   0.8244   0.8807
   1.500   0.5115   0.02434   0.01872  -0.1029   0.8117   0.8996
   2.000   0.5599   0.02314   0.01754  -0.1003   0.7988   0.9171
   2.500   0.5972   0.02166   0.01611  -0.0951   0.7856   0.9446
   3.000   0.6408   0.01976   0.01428  -0.0911   0.7720   0.9981
   4.000   0.7834   0.01729   0.01191  -0.0963   0.7427   0.9981
   4.500   0.8622   0.01592   0.01056  -0.1000   0.7183   0.9981
   5.000   0.9484   0.01467   0.00918  -0.1050   0.6781   0.9981
   5.500   1.0141   0.01464   0.00887  -0.1069   0.6103   0.9981
   6.000   1.0576   0.01562   0.00945  -0.1054   0.5357   0.9981
   6.500   1.0900   0.01710   0.01056  -0.1023   0.4667   0.9981
   7.000   1.1235   0.01866   0.01184  -0.0998   0.4112   0.9981
   7.500   1.1615   0.02018   0.01316  -0.0981   0.3715   0.9981
   8.000   1.2029   0.02161   0.01446  -0.0970   0.3411   0.9981
   8.500   1.2469   0.02294   0.01582  -0.0962   0.3177   0.9981
   9.000   1.2912   0.02432   0.01714  -0.0956   0.2978   0.9981
   9.500   1.3258   0.02578   0.01871  -0.0936   0.2762   0.9981
  10.000   1.3519   0.02747   0.02040  -0.0905   0.2524   0.9981
  10.500   1.3780   0.02918   0.02230  -0.0875   0.2304   0.9981
  11.000   1.3996   0.03122   0.02439  -0.0842   0.2072   0.9981
  11.500   1.4216   0.03340   0.02673  -0.0812   0.1797   0.9981
  12.000   1.4360   0.03634   0.02962  -0.0776   0.1278   0.9981
  12.500   1.4024   0.04362   0.03612  -0.0700   0.0404   0.9981
  13.000   1.3885   0.04988   0.04251  -0.0652   0.0278   0.9981
  13.500   1.3759   0.05651   0.04940  -0.0619   0.0242   0.9981
  14.000   1.3677   0.06320   0.05635  -0.0600   0.0216   0.9981
  14.500   1.3500   0.07146   0.06483  -0.0590   0.0202   0.9981
  15.000   1.3312   0.08027   0.07388  -0.0588   0.0193   0.9981
  15.500   1.3230   0.08797   0.08184  -0.0592   0.0186   0.9981
  16.000   1.3169   0.09542   0.08951  -0.0597   0.0179   0.9981
  16.500   1.3145   0.10231   0.09661  -0.0603   0.0172   0.9981
  17.000   1.3151   0.10873   0.10321  -0.0610   0.0167   0.9981
  17.500   1.3168   0.11502   0.10969  -0.0620   0.0163   0.9981
  18.000   1.3176   0.12161   0.11652  -0.0634   0.0160   0.9981
